frequency f in Hz; re(r) ; im(r)
2614.000000;0.484603;-0.078981
2615.000000;0.485212;-0.079941
2616.000000;0.482056;-0.077650
2617.000000;0.482529;-0.079963
2618.000000;0.483148;-0.080636
2619.000000;0.483615;-0.078651
2620.000000;0.483590;-0.077344
2621.000000;0.483913;-0.078585
2622.000000;0.483094;-0.078429
2623.000000;0.484615;-0.078925
2624.000000;0.482856;-0.081694
2625.000000;0.483083;-0.079468
2626.000000;0.482607;-0.079231
2627.000000;0.483945;-0.079600
2628.000000;0.482823;-0.077800
2629.000000;0.480952;-0.077512
2630.000000;0.479964;-0.079844
2631.000000;0.479227;-0.078390
2632.000000;0.478714;-0.079618
2633.000000;0.483273;-0.079543
2634.000000;0.482355;-0.078196
2635.000000;0.482767;-0.077725
2636.000000;0.482339;-0.078156
2637.000000;0.480214;-0.077407
2638.000000;0.479898;-0.077907
2639.000000;0.481948;-0.077365
2640.000000;0.481609;-0.079371
2641.000000;0.481154;-0.079750
2642.000000;0.478892;-0.078236
2643.000000;0.480152;-0.077624
2644.000000;0.479924;-0.079046
2645.000000;0.478969;-0.077948
2646.000000;0.481510;-0.078795
2647.000000;0.481866;-0.077178
2648.000000;0.480484;-0.075171
2649.000000;0.478652;-0.076890
2650.000000;0.476940;-0.078098
2651.000000;0.476698;-0.077913
2652.000000;0.476793;-0.077039
2653.000000;0.479267;-0.074961
2654.000000;0.478920;-0.075557
2655.000000;0.477838;-0.076228
2656.000000;0.480052;-0.078025
2657.000000;0.479870;-0.078570
2658.000000;0.477033;-0.076942
2659.000000;0.475884;-0.077627
2660.000000;0.477864;-0.077117
2661.000000;0.478021;-0.075613
2662.000000;0.479766;-0.073126
2663.000000;0.480243;-0.075182
2664.000000;0.480100;-0.077371
2665.000000;0.478923;-0.078140
2666.000000;0.476656;-0.076650
2667.000000;0.476603;-0.075895
2668.000000;0.478986;-0.074024
2669.000000;0.477482;-0.074552
2670.000000;0.477837;-0.076119
2671.000000;0.476834;-0.076930
2672.000000;0.478627;-0.076684
2673.000000;0.477543;-0.074453
2674.000000;0.476872;-0.074703
2675.000000;0.477516;-0.073748
2676.000000;0.477845;-0.072085
2677.000000;0.477846;-0.074012
2678.000000;0.475233;-0.074523
2679.000000;0.475933;-0.073768
2680.000000;0.478715;-0.074968
2681.000000;0.477792;-0.073925
2682.000000;0.476847;-0.073787
2683.000000;0.474262;-0.075201
2684.000000;0.475486;-0.073764
2685.000000;0.477479;-0.074066
2686.000000;0.476697;-0.074396
2687.000000;0.475674;-0.074537
2688.000000;0.476347;-0.072929
2689.000000;0.476551;-0.073048
2690.000000;0.475228;-0.073428
2691.000000;0.475893;-0.073534
2692.000000;0.476182;-0.073590
2693.000000;0.474435;-0.074414
2694.000000;0.476102;-0.074280
2695.000000;0.476538;-0.073667
2696.000000;0.475499;-0.073730
2697.000000;0.475044;-0.073667
2698.000000;0.475476;-0.073519
2699.000000;0.477185;-0.074095
2700.000000;0.477585;-0.073768
2701.000000;0.477743;-0.072518
2702.000000;0.476155;-0.073430
2703.000000;0.475097;-0.072814
2704.000000;0.477599;-0.072721
2705.000000;0.477298;-0.073008
2706.000000;0.475188;-0.072145
2707.000000;0.475566;-0.071221
2708.000000;0.475127;-0.072053
2709.000000;0.474815;-0.071879
2710.000000;0.475037;-0.071819
2711.000000;0.475365;-0.071769
2712.000000;0.476694;-0.071103
2713.000000;0.477660;-0.072653
2714.000000;0.476898;-0.072439
2715.000000;0.476047;-0.072061
2716.000000;0.476326;-0.071835
2717.000000;0.476195;-0.071703
2718.000000;0.476364;-0.072836
2719.000000;0.476401;-0.071105
2720.000000;0.474600;-0.071297
2721.000000;0.475112;-0.071240
2722.000000;0.474937;-0.071406
2723.000000;0.475708;-0.071985
2724.000000;0.476462;-0.071609
2725.000000;0.476968;-0.071792
2726.000000;0.476590;-0.072345
2727.000000;0.475787;-0.072973
2728.000000;0.476245;-0.071361
2729.000000;0.476269;-0.072225
2730.000000;0.476597;-0.072786
2731.000000;0.475910;-0.072661
2732.000000;0.475266;-0.072914
2733.000000;0.475272;-0.072172
2734.000000;0.475784;-0.071886
2735.000000;0.476259;-0.072331
2736.000000;0.476697;-0.071841
2737.000000;0.476743;-0.071204
2738.000000;0.475655;-0.070905
2739.000000;0.474683;-0.071708
2740.000000;0.474797;-0.072584
2741.000000;0.474398;-0.072046
2742.000000;0.475690;-0.071271
2743.000000;0.476584;-0.070731
2744.000000;0.475816;-0.071180
2745.000000;0.474665;-0.072533
2746.000000;0.474223;-0.070707
2747.000000;0.473956;-0.071612
2748.000000;0.475229;-0.071537
2749.000000;0.474932;-0.070793
2750.000000;0.474586;-0.071892
2751.000000;0.474673;-0.072678
2752.000000;0.475100;-0.071662
2753.000000;0.474495;-0.071330
2754.000000;0.473557;-0.072419
2755.000000;0.474581;-0.072132
2756.000000;0.474508;-0.071791
2757.000000;0.473510;-0.073281
2758.000000;0.472695;-0.073225
2759.000000;0.473618;-0.072194
2760.000000;0.473857;-0.070786
2761.000000;0.472978;-0.071955
2762.000000;0.473161;-0.071025
2763.000000;0.473349;-0.071927
2764.000000;0.472921;-0.072486
2765.000000;0.472210;-0.072268
2766.000000;0.471593;-0.072319
2767.000000;0.473187;-0.072846
2768.000000;0.473130;-0.073752
2769.000000;0.473617;-0.072728
2770.000000;0.472894;-0.071560
2771.000000;0.472003;-0.071897
2772.000000;0.471638;-0.071653
2773.000000;0.473508;-0.072115
2774.000000;0.473379;-0.071899
2775.000000;0.472832;-0.072257
2776.000000;0.471896;-0.072042
2777.000000;0.470738;-0.071953
2778.000000;0.470902;-0.071882
2779.000000;0.471373;-0.071347
2780.000000;0.471780;-0.070752
2781.000000;0.472630;-0.071752
2782.000000;0.472414;-0.072915
2783.000000;0.471350;-0.071881
2784.000000;0.470319;-0.071224
2785.000000;0.469912;-0.072056
2786.000000;0.470027;-0.072043
2787.000000;0.470753;-0.072378
2788.000000;0.470453;-0.072187
2789.000000;0.470415;-0.072879
2790.000000;0.469751;-0.072119
2791.000000;0.468970;-0.071319
2792.000000;0.470065;-0.071945
2793.000000;0.471318;-0.071270
2794.000000;0.469605;-0.071623
2795.000000;0.470065;-0.071875
2796.000000;0.469829;-0.070791
2797.000000;0.469982;-0.071767
2798.000000;0.469151;-0.071159
2799.000000;0.469756;-0.071012
2800.000000;0.469000;-0.071662
2801.000000;0.468037;-0.071660
2802.000000;0.467763;-0.071715
2803.000000;0.468223;-0.072054
2804.000000;0.469147;-0.071877
2805.000000;0.468916;-0.071007
2806.000000;0.468504;-0.070465
2807.000000;0.468159;-0.070626
2808.000000;0.467060;-0.070618
2809.000000;0.467229;-0.072125
2810.000000;0.466671;-0.071530
2811.000000;0.467390;-0.071703
2812.000000;0.466457;-0.071546
2813.000000;0.466527;-0.070882
2814.000000;0.467212;-0.070160
2815.000000;0.466963;-0.070008
2816.000000;0.465910;-0.070476
2817.000000;0.466244;-0.071420
2818.000000;0.466467;-0.070520
2819.000000;0.465431;-0.069727
2820.000000;0.466545;-0.069997
2821.000000;0.466358;-0.069798
2822.000000;0.466544;-0.069826
2823.000000;0.465711;-0.070264
2824.000000;0.465688;-0.069757
2825.000000;0.465449;-0.068484
2826.000000;0.465174;-0.068936
2827.000000;0.465783;-0.068686
2828.000000;0.465342;-0.068436
2829.000000;0.465368;-0.068962
2830.000000;0.464613;-0.069160
2831.000000;0.464812;-0.069375
2832.000000;0.465066;-0.068139
2833.000000;0.464636;-0.068157
2834.000000;0.464709;-0.067858
2835.000000;0.463982;-0.068177
2836.000000;0.462923;-0.068098
2837.000000;0.463962;-0.067019
2838.000000;0.464681;-0.067303
2839.000000;0.463902;-0.067055
2840.000000;0.463375;-0.067761
2841.000000;0.463593;-0.067171
2842.000000;0.463788;-0.067089
2843.000000;0.464311;-0.066792
2844.000000;0.464658;-0.067097
2845.000000;0.464311;-0.066792
2846.000000;0.464145;-0.066238
2847.000000;0.462819;-0.065682
2848.000000;0.462625;-0.065706
2849.000000;0.462834;-0.066810
2850.000000;0.462913;-0.066755
2851.000000;0.463148;-0.066101
2852.000000;0.462892;-0.064780
2853.000000;0.463799;-0.065365
2854.000000;0.464658;-0.064318
2855.000000;0.463662;-0.064372
2856.000000;0.463123;-0.063758
2857.000000;0.462783;-0.063766
2858.000000;0.461903;-0.064135
2859.000000;0.461235;-0.064228
2860.000000;0.462015;-0.062790
2861.000000;0.461460;-0.061792
2862.000000;0.460715;-0.063644
2863.000000;0.461345;-0.064040
2864.000000;0.462918;-0.062129
2865.000000;0.462880;-0.062563
2866.000000;0.462613;-0.063548
2867.000000;0.462662;-0.063207
2868.000000;0.462176;-0.062396
2869.000000;0.462043;-0.061894
2870.000000;0.462466;-0.061173
2871.000000;0.462776;-0.062202
2872.000000;0.461070;-0.062768
2873.000000;0.460781;-0.061052
2874.000000;0.462888;-0.058951
2875.000000;0.463210;-0.061361
2876.000000;0.463921;-0.061364
2877.000000;0.463054;-0.060646
2878.000000;0.462693;-0.059528
2879.000000;0.462381;-0.058678
2880.000000;0.462909;-0.059345
2881.000000;0.462116;-0.058824
2882.000000;0.462381;-0.058299
2883.000000;0.462838;-0.059036
2884.000000;0.464385;-0.058186
2885.000000;0.464373;-0.059302
2886.000000;0.464707;-0.059370
2887.000000;0.464675;-0.059687
2888.000000;0.463550;-0.061202
2889.000000;0.462962;-0.058402
2890.000000;0.464244;-0.057458
2891.000000;0.463197;-0.058849
2892.000000;0.462514;-0.057824
2893.000000;0.463110;-0.057612
2894.000000;0.463387;-0.057680
2895.000000;0.463529;-0.059435
2896.000000;0.462414;-0.058231
2897.000000;0.463551;-0.057768
2898.000000;0.463553;-0.057912
2899.000000;0.464310;-0.058893
2900.000000;0.464309;-0.059489
2901.000000;0.463956;-0.059008
2902.000000;0.463740;-0.057344
2903.000000;0.463515;-0.056746
2904.000000;0.463532;-0.056846
2905.000000;0.464364;-0.056462
2906.000000;0.464229;-0.055377
2907.000000;0.465144;-0.057567
2908.000000;0.466163;-0.057906
2909.000000;0.465103;-0.058494
2910.000000;0.465275;-0.056091
2911.000000;0.466825;-0.055661
2912.000000;0.466341;-0.055058
2913.000000;0.465237;-0.055420
2914.000000;0.465288;-0.055183
2915.000000;0.465300;-0.056022
2916.000000;0.465462;-0.055307
2917.000000;0.465493;-0.054727
2918.000000;0.463428;-0.055006
2919.000000;0.465058;-0.056547
2920.000000;0.465420;-0.056453
2921.000000;0.466437;-0.055902
2922.000000;0.466839;-0.056092
2923.000000;0.466976;-0.055787
2924.000000;0.466508;-0.056023
2925.000000;0.466290;-0.055674
2926.000000;0.466282;-0.055458
2927.000000;0.465985;-0.056694
2928.000000;0.467208;-0.054808
2929.000000;0.467312;-0.053842
2930.000000;0.467565;-0.054903
2931.000000;0.468591;-0.057317
2932.000000;0.467970;-0.056319
2933.000000;0.468192;-0.056658
2934.000000;0.469784;-0.057255
2935.000000;0.468797;-0.055636
2936.000000;0.468130;-0.056296
2937.000000;0.467106;-0.055513
2938.000000;0.468691;-0.053976
2939.000000;0.469571;-0.053364
2940.000000;0.469000;-0.054403
2941.000000;0.468963;-0.054371
2942.000000;0.469563;-0.055369
2943.000000;0.468989;-0.056387
2944.000000;0.467648;-0.054673
2945.000000;0.468933;-0.056286
2946.000000;0.469578;-0.057390
2947.000000;0.469692;-0.056344
2948.000000;0.470476;-0.056905
2949.000000;0.470422;-0.056778
2950.000000;0.470045;-0.055959
2951.000000;0.469392;-0.056001
2952.000000;0.469920;-0.056111
2953.000000;0.469317;-0.057315
2954.000000;0.469261;-0.056112
2955.000000;0.470038;-0.054810
2956.000000;0.469227;-0.055039
2957.000000;0.470036;-0.055829
2958.000000;0.470178;-0.055515
2959.000000;0.469685;-0.055832
2960.000000;0.471986;-0.057132
2961.000000;0.470625;-0.055911
2962.000000;0.470346;-0.055250
2963.000000;0.469895;-0.054919
2964.000000;0.471082;-0.055806
2965.000000;0.471639;-0.055644
2966.000000;0.471038;-0.057313
2967.000000;0.472143;-0.057595
2968.000000;0.471857;-0.057025
2969.000000;0.471213;-0.057170
2970.000000;0.472114;-0.057242
2971.000000;0.473061;-0.057126
2972.000000;0.474839;-0.055237
2973.000000;0.471794;-0.056969
2974.000000;0.471052;-0.057312
2975.000000;0.472794;-0.057898
2976.000000;0.472180;-0.056662
2977.000000;0.472820;-0.056065
2978.000000;0.473879;-0.057963
2979.000000;0.471920;-0.058971
2980.000000;0.470743;-0.058489
2981.000000;0.471009;-0.057991
2982.000000;0.471963;-0.058078
2983.000000;0.472071;-0.056619
2984.000000;0.472150;-0.057354
2985.000000;0.471591;-0.056782
2986.000000;0.471092;-0.055786
2987.000000;0.471270;-0.057494
2988.000000;0.470380;-0.058031
2989.000000;0.471736;-0.056748
2990.000000;0.473115;-0.057356
2991.000000;0.472493;-0.057785
2992.000000;0.471636;-0.057006
2993.000000;0.471594;-0.057167
2994.000000;0.472127;-0.057508
2995.000000;0.472990;-0.058054
2996.000000;0.473121;-0.059593
2997.000000;0.472712;-0.060531
2998.000000;0.472877;-0.060055
2999.000000;0.470757;-0.057718
3000.000000;0.470298;-0.057752
3001.000000;0.472027;-0.058521
3002.000000;0.473351;-0.057328
3003.000000;0.473363;-0.059142
3004.000000;0.474595;-0.061277
3005.000000;0.472895;-0.059768
3006.000000;0.473884;-0.057909
3007.000000;0.472305;-0.059053
3008.000000;0.472110;-0.059228
3009.000000;0.473027;-0.060512
3010.000000;0.472672;-0.061352
3011.000000;0.472197;-0.060474
3012.000000;0.472254;-0.061321
3013.000000;0.470544;-0.059901
3014.000000;0.469715;-0.059666
3015.000000;0.474056;-0.062971
3016.000000;0.474063;-0.061767
3017.000000;0.471905;-0.061491
3018.000000;0.471177;-0.062790
3019.000000;0.470849;-0.061108
3020.000000;0.470834;-0.062433
3021.000000;0.469283;-0.061800
3022.000000;0.472136;-0.062514
3023.000000;0.474115;-0.062048
3024.000000;0.472497;-0.062383
3025.000000;0.472067;-0.062559
3026.000000;0.471763;-0.062252
3027.000000;0.472194;-0.062722
3028.000000;0.472208;-0.061954
3029.000000;0.473258;-0.061691
3030.000000;0.471446;-0.062765
3031.000000;0.470498;-0.062077
3032.000000;0.471178;-0.063288
3033.000000;0.472209;-0.063569
3034.000000;0.471519;-0.062491
3035.000000;0.471356;-0.063999
3036.000000;0.470781;-0.063518
3037.000000;0.471889;-0.063560
3038.000000;0.471062;-0.065312
3039.000000;0.471218;-0.065216
3040.000000;0.471736;-0.064373
3041.000000;0.469947;-0.065179
3042.000000;0.470655;-0.066645
3043.000000;0.467153;-0.068063
3044.000000;0.468506;-0.066168
3045.000000;0.471298;-0.065401
3046.000000;0.470125;-0.065728
3047.000000;0.469504;-0.064660
3048.000000;0.468214;-0.064917
3049.000000;0.468411;-0.064122
3050.000000;0.469542;-0.066832
3051.000000;0.469013;-0.065854
3052.000000;0.468796;-0.065084
3053.000000;0.468861;-0.066467
3054.000000;0.467693;-0.066229
3055.000000;0.468526;-0.066832
3056.000000;0.469655;-0.068063
3057.000000;0.466161;-0.067419
3058.000000;0.465932;-0.068821
3059.000000;0.466957;-0.068986
3060.000000;0.468770;-0.065556
3061.000000;0.466580;-0.065303
3062.000000;0.467858;-0.066268
3063.000000;0.467920;-0.067079
3064.000000;0.466771;-0.067279
3065.000000;0.465805;-0.066863
3066.000000;0.465751;-0.067521
3067.000000;0.464289;-0.066313
3068.000000;0.466111;-0.065281
3069.000000;0.464203;-0.066631
3070.000000;0.465397;-0.066070
3071.000000;0.465545;-0.065899
3072.000000;0.463220;-0.065038
3073.000000;0.464722;-0.066564
3074.000000;0.462523;-0.068034
3075.000000;0.462381;-0.065314
3076.000000;0.463524;-0.065174
3077.000000;0.462811;-0.068267
3078.000000;0.463095;-0.064589
3079.000000;0.464900;-0.065028
3080.000000;0.463574;-0.066704
3081.000000;0.463055;-0.067553
3082.000000;0.463523;-0.068138
3083.000000;0.463959;-0.068411
3084.000000;0.462192;-0.067065
3085.000000;0.461753;-0.066404
3086.000000;0.462919;-0.064734
3087.000000;0.461017;-0.067262
3088.000000;0.458946;-0.068463
3089.000000;0.459545;-0.067120
3090.000000;0.460781;-0.068010
3091.000000;0.458370;-0.065018
3092.000000;0.456479;-0.064097
3093.000000;0.460071;-0.065388
3094.000000;0.459113;-0.063459
3095.000000;0.459448;-0.064614
3096.000000;0.460209;-0.066232
3097.000000;0.460374;-0.067335
3098.000000;0.461319;-0.065758
3099.000000;0.459869;-0.064852
3100.000000;0.460024;-0.065157
3101.000000;0.457235;-0.067941
3102.000000;0.459020;-0.067065
3103.000000;0.458870;-0.064887
3104.000000;0.459300;-0.065117
3105.000000;0.459473;-0.066340
3106.000000;0.456987;-0.067697
3107.000000;0.457185;-0.065403
3108.000000;0.457104;-0.064093
3109.000000;0.457606;-0.065420
3110.000000;0.457776;-0.067435
3111.000000;0.456845;-0.066195
3112.000000;0.454859;-0.068068
3113.000000;0.454794;-0.063714
3114.000000;0.457214;-0.062538
3115.000000;0.454229;-0.063689
3116.000000;0.454172;-0.063488
3117.000000;0.455593;-0.063726
3118.000000;0.453782;-0.066313
3119.000000;0.456144;-0.065265
3120.000000;0.454644;-0.064618
3121.000000;0.452710;-0.063746
3122.000000;0.456116;-0.064911
3123.000000;0.455791;-0.064804
3124.000000;0.454235;-0.064277
3125.000000;0.453643;-0.064559
3126.000000;0.452967;-0.063364
3127.000000;0.454000;-0.061455
3128.000000;0.454816;-0.060411
3129.000000;0.453055;-0.061077
3130.000000;0.455555;-0.058886
3131.000000;0.455191;-0.062200
3132.000000;0.451230;-0.064712
3133.000000;0.452131;-0.061842
3134.000000;0.449245;-0.060414
3135.000000;0.448854;-0.063246
3136.000000;0.452457;-0.062015
3137.000000;0.451437;-0.062050
3138.000000;0.447567;-0.061574
3139.000000;0.451569;-0.061964
3140.000000;0.452984;-0.063416
3141.000000;0.451929;-0.062916
3142.000000;0.450852;-0.058772
3143.000000;0.450381;-0.057651
3144.000000;0.451546;-0.062567
3145.000000;0.449071;-0.062177
3146.000000;0.449141;-0.061149
3147.000000;0.451051;-0.059812
3148.000000;0.452756;-0.059989
3149.000000;0.450598;-0.062303
3150.000000;0.449902;-0.062344
3151.000000;0.451916;-0.060311
3152.000000;0.452583;-0.058863
3153.000000;0.455650;-0.061273
3154.000000;0.452717;-0.060093
3155.000000;0.449463;-0.058867
3156.000000;0.450451;-0.061378
3157.000000;0.450641;-0.060311
3158.000000;0.452281;-0.060501
3159.000000;0.446040;-0.057806
3160.000000;0.444425;-0.056709
3161.000000;0.449813;-0.056758
3162.000000;0.451229;-0.060123
3163.000000;0.446343;-0.061834
3164.000000;0.445374;-0.059912
3165.000000;0.446924;-0.056224
3166.000000;0.446961;-0.056910
3167.000000;0.446021;-0.058300
3168.000000;0.450661;-0.059295
3169.000000;0.450836;-0.058855
3170.000000;0.447872;-0.058222
3171.000000;0.446949;-0.059068
3172.000000;0.445069;-0.058166
3173.000000;0.446074;-0.056919
3174.000000;0.447092;-0.056402
3175.000000;0.445847;-0.056867
3176.000000;0.448486;-0.054613
3177.000000;0.445932;-0.056843
3178.000000;0.446336;-0.056005
3179.000000;0.445332;-0.055980
3180.000000;0.445178;-0.057298
3181.000000;0.445267;-0.055469
3182.000000;0.445803;-0.054788
3183.000000;0.446835;-0.056043
3184.000000;0.448418;-0.052737
3185.000000;0.446509;-0.055395
3186.000000;0.443959;-0.056624
3187.000000;0.443950;-0.054082
3188.000000;0.445132;-0.055439
3189.000000;0.447358;-0.057856
3190.000000;0.445043;-0.050744
3191.000000;0.447204;-0.051726
3192.000000;0.443842;-0.055806
3193.000000;0.441121;-0.054768
3194.000000;0.441869;-0.053495
3195.000000;0.444855;-0.053163
3196.000000;0.448838;-0.049202
3197.000000;0.448604;-0.051285
3198.000000;0.446805;-0.052241
3199.000000;0.443066;-0.053816
3200.000000;0.440966;-0.052692
3201.000000;0.440897;-0.051387
3202.000000;0.441779;-0.049026
3203.000000;0.445143;-0.050576
3204.000000;0.444049;-0.052142
3205.000000;0.443702;-0.053127
3206.000000;0.443473;-0.050349
3207.000000;0.445958;-0.051562
3208.000000;0.444629;-0.053690
3209.000000;0.445414;-0.048351
3210.000000;0.443768;-0.050827
3211.000000;0.444878;-0.052760
3212.000000;0.445900;-0.052912
3213.000000;0.442853;-0.051621
3214.000000;0.439705;-0.050884
3215.000000;0.443582;-0.049848
3216.000000;0.445364;-0.049874
3217.000000;0.446466;-0.050136
3218.000000;0.444139;-0.049819
3219.000000;0.442112;-0.048729
3220.000000;0.442487;-0.048676
3221.000000;0.444578;-0.050589
3222.000000;0.444926;-0.049016
3223.000000;0.446213;-0.050874
3224.000000;0.445345;-0.050493
3225.000000;0.445185;-0.051853
3226.000000;0.440737;-0.053657
3227.000000;0.444592;-0.053303
3228.000000;0.444183;-0.051817
3229.000000;0.441522;-0.049194
3230.000000;0.442476;-0.046958
3231.000000;0.446716;-0.047012
3232.000000;0.443578;-0.047362
3233.000000;0.440711;-0.049934
3234.000000;0.444936;-0.048538
3235.000000;0.442111;-0.048086
3236.000000;0.442293;-0.048106
3237.000000;0.444328;-0.047428
3238.000000;0.446213;-0.048211
3239.000000;0.442367;-0.049095
3240.000000;0.444762;-0.051276
3241.000000;0.445280;-0.050937
3242.000000;0.444846;-0.048857
3243.000000;0.444722;-0.047879
3244.000000;0.445379;-0.044399
3245.000000;0.445862;-0.047024
3246.000000;0.445306;-0.050845
3247.000000;0.445256;-0.051607
3248.000000;0.446799;-0.051358
3249.000000;0.442936;-0.048684
3250.000000;0.440417;-0.045957
3251.000000;0.442195;-0.046358
3252.000000;0.442280;-0.045967
3253.000000;0.445542;-0.048844
3254.000000;0.444320;-0.050213
3255.000000;0.442473;-0.046037
3256.000000;0.440359;-0.047706
3257.000000;0.439386;-0.047304
3258.000000;0.442258;-0.049165
3259.000000;0.446548;-0.047804
3260.000000;0.443065;-0.047753
3261.000000;0.441573;-0.048183
3262.000000;0.441493;-0.048602
3263.000000;0.442748;-0.050351
3264.000000;0.444670;-0.046932
3265.000000;0.442573;-0.049193
3266.000000;0.443620;-0.047415
3267.000000;0.442935;-0.045339
3268.000000;0.444573;-0.043639
3269.000000;0.444756;-0.045602
3270.000000;0.442424;-0.046352
3271.000000;0.440930;-0.048241
3272.000000;0.441435;-0.046649
3273.000000;0.443183;-0.046769
3274.000000;0.441981;-0.047477
3275.000000;0.440442;-0.046698
3276.000000;0.438941;-0.048223
3277.000000;0.439214;-0.048458
3278.000000;0.442172;-0.047662
3279.000000;0.441785;-0.047129
3280.000000;0.441985;-0.048647
3281.000000;0.441685;-0.047990
3282.000000;0.442923;-0.043303
3283.000000;0.441452;-0.045838
3284.000000;0.441341;-0.046306
3285.000000;0.441345;-0.045397
3286.000000;0.443244;-0.047078
3287.000000;0.442405;-0.047830
3288.000000;0.439772;-0.048560
3289.000000;0.440060;-0.046718
3290.000000;0.439204;-0.044219
3291.000000;0.439842;-0.045563
3292.000000;0.440499;-0.046159
3293.000000;0.438340;-0.046872
3294.000000;0.438733;-0.044122
3295.000000;0.441389;-0.043859
3296.000000;0.441833;-0.045242
3297.000000;0.439240;-0.045084
3298.000000;0.437883;-0.045719
3299.000000;0.439233;-0.048336
3300.000000;0.438984;-0.047647
3301.000000;0.440129;-0.045769
3302.000000;0.440016;-0.045613
3303.000000;0.439224;-0.045508
3304.000000;0.438413;-0.044461
3305.000000;0.436373;-0.043333
3306.000000;0.439607;-0.043273
3307.000000;0.438541;-0.045251
3308.000000;0.436834;-0.046018
3309.000000;0.436816;-0.044294
3310.000000;0.438601;-0.044979
3311.000000;0.438801;-0.043916
3312.000000;0.439116;-0.045277
3313.000000;0.439538;-0.047280
3314.000000;0.437339;-0.047712
3315.000000;0.436133;-0.047362
3316.000000;0.437673;-0.045607
3317.000000;0.438992;-0.044694
3318.000000;0.437735;-0.042756
3319.000000;0.435148;-0.043147
3320.000000;0.437347;-0.044307
3321.000000;0.438201;-0.042180
3322.000000;0.438346;-0.042291
3323.000000;0.438953;-0.044854
3324.000000;0.438586;-0.046634
3325.000000;0.437029;-0.044186
3326.000000;0.438412;-0.042673
3327.000000;0.438513;-0.041572
3328.000000;0.434458;-0.042194
3329.000000;0.435301;-0.042497
3330.000000;0.435590;-0.041594
3331.000000;0.434459;-0.043243
3332.000000;0.435621;-0.044613
3333.000000;0.437724;-0.045525
3334.000000;0.437292;-0.044421
3335.000000;0.436994;-0.043172
3336.000000;0.436744;-0.041562
3337.000000;0.437091;-0.042952
3338.000000;0.432868;-0.041910
3339.000000;0.433346;-0.043770
3340.000000;0.433023;-0.045419
3341.000000;0.433583;-0.043592
3342.000000;0.435084;-0.041958
3343.000000;0.434916;-0.042126
3344.000000;0.435645;-0.044036
3345.000000;0.435948;-0.044502
3346.000000;0.436150;-0.042052
3347.000000;0.436317;-0.040947
3348.000000;0.434962;-0.041237
3349.000000;0.435837;-0.040772
3350.000000;0.435796;-0.041583
3351.000000;0.433825;-0.041577
3352.000000;0.432542;-0.042300
3353.000000;0.433714;-0.043328
3354.000000;0.435858;-0.042339
3355.000000;0.434418;-0.040147
3356.000000;0.433539;-0.038801
3357.000000;0.433512;-0.038546
3358.000000;0.432288;-0.040155
3359.000000;0.432879;-0.044514
3360.000000;0.433269;-0.042802
3361.000000;0.432216;-0.042391
3362.000000;0.432049;-0.042628
3363.000000;0.433532;-0.041818
3364.000000;0.433667;-0.042821
3365.000000;0.433389;-0.041406
3366.000000;0.432029;-0.038588
3367.000000;0.432226;-0.040141
3368.000000;0.434216;-0.040689
3369.000000;0.431526;-0.041498
3370.000000;0.431827;-0.041765
3371.000000;0.431386;-0.041101
3372.000000;0.431731;-0.040505
3373.000000;0.431090;-0.039193
3374.000000;0.431209;-0.039930
3375.000000;0.431151;-0.038656
3376.000000;0.432162;-0.039641
3377.000000;0.431456;-0.037488
3378.000000;0.432894;-0.037746
3379.000000;0.431914;-0.040697
3380.000000;0.432407;-0.038164
3381.000000;0.434801;-0.040354
3382.000000;0.433754;-0.041080
3383.000000;0.430811;-0.039333
3384.000000;0.429906;-0.039064
3385.000000;0.430786;-0.037413
3386.000000;0.431120;-0.038020
3387.000000;0.432399;-0.037980
3388.000000;0.430647;-0.037188
3389.000000;0.429573;-0.037629
3390.000000;0.430755;-0.038459
3391.000000;0.431185;-0.039033
3392.000000;0.427965;-0.037719
3393.000000;0.428537;-0.036454
3394.000000;0.430166;-0.040746
3395.000000;0.429610;-0.038130
3396.000000;0.431007;-0.039684
3397.000000;0.431062;-0.039156
3398.000000;0.430212;-0.036237
3399.000000;0.431074;-0.035274
3400.000000;0.431148;-0.035397
3401.000000;0.430650;-0.035042
3402.000000;0.431840;-0.034522
3403.000000;0.430643;-0.034332
3404.000000;0.430488;-0.035913
3405.000000;0.431252;-0.036168
3406.000000;0.432279;-0.035757
3407.000000;0.430346;-0.035234
3408.000000;0.429610;-0.035383
3409.000000;0.429921;-0.033843
3410.000000;0.429625;-0.034284
3411.000000;0.429769;-0.034745
3412.000000;0.428970;-0.034440
3413.000000;0.429525;-0.032281
3414.000000;0.430751;-0.032810
3415.000000;0.428594;-0.033434
3416.000000;0.427917;-0.034233
3417.000000;0.430257;-0.034558
3418.000000;0.429639;-0.032913
3419.000000;0.431502;-0.033506
3420.000000;0.433781;-0.034302
3421.000000;0.432857;-0.033263
3422.000000;0.431566;-0.034226
3423.000000;0.429939;-0.033582
3424.000000;0.426822;-0.030564
3425.000000;0.426329;-0.033209
3426.000000;0.429318;-0.033278
3427.000000;0.429007;-0.032129
3428.000000;0.426971;-0.032682
3429.000000;0.427434;-0.031648
3430.000000;0.429477;-0.033202
3431.000000;0.428221;-0.031171
3432.000000;0.426959;-0.031309
3433.000000;0.426746;-0.032104
3434.000000;0.429472;-0.031412
3435.000000;0.431994;-0.030880
