frequency f in Hz; re(r) ; im(r)
1795.000000;0.539855;-0.104950
1796.000000;0.540723;-0.101663
1797.000000;0.540836;-0.101479
1798.000000;0.541243;-0.103303
1799.000000;0.538054;-0.104895
1800.000000;0.539772;-0.103476
1801.000000;0.541148;-0.103553
1802.000000;0.539446;-0.102572
1803.000000;0.537891;-0.101682
1804.000000;0.538573;-0.102527
1805.000000;0.538192;-0.103425
1806.000000;0.539618;-0.101716
1807.000000;0.538633;-0.100919
1808.000000;0.538016;-0.100409
1809.000000;0.537308;-0.100326
1810.000000;0.537227;-0.100595
1811.000000;0.535814;-0.100147
1812.000000;0.535249;-0.099158
1813.000000;0.533066;-0.099139
1814.000000;0.535159;-0.099163
1815.000000;0.537008;-0.096525
1816.000000;0.535381;-0.097614
1817.000000;0.533913;-0.099490
1818.000000;0.534917;-0.099478
1819.000000;0.534336;-0.098909
1820.000000;0.533737;-0.098016
1821.000000;0.532900;-0.099035
1822.000000;0.533480;-0.096240
1823.000000;0.533527;-0.094963
1824.000000;0.533496;-0.095773
1825.000000;0.534567;-0.095525
1826.000000;0.532173;-0.095774
1827.000000;0.532478;-0.095945
1828.000000;0.535605;-0.094301
1829.000000;0.534748;-0.093464
1830.000000;0.532698;-0.094398
1831.000000;0.533944;-0.095727
1832.000000;0.532322;-0.094719
1833.000000;0.530889;-0.092024
1834.000000;0.529963;-0.094473
1835.000000;0.532398;-0.095970
1836.000000;0.533035;-0.094965
1837.000000;0.530498;-0.092434
1838.000000;0.530930;-0.091686
1839.000000;0.531371;-0.091304
1840.000000;0.530668;-0.091129
1841.000000;0.532525;-0.090800
1842.000000;0.533936;-0.090601
1843.000000;0.533600;-0.089674
1844.000000;0.532424;-0.088824
1845.000000;0.532287;-0.087318
1846.000000;0.532538;-0.088350
1847.000000;0.530668;-0.087765
1848.000000;0.530794;-0.088637
1849.000000;0.532926;-0.089785
1850.000000;0.533568;-0.088811
1851.000000;0.531658;-0.089824
1852.000000;0.530017;-0.088746
1853.000000;0.531398;-0.088117
1854.000000;0.533598;-0.089391
1855.000000;0.535803;-0.090038
1856.000000;0.534435;-0.089352
1857.000000;0.533943;-0.088970
1858.000000;0.532860;-0.089551
1859.000000;0.532757;-0.089203
1860.000000;0.533298;-0.085956
1861.000000;0.533522;-0.084830
1862.000000;0.532953;-0.085683
1863.000000;0.533050;-0.084357
1864.000000;0.532716;-0.086093
1865.000000;0.533234;-0.086154
1866.000000;0.533474;-0.084649
1867.000000;0.534461;-0.084581
1868.000000;0.534064;-0.085143
1869.000000;0.533955;-0.085801
1870.000000;0.534778;-0.085923
1871.000000;0.534798;-0.086494
1872.000000;0.534816;-0.086199
1873.000000;0.534415;-0.083226
1874.000000;0.534218;-0.085006
1875.000000;0.534772;-0.086987
1876.000000;0.536265;-0.087357
1877.000000;0.537063;-0.085727
1878.000000;0.537838;-0.085320
1879.000000;0.537215;-0.084774
1880.000000;0.536922;-0.083004
1881.000000;0.536715;-0.084791
1882.000000;0.536347;-0.085964
1883.000000;0.535760;-0.085739
1884.000000;0.537937;-0.084308
1885.000000;0.536946;-0.084892
1886.000000;0.536932;-0.085128
1887.000000;0.537867;-0.086110
1888.000000;0.538634;-0.085919
1889.000000;0.537251;-0.085394
1890.000000;0.536780;-0.084906
1891.000000;0.537810;-0.086051
1892.000000;0.538230;-0.084705
1893.000000;0.537630;-0.083990
1894.000000;0.537401;-0.084597
1895.000000;0.537819;-0.085732
1896.000000;0.538933;-0.086196
1897.000000;0.538368;-0.084555
1898.000000;0.538507;-0.084696
1899.000000;0.538724;-0.085195
1900.000000;0.538987;-0.085093
1901.000000;0.538468;-0.085143
1902.000000;0.540395;-0.084120
1903.000000;0.540654;-0.085654
1904.000000;0.539035;-0.086284
1905.000000;0.539853;-0.086279
1906.000000;0.540543;-0.085069
1907.000000;0.539193;-0.085998
1908.000000;0.538614;-0.085983
1909.000000;0.538372;-0.085425
1910.000000;0.540667;-0.085582
1911.000000;0.540907;-0.086744
1912.000000;0.540022;-0.086845
1913.000000;0.540325;-0.088165
1914.000000;0.539795;-0.087354
1915.000000;0.540251;-0.086718
1916.000000;0.540649;-0.085668
1917.000000;0.541259;-0.086071
1918.000000;0.540800;-0.086717
1919.000000;0.540441;-0.086947
1920.000000;0.539766;-0.085629
1921.000000;0.540361;-0.086302
1922.000000;0.540648;-0.087339
1923.000000;0.541253;-0.088540
1924.000000;0.541618;-0.087751
1925.000000;0.541117;-0.087551
1926.000000;0.540209;-0.087808
1927.000000;0.541253;-0.089500
1928.000000;0.540926;-0.089312
1929.000000;0.541049;-0.088578
1930.000000;0.541170;-0.088186
1931.000000;0.540483;-0.088162
1932.000000;0.540068;-0.089239
1933.000000;0.539915;-0.089008
1934.000000;0.540388;-0.090041
1935.000000;0.540051;-0.091098
1936.000000;0.540390;-0.089451
1937.000000;0.539744;-0.088997
1938.000000;0.539662;-0.089316
1939.000000;0.541260;-0.088572
1940.000000;0.540483;-0.089088
1941.000000;0.538997;-0.090402
1942.000000;0.539158;-0.091437
1943.000000;0.540046;-0.091182
1944.000000;0.539882;-0.089131
1945.000000;0.539284;-0.088499
1946.000000;0.540377;-0.089681
1947.000000;0.540874;-0.090570
1948.000000;0.540557;-0.091038
1949.000000;0.540675;-0.091171
1950.000000;0.539507;-0.091701
1951.000000;0.539470;-0.090849
1952.000000;0.539361;-0.091579
1953.000000;0.539930;-0.091738
1954.000000;0.539565;-0.090533
1955.000000;0.538716;-0.090646
1956.000000;0.538737;-0.090898
1957.000000;0.538979;-0.090419
1958.000000;0.539488;-0.090599
1959.000000;0.539076;-0.090833
1960.000000;0.538925;-0.091935
1961.000000;0.540026;-0.092513
1962.000000;0.539941;-0.092216
1963.000000;0.540026;-0.092792
1964.000000;0.538944;-0.092815
1965.000000;0.538708;-0.093150
1966.000000;0.539045;-0.091839
1967.000000;0.537459;-0.091973
1968.000000;0.537508;-0.093812
1969.000000;0.538666;-0.092621
1970.000000;0.538231;-0.091898
1971.000000;0.536832;-0.092453
1972.000000;0.538484;-0.094366
1973.000000;0.537967;-0.094195
1974.000000;0.537719;-0.093397
1975.000000;0.537808;-0.091398
1976.000000;0.537917;-0.093555
1977.000000;0.538270;-0.092456
1978.000000;0.538842;-0.091149
1979.000000;0.538905;-0.093576
1980.000000;0.538020;-0.094210
1981.000000;0.538211;-0.093684
1982.000000;0.538373;-0.092829
1983.000000;0.536608;-0.092754
1984.000000;0.537883;-0.091633
1985.000000;0.538277;-0.092769
1986.000000;0.537470;-0.093837
1987.000000;0.536644;-0.094403
1988.000000;0.536876;-0.094552
1989.000000;0.536609;-0.093630
1990.000000;0.537985;-0.094068
1991.000000;0.537869;-0.092972
1992.000000;0.537680;-0.092832
1993.000000;0.535239;-0.094277
1994.000000;0.535702;-0.094422
1995.000000;0.537534;-0.094304
1996.000000;0.537130;-0.096254
1997.000000;0.536464;-0.096012
1998.000000;0.536846;-0.094674
1999.000000;0.536377;-0.094857
2000.000000;0.536548;-0.094692
2001.000000;0.537199;-0.093723
2002.000000;0.538976;-0.094111
2003.000000;0.537139;-0.095246
2004.000000;0.535908;-0.096006
2005.000000;0.536509;-0.096449
2006.000000;0.537322;-0.095499
2007.000000;0.535957;-0.096127
2008.000000;0.535721;-0.096305
2009.000000;0.535892;-0.096462
2010.000000;0.536584;-0.094517
2011.000000;0.535621;-0.095736
2012.000000;0.535544;-0.095888
2013.000000;0.535202;-0.094875
2014.000000;0.535418;-0.095803
2015.000000;0.532731;-0.096217
2016.000000;0.533204;-0.098299
2017.000000;0.534129;-0.098230
2018.000000;0.534976;-0.098389
2019.000000;0.535239;-0.097232
2020.000000;0.536328;-0.096237
2021.000000;0.532595;-0.098350
2022.000000;0.533763;-0.099621
2023.000000;0.535630;-0.097190
2024.000000;0.534306;-0.096399
2025.000000;0.531722;-0.097806
2026.000000;0.532958;-0.097318
2027.000000;0.535208;-0.098502
2028.000000;0.535343;-0.097609
2029.000000;0.533628;-0.096688
2030.000000;0.531695;-0.096856
2031.000000;0.531988;-0.097449
2032.000000;0.532400;-0.099151
2033.000000;0.532347;-0.098329
2034.000000;0.532886;-0.099194
2035.000000;0.532728;-0.097795
2036.000000;0.533290;-0.099318
2037.000000;0.533528;-0.098280
2038.000000;0.532807;-0.099155
2039.000000;0.532714;-0.099702
2040.000000;0.531663;-0.098970
2041.000000;0.529739;-0.098482
2042.000000;0.531287;-0.097429
2043.000000;0.530341;-0.097804
2044.000000;0.530429;-0.099926
2045.000000;0.529812;-0.101713
2046.000000;0.529206;-0.101697
2047.000000;0.530866;-0.101639
2048.000000;0.531885;-0.100922
2049.000000;0.530434;-0.101145
2050.000000;0.531307;-0.101835
2051.000000;0.529474;-0.101880
2052.000000;0.528406;-0.101579
2053.000000;0.529759;-0.100256
2054.000000;0.529992;-0.100572
2055.000000;0.531180;-0.099095
2056.000000;0.531216;-0.100891
2057.000000;0.529334;-0.099840
2058.000000;0.529136;-0.099225
2059.000000;0.528532;-0.100382
2060.000000;0.531408;-0.101112
2061.000000;0.530112;-0.102806
2062.000000;0.527749;-0.100383
2063.000000;0.528357;-0.100963
2064.000000;0.525803;-0.101049
2065.000000;0.526409;-0.096914
2066.000000;0.527124;-0.098379
2067.000000;0.526877;-0.099809
2068.000000;0.526475;-0.100653
2069.000000;0.526936;-0.102067
2070.000000;0.527170;-0.100462
2071.000000;0.527080;-0.100627
2072.000000;0.527331;-0.099704
2073.000000;0.527398;-0.100999
2074.000000;0.528719;-0.101083
2075.000000;0.527372;-0.099686
2076.000000;0.525074;-0.100928
2077.000000;0.523002;-0.104012
2078.000000;0.527393;-0.100488
2079.000000;0.527512;-0.099736
2080.000000;0.525375;-0.101497
2081.000000;0.524336;-0.100978
2082.000000;0.526252;-0.100883
2083.000000;0.524336;-0.101383
2084.000000;0.522487;-0.099611
2085.000000;0.524603;-0.100017
2086.000000;0.525443;-0.103242
2087.000000;0.524405;-0.102616
2088.000000;0.523871;-0.098301
2089.000000;0.522493;-0.099539
2090.000000;0.521704;-0.104149
2091.000000;0.522008;-0.105051
2092.000000;0.525112;-0.102857
2093.000000;0.521450;-0.102130
2094.000000;0.519876;-0.103793
2095.000000;0.521026;-0.102878
2096.000000;0.521872;-0.102242
2097.000000;0.522643;-0.102340
2098.000000;0.522495;-0.101183
2099.000000;0.522385;-0.101742
2100.000000;0.521995;-0.101485
2101.000000;0.523232;-0.102559
2102.000000;0.524628;-0.101942
2103.000000;0.522803;-0.101295
2104.000000;0.521299;-0.099728
2105.000000;0.520180;-0.101395
2106.000000;0.522239;-0.102655
2107.000000;0.522392;-0.100378
2108.000000;0.520557;-0.100543
2109.000000;0.521949;-0.101410
2110.000000;0.521227;-0.105167
2111.000000;0.520639;-0.104559
2112.000000;0.520711;-0.101979
2113.000000;0.519259;-0.103988
2114.000000;0.519189;-0.104337
2115.000000;0.519253;-0.106024
2116.000000;0.518505;-0.105561
2117.000000;0.517409;-0.103645
2118.000000;0.519125;-0.101000
2119.000000;0.517663;-0.102156
2120.000000;0.517823;-0.103259
2121.000000;0.519071;-0.102430
2122.000000;0.520381;-0.101712
2123.000000;0.518512;-0.099366
2124.000000;0.518453;-0.101362
2125.000000;0.519409;-0.102585
2126.000000;0.516049;-0.102978
2127.000000;0.516880;-0.104772
2128.000000;0.517057;-0.104502
2129.000000;0.516757;-0.105147
2130.000000;0.516530;-0.103119
2131.000000;0.514269;-0.100668
2132.000000;0.519562;-0.103646
2133.000000;0.521806;-0.103696
2134.000000;0.519067;-0.102566
2135.000000;0.517556;-0.104138
2136.000000;0.516815;-0.103554
2137.000000;0.514679;-0.102184
2138.000000;0.517156;-0.103810
2139.000000;0.514972;-0.101627
2140.000000;0.513701;-0.103319
2141.000000;0.515376;-0.104249
2142.000000;0.515520;-0.104323
2143.000000;0.517669;-0.106235
2144.000000;0.514074;-0.107629
2145.000000;0.514116;-0.102818
2146.000000;0.516252;-0.099876
2147.000000;0.513809;-0.105574
2148.000000;0.513616;-0.105184
2149.000000;0.514081;-0.104021
2150.000000;0.512919;-0.103592
2151.000000;0.510401;-0.105655
2152.000000;0.509435;-0.109040
2153.000000;0.510639;-0.103930
2154.000000;0.509840;-0.101047
2155.000000;0.510158;-0.103899
2156.000000;0.507321;-0.107210
2157.000000;0.508571;-0.105768
2158.000000;0.511825;-0.103413
2159.000000;0.510477;-0.103201
2160.000000;0.507791;-0.104208
2161.000000;0.505954;-0.103716
2162.000000;0.508887;-0.102361
2163.000000;0.509603;-0.105408
2164.000000;0.510220;-0.105763
2165.000000;0.509327;-0.106380
2166.000000;0.510916;-0.105203
2167.000000;0.509647;-0.104166
2168.000000;0.507306;-0.106431
2169.000000;0.506910;-0.106563
2170.000000;0.505438;-0.105636
2171.000000;0.504986;-0.106176
2172.000000;0.509950;-0.104261
2173.000000;0.509664;-0.103257
2174.000000;0.511448;-0.104118
2175.000000;0.508127;-0.104334
2176.000000;0.504487;-0.103235
2177.000000;0.506860;-0.101697
2178.000000;0.505445;-0.102371
2179.000000;0.504034;-0.105426
2180.000000;0.504346;-0.103306
2181.000000;0.504033;-0.098968
2182.000000;0.504120;-0.101666
2183.000000;0.503725;-0.103370
2184.000000;0.505813;-0.101504
2185.000000;0.504079;-0.104114
2186.000000;0.499458;-0.106275
2187.000000;0.500590;-0.104770
2188.000000;0.504038;-0.102521
2189.000000;0.504136;-0.101181
2190.000000;0.502706;-0.103217
2191.000000;0.502636;-0.101921
2192.000000;0.501642;-0.100500
2193.000000;0.502929;-0.101086
2194.000000;0.502992;-0.102895
2195.000000;0.502608;-0.101338
2196.000000;0.501861;-0.099676
2197.000000;0.501335;-0.100025
2198.000000;0.500144;-0.102056
2199.000000;0.502970;-0.102480
2200.000000;0.502713;-0.101678
2201.000000;0.501694;-0.099076
2202.000000;0.499632;-0.099237
2203.000000;0.500661;-0.099569
2204.000000;0.499256;-0.098117
2205.000000;0.498569;-0.099909
2206.000000;0.499719;-0.099635
2207.000000;0.502439;-0.099154
2208.000000;0.500993;-0.098623
2209.000000;0.500104;-0.097513
2210.000000;0.499392;-0.096691
2211.000000;0.502027;-0.098417
2212.000000;0.501569;-0.099300
2213.000000;0.500819;-0.097617
2214.000000;0.501367;-0.096327
2215.000000;0.500912;-0.097352
2216.000000;0.500678;-0.097724
2217.000000;0.501288;-0.095283
2218.000000;0.501843;-0.096108
2219.000000;0.500517;-0.096030
2220.000000;0.498205;-0.097611
2221.000000;0.496872;-0.098204
2222.000000;0.499524;-0.098177
2223.000000;0.499153;-0.096804
2224.000000;0.498134;-0.096415
2225.000000;0.499426;-0.095561
2226.000000;0.499229;-0.095365
2227.000000;0.500991;-0.095786
2228.000000;0.498851;-0.096626
2229.000000;0.499458;-0.097321
2230.000000;0.499142;-0.095150
2231.000000;0.498645;-0.094402
2232.000000;0.498640;-0.096072
2233.000000;0.498857;-0.094273
2234.000000;0.497024;-0.093987
2235.000000;0.498753;-0.094646
2236.000000;0.499217;-0.095079
2237.000000;0.499427;-0.093804
2238.000000;0.500565;-0.093284
2239.000000;0.500151;-0.096173
2240.000000;0.499425;-0.095531
2241.000000;0.498772;-0.093820
2242.000000;0.498801;-0.093182
2243.000000;0.497462;-0.093459
2244.000000;0.499326;-0.094627
2245.000000;0.500091;-0.093295
2246.000000;0.500212;-0.092212
2247.000000;0.498736;-0.093884
2248.000000;0.500807;-0.095090
2249.000000;0.499816;-0.096609
2250.000000;0.497788;-0.093166
2251.000000;0.498153;-0.091996
2252.000000;0.499927;-0.093541
2253.000000;0.500499;-0.094027
2254.000000;0.500945;-0.093017
2255.000000;0.500295;-0.094737
2256.000000;0.498301;-0.097036
2257.000000;0.499679;-0.096140
2258.000000;0.500109;-0.094501
2259.000000;0.499928;-0.093941
2260.000000;0.501477;-0.094152
2261.000000;0.500749;-0.094820
2262.000000;0.498953;-0.093377
2263.000000;0.499164;-0.093149
2264.000000;0.499693;-0.091868
2265.000000;0.501167;-0.093072
2266.000000;0.500611;-0.091859
2267.000000;0.499360;-0.092846
2268.000000;0.499808;-0.094591
2269.000000;0.499658;-0.094831
2270.000000;0.497953;-0.093866
2271.000000;0.498390;-0.094228
2272.000000;0.498253;-0.095080
2273.000000;0.500036;-0.094152
2274.000000;0.500462;-0.094626
2275.000000;0.500289;-0.094848
2276.000000;0.499470;-0.094405
2277.000000;0.499356;-0.094486
2278.000000;0.499614;-0.094060
2279.000000;0.499399;-0.094245
2280.000000;0.498292;-0.095177
2281.000000;0.497981;-0.094109
2282.000000;0.499467;-0.093864
2283.000000;0.499755;-0.093474
2284.000000;0.498919;-0.094323
2285.000000;0.497472;-0.094981
2286.000000;0.497073;-0.094270
2287.000000;0.496456;-0.093526
2288.000000;0.497095;-0.093928
2289.000000;0.497867;-0.094784
2290.000000;0.497983;-0.094323
2291.000000;0.498989;-0.093590
2292.000000;0.499034;-0.094266
2293.000000;0.496828;-0.093762
2294.000000;0.495974;-0.095033
2295.000000;0.496528;-0.094711
2296.000000;0.496946;-0.094326
2297.000000;0.496507;-0.094542
2298.000000;0.496922;-0.094533
2299.000000;0.497098;-0.092902
2300.000000;0.497457;-0.094197
2301.000000;0.496642;-0.094403
2302.000000;0.496575;-0.093852
2303.000000;0.496287;-0.095443
2304.000000;0.497563;-0.095120
2305.000000;0.498387;-0.094565
2306.000000;0.497256;-0.094209
2307.000000;0.496327;-0.094179
2308.000000;0.497684;-0.094216
2309.000000;0.496479;-0.095053
2310.000000;0.496752;-0.094779
2311.000000;0.495906;-0.094947
2312.000000;0.496535;-0.093521
2313.000000;0.495446;-0.095281
2314.000000;0.495827;-0.095413
2315.000000;0.496657;-0.094459
2316.000000;0.495115;-0.094823
2317.000000;0.494705;-0.093910
2318.000000;0.494429;-0.093959
2319.000000;0.493857;-0.093618
2320.000000;0.492885;-0.095400
2321.000000;0.495412;-0.095604
2322.000000;0.495880;-0.095135
2323.000000;0.495539;-0.094317
2324.000000;0.494760;-0.094542
2325.000000;0.494339;-0.094762
2326.000000;0.494018;-0.095161
2327.000000;0.494406;-0.094770
2328.000000;0.493917;-0.094537
2329.000000;0.493533;-0.093847
2330.000000;0.494036;-0.094757
2331.000000;0.493600;-0.095017
2332.000000;0.493470;-0.094093
2333.000000;0.493632;-0.094751
2334.000000;0.493835;-0.094813
2335.000000;0.492738;-0.093367
2336.000000;0.492251;-0.093234
2337.000000;0.492212;-0.094422
2338.000000;0.492024;-0.096043
2339.000000;0.492171;-0.096107
2340.000000;0.492855;-0.095469
2341.000000;0.494058;-0.096583
2342.000000;0.493182;-0.095827
2343.000000;0.492787;-0.095018
2344.000000;0.491945;-0.093918
2345.000000;0.491901;-0.093897
2346.000000;0.491616;-0.094900
2347.000000;0.491721;-0.095001
2348.000000;0.490265;-0.095268
2349.000000;0.491240;-0.094211
2350.000000;0.490572;-0.093629
2351.000000;0.489261;-0.093687
2352.000000;0.488416;-0.095046
2353.000000;0.487800;-0.096349
2354.000000;0.489342;-0.094189
2355.000000;0.489850;-0.094663
2356.000000;0.488366;-0.093981
2357.000000;0.488881;-0.093014
2358.000000;0.488295;-0.093979
2359.000000;0.488048;-0.094899
2360.000000;0.487436;-0.093512
2361.000000;0.488231;-0.093977
2362.000000;0.488871;-0.094189
2363.000000;0.488158;-0.092893
2364.000000;0.487079;-0.092055
2365.000000;0.487045;-0.091945
2366.000000;0.487946;-0.091906
2367.000000;0.487518;-0.091606
2368.000000;0.487433;-0.093279
2369.000000;0.486301;-0.092556
2370.000000;0.485835;-0.092222
2371.000000;0.485899;-0.093958
2372.000000;0.486527;-0.093200
2373.000000;0.485834;-0.092532
2374.000000;0.485342;-0.093132
2375.000000;0.485299;-0.091395
2376.000000;0.485937;-0.091194
2377.000000;0.485965;-0.092263
2378.000000;0.486348;-0.091454
2379.000000;0.486181;-0.090125
2380.000000;0.485171;-0.090148
2381.000000;0.484868;-0.091243
2382.000000;0.485434;-0.091173
2383.000000;0.484465;-0.090940
2384.000000;0.483611;-0.091202
2385.000000;0.482811;-0.090956
2386.000000;0.483611;-0.089740
2387.000000;0.484788;-0.089162
2388.000000;0.483792;-0.089441
2389.000000;0.482214;-0.089737
2390.000000;0.482977;-0.089555
2391.000000;0.483345;-0.090039
2392.000000;0.483334;-0.088180
2393.000000;0.484585;-0.088352
2394.000000;0.484151;-0.088633
2395.000000;0.482312;-0.088922
2396.000000;0.483084;-0.088396
2397.000000;0.483561;-0.087713
2398.000000;0.482297;-0.088284
2399.000000;0.481959;-0.089037
2400.000000;0.481580;-0.087137
2401.000000;0.482681;-0.086872
2402.000000;0.482052;-0.087936
2403.000000;0.481731;-0.087502
2404.000000;0.481213;-0.087991
2405.000000;0.480923;-0.086463
2406.000000;0.481299;-0.086016
2407.000000;0.481965;-0.086226
2408.000000;0.482473;-0.086355
2409.000000;0.481605;-0.085173
2410.000000;0.481967;-0.086175
2411.000000;0.481134;-0.086346
2412.000000;0.482725;-0.083843
2413.000000;0.481697;-0.083608
2414.000000;0.479949;-0.085150
2415.000000;0.480313;-0.084313
2416.000000;0.481311;-0.083999
2417.000000;0.480823;-0.084144
2418.000000;0.480626;-0.084613
2419.000000;0.481113;-0.085329
2420.000000;0.480827;-0.084232
2421.000000;0.481703;-0.083309
2422.000000;0.480735;-0.083624
2423.000000;0.481175;-0.083853
2424.000000;0.481391;-0.082806
2425.000000;0.480205;-0.081464
2426.000000;0.480641;-0.082464
2427.000000;0.479992;-0.082171
2428.000000;0.479967;-0.082008
2429.000000;0.481438;-0.081493
2430.000000;0.479729;-0.080073
2431.000000;0.480175;-0.080086
2432.000000;0.480485;-0.080379
2433.000000;0.480576;-0.081179
2434.000000;0.478464;-0.079760
2435.000000;0.480938;-0.080565
2436.000000;0.482306;-0.080884
2437.000000;0.480875;-0.080764
2438.000000;0.480103;-0.080788
2439.000000;0.480018;-0.079170
2440.000000;0.479924;-0.079399
2441.000000;0.479189;-0.081804
2442.000000;0.480804;-0.082274
2443.000000;0.481178;-0.080444
2444.000000;0.478007;-0.078661
2445.000000;0.480714;-0.078942
2446.000000;0.482567;-0.078897
2447.000000;0.481828;-0.078494
2448.000000;0.480819;-0.078045
2449.000000;0.479949;-0.077358
2450.000000;0.478589;-0.077016
2451.000000;0.480472;-0.079784
2452.000000;0.480944;-0.079285
2453.000000;0.480098;-0.077544
2454.000000;0.480148;-0.077450
2455.000000;0.480341;-0.078584
2456.000000;0.481545;-0.078318
2457.000000;0.479867;-0.076978
2458.000000;0.479394;-0.077288
2459.000000;0.480365;-0.078358
2460.000000;0.480900;-0.077397
2461.000000;0.481646;-0.076827
2462.000000;0.481841;-0.075898
2463.000000;0.481158;-0.077304
2464.000000;0.480396;-0.077756
2465.000000;0.480504;-0.076534
2466.000000;0.481157;-0.076308
2467.000000;0.480916;-0.076040
2468.000000;0.481852;-0.076803
2469.000000;0.481793;-0.075708
2470.000000;0.480772;-0.074827
2471.000000;0.481937;-0.075587
2472.000000;0.481757;-0.074151
2473.000000;0.482024;-0.074327
2474.000000;0.482778;-0.075545
2475.000000;0.484699;-0.074980
2476.000000;0.484227;-0.074486
2477.000000;0.483347;-0.075286
2478.000000;0.480837;-0.074746
2479.000000;0.481520;-0.075195
2480.000000;0.482223;-0.073983
2481.000000;0.482278;-0.074055
2482.000000;0.481926;-0.075639
2483.000000;0.481562;-0.073768
2484.000000;0.480548;-0.074023
2485.000000;0.481694;-0.072751
2486.000000;0.481804;-0.074458
2487.000000;0.483522;-0.072316
2488.000000;0.482610;-0.073619
2489.000000;0.481896;-0.075296
2490.000000;0.483931;-0.074462
2491.000000;0.483633;-0.074144
2492.000000;0.483208;-0.073173
2493.000000;0.482954;-0.071369
2494.000000;0.482084;-0.071623
2495.000000;0.481441;-0.072200
2496.000000;0.481321;-0.071787
2497.000000;0.482977;-0.073198
2498.000000;0.482961;-0.073146
2499.000000;0.482792;-0.072786
2500.000000;0.483033;-0.072075
2501.000000;0.483681;-0.072761
2502.000000;0.483226;-0.073745
2503.000000;0.482410;-0.074601
2504.000000;0.482160;-0.074338
2505.000000;0.481764;-0.072395
2506.000000;0.482228;-0.071654
2507.000000;0.483692;-0.073152
2508.000000;0.484784;-0.073789
2509.000000;0.486127;-0.072087
2510.000000;0.485833;-0.069331
2511.000000;0.485146;-0.070813
2512.000000;0.484633;-0.070647
2513.000000;0.487646;-0.072310
2514.000000;0.485425;-0.070427
2515.000000;0.482844;-0.070278
2516.000000;0.482460;-0.070211
2517.000000;0.485058;-0.069304
2518.000000;0.485620;-0.069302
2519.000000;0.485435;-0.071985
2520.000000;0.484104;-0.072367
2521.000000;0.481956;-0.069754
2522.000000;0.481533;-0.070442
2523.000000;0.482953;-0.072814
2524.000000;0.482748;-0.072505
2525.000000;0.483338;-0.070292
2526.000000;0.485169;-0.069795
2527.000000;0.484214;-0.070321
2528.000000;0.483877;-0.072929
2529.000000;0.484522;-0.072343
2530.000000;0.487107;-0.071381
2531.000000;0.486819;-0.072420
2532.000000;0.485367;-0.072291
2533.000000;0.484266;-0.071590
2534.000000;0.484171;-0.071777
2535.000000;0.484677;-0.072623
2536.000000;0.485095;-0.070195
2537.000000;0.482276;-0.068923
2538.000000;0.482353;-0.070640
2539.000000;0.484593;-0.070657
2540.000000;0.485524;-0.070721
2541.000000;0.487346;-0.070138
2542.000000;0.485273;-0.070699
2543.000000;0.485667;-0.071201
2544.000000;0.486570;-0.071164
2545.000000;0.483513;-0.071375
2546.000000;0.485151;-0.071583
2547.000000;0.483652;-0.070617
2548.000000;0.485085;-0.070736
2549.000000;0.485914;-0.072069
2550.000000;0.485202;-0.073461
2551.000000;0.483251;-0.072991
2552.000000;0.483551;-0.071803
2553.000000;0.485522;-0.068650
2554.000000;0.486193;-0.070293
2555.000000;0.484709;-0.071802
2556.000000;0.484496;-0.071609
2557.000000;0.484765;-0.072222
2558.000000;0.481737;-0.073228
2559.000000;0.484043;-0.072461
2560.000000;0.483406;-0.069954
2561.000000;0.483043;-0.072586
2562.000000;0.482739;-0.073075
2563.000000;0.484614;-0.074317
2564.000000;0.485370;-0.073505
2565.000000;0.484346;-0.072579
2566.000000;0.485230;-0.072767
2567.000000;0.486702;-0.072789
2568.000000;0.481674;-0.069757
2569.000000;0.480029;-0.070724
2570.000000;0.482513;-0.071645
2571.000000;0.482507;-0.074162
2572.000000;0.480838;-0.072171
2573.000000;0.480566;-0.071152
2574.000000;0.483367;-0.071423
2575.000000;0.483281;-0.071376
2576.000000;0.485028;-0.071656
2577.000000;0.484743;-0.071042
2578.000000;0.484646;-0.070441
2579.000000;0.484226;-0.068630
2580.000000;0.482426;-0.071186
2581.000000;0.483194;-0.071997
2582.000000;0.482605;-0.072795
2583.000000;0.482895;-0.069301
2584.000000;0.481853;-0.069657
2585.000000;0.484526;-0.071057
2586.000000;0.486496;-0.070784
2587.000000;0.484420;-0.072059
2588.000000;0.483854;-0.073394
2589.000000;0.484433;-0.074698
2590.000000;0.483390;-0.072397
2591.000000;0.484289;-0.072521
2592.000000;0.483381;-0.071147
2593.000000;0.481219;-0.069771
2594.000000;0.483316;-0.072153
2595.000000;0.482476;-0.071503
2596.000000;0.480707;-0.070122
2597.000000;0.481692;-0.069054
2598.000000;0.486439;-0.068891
2599.000000;0.484613;-0.070406
2600.000000;0.484341;-0.069661
2601.000000;0.484227;-0.068071
2602.000000;0.483326;-0.069717
2603.000000;0.484699;-0.069226
2604.000000;0.486505;-0.067275
2605.000000;0.485549;-0.067149
2606.000000;0.482732;-0.066676
2607.000000;0.483364;-0.068668
2608.000000;0.484348;-0.069717
2609.000000;0.483543;-0.068749
2610.000000;0.483383;-0.070818
2611.000000;0.484673;-0.068065
2612.000000;0.483056;-0.068917
2613.000000;0.484506;-0.071801
2614.000000;0.484534;-0.071113
2615.000000;0.484951;-0.067247
2616.000000;0.484615;-0.066021
