Frequency in Hz	Acrylic_99 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_99 Sound Absorption Coefficient continuous	
		2912,5	0,696242640682491	
		2915,625	0,694906329670984	
		2918,75	0,695352862896324	
		2921,875	0,696500115743293	
		2925	0,696657288303656	
		2928,125	0,696993111687967	
		2931,25	0,695028281286942	
		2934,375	0,696959147780596	
		2937,5	0,695964557257808	
		2940,625	0,697154737139499	
		2943,75	0,696351552518697	
		2946,875	0,69487740149284	
		2950	0,696947170880237	
		2953,125	0,695270196916841	
		2956,25	0,695141441828639	
		2959,375	0,696852233582542	
		2962,5	0,696610986245201	
		2965,625	0,696694844515831	
		2968,75	0,698952134639308	
		2971,875	0,69930292270952	
		2975	0,697774348811581	
		2978,125	0,697347704703516	
		2981,25	0,699082963429618	
		2984,375	0,700893086283946	
		2987,5	0,70160130448747	
		2990,625	0,699980546809674	
		2993,75	0,700488548838407	
		2996,875	0,700031353869473	
		3000	0,704290774233082	
		3003,125	0,70283413710719	
		3006,25	0,700788897294139	
