Frequency in Hz	Wool_97 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_97 Sound Absorption Coefficient continuous	
		2221,875	0,937850718985743	
		2225	0,937856086318421	
		2228,125	0,937798093167753	
		2231,25	0,938296858290634	
		2234,375	0,938599146097394	
		2237,5	0,938290396820763	
		2240,625	0,93780930699014	
		2243,75	0,937910368316711	
		2246,875	0,938287970612229	
		2250	0,938948742174511	
		2253,125	0,938981727700954	
		2256,25	0,939766983494036	
		2259,375	0,939675290234624	
		2262,5	0,93957812810675	
		2265,625	0,939760202182472	
		2268,75	0,940504613510868	
		2271,875	0,940270422436857	
		2275	0,940256573338009	
		2278,125	0,94049458231605	
		2281,25	0,940631894894511	
		2284,375	0,940754863563976	
		2287,5	0,940461621655146	
		2290,625	0,941186942164	
		2293,75	0,941771936757448	
		2296,875	0,941072914196293	
		2300	0,94132803623899	
		2303,125	0,941793367436052	
		2306,25	0,941905106343675	
		2309,375	0,941758489104615	
		2312,5	0,942229293408742	
		2315,625	0,942453301641999	
		2318,75	0,942557377871967	
		2321,875	0,943403562363592	
		2325	0,942804462195998	
		2328,125	0,942770210035092	
		2331,25	0,942907968784948	
		2334,375	0,942533431018353	
		2337,5	0,942939429573556	
		2340,625	0,94386711293759	
		2343,75	0,943118898607455	
		2346,875	0,943382681846794	
		2350	0,943202297346735	
		2353,125	0,943124241109277	
		2356,25	0,943333891855856	
		2359,375	0,943738802112289	
		2362,5	0,943390134512549	
		2365,625	0,944043439670683	
		2368,75	0,94411501020213	
		2371,875	0,945135161955137	
		2375	0,944876062396848	
		2378,125	0,94468169379148	
		2381,25	0,944339460325814	
		2384,375	0,944016468664169	
		2387,5	0,944976262600509	
		2390,625	0,944802456781339	
		2393,75	0,944384172081285	
		2396,875	0,944311219202253	
		2400	0,944602611524677	
		2403,125	0,944483878364141	
		2406,25	0,944295188655976	
		2409,375	0,944567559544322	
		2412,5	0,944907767089555	
		2415,625	0,945344721675091	
		2418,75	0,945062662680561	
		2421,875	0,944744080616817	
		2425	0,945163116974155	
		2428,125	0,945156232658482	
		2431,25	0,944901766084157	
		2434,375	0,945422899351047	
		2437,5	0,945115288701479	
		2440,625	0,945139382854699	
		2443,75	0,945341487678985	
		2446,875	0,945504262380196	
