Frequency in Hz	Acrylic_93 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_93 Normalized Surface Impedance continuous Im	
3321,875	1,67182624340057	3321,875	-0,267707854509354	
3325	1,66940927505493	3325	-0,267842680215836	
3328,125	1,66623914241791	3328,125	-0,264409959316254	
3331,25	1,65976643562317	3331,25	-0,263383984565735	
3334,375	1,668980717659	3334,375	-0,262906581163406	
3337,5	1,67154586315155	3337,5	-0,264892578125	
3340,625	1,66427624225616	3340,625	-0,264052897691727	
3343,75	1,66283023357391	3343,75	-0,25948703289032	
3346,875	1,66341400146484	3346,875	-0,256864309310913	
3350	1,66716408729553	3350	-0,254759758710861	
3353,125	1,66651546955109	3353,125	-0,253669440746307	
3356,25	1,66599261760712	3356,25	-0,258514493703842	
3359,375	1,66777074337006	3359,375	-0,254918426275253	
3362,5	1,66619110107422	3362,5	-0,250690877437592	
3365,625	1,66045129299164	3365,625	-0,25019297003746	
3368,75	1,66396105289459	3368,75	-0,250034272670746	
3371,875	1,66377592086792	3371,875	-0,252085715532303	
3375	1,66259920597076	3375	-0,252230256795883	
3378,125	1,66119432449341	3378,125	-0,249647349119186	
3381,25	1,66129958629608	3381,25	-0,252075880765915	
3384,375	1,66440773010254	3384,375	-0,250799655914307	
3387,5	1,661416888237	3387,5	-0,248201563954353	
3390,625	1,66039848327637	3390,625	-0,247064828872681	
3393,75	1,66299748420715	3393,75	-0,246467724442482	
3396,875	1,66548132896423	3396,875	-0,245794251561165	
3400	1,66871774196625	3400	-0,251340717077255	
3403,125	1,65920281410217	3403,125	-0,248920619487762	
3406,25	1,65863406658173	3406,25	-0,244706138968468	
3409,375	1,65916562080383	3409,375	-0,243009775876999	
3412,5	1,66087710857391	3412,5	-0,242892757058144	
3415,625	1,65593039989471	3415,625	-0,24369415640831	
3418,75	1,65571880340576	3418,75	-0,241839811205864	
3421,875	1,65903222560883	3421,875	-0,248802408576012	
3425	1,65885889530182	3425	-0,244083553552628	
3428,125	1,65873539447784	3428,125	-0,240965694189072	
3431,25	1,65887629985809	3431,25	-0,239717483520508	
3434,375	1,66040146350861	3434,375	-0,23819175362587	
3437,5	1,65933513641357	3437,5	-0,234407559037209	
3440,625	1,65943849086761	3440,625	-0,236235469579697	
3443,75	1,65475797653198	3443,75	-0,235985338687897	
3446,875	1,65638709068298	3446,875	-0,238980934023857	
3450	1,65775728225708	3450	-0,238866448402405	
3453,125	1,6592561006546	3453,125	-0,237180307507515	
3456,25	1,65667569637299	3456,25	-0,237493366003036	
3459,375	1,65721118450165	3459,375	-0,237233191728592	
3462,5	1,65571117401123	3462,5	-0,238653108477592	
3465,625	1,653360247612	3465,625	-0,235234439373016	
3468,75	1,65501987934113	3468,75	-0,234664291143417	
3471,875	1,65497064590454	3471,875	-0,232532978057861	
3475	1,65068376064301	3475	-0,233691960573196	
3478,125	1,65383350849152	3478,125	-0,233217522501945	
3481,25	1,65471982955933	3481,25	-0,232191517949104	
3484,375	1,65188217163086	3484,375	-0,230377987027168	
3487,5	1,65001249313354	3487,5	-0,235628083348274	
3490,625	1,65273916721344	3490,625	-0,230989396572113	
3493,75	1,65044784545898	3493,75	-0,230021581053734	
3496,875	1,65204119682312	3496,875	-0,233341351151466	
3500	1,65024101734161	3500	-0,232368960976601	
3503,125	1,64688158035278	3503,125	-0,228972017765045	
3506,25	1,65069568157196	3506,25	-0,231001615524292	
3509,375	1,63918173313141	3509,375	-0,230778217315674	
3512,5	1,64144384860992	3512,5	-0,234909415245056	
3515,625	1,64321792125702	3515,625	-0,230139389634132	
3518,75	1,64481890201569	3518,75	-0,229492053389549	
3521,875	1,64615142345428	3521,875	-0,225705042481422	
3525	1,64392828941345	3525	-0,229593858122826	
3528,125	1,64305651187897	3528,125	-0,230793237686157	
3531,25	1,64108300209045	3531,25	-0,227009668946266	
3534,375	1,63985681533813	3534,375	-0,226941451430321	
3537,5	1,64082419872284	3537,5	-0,223485231399536	
3540,625	1,63849675655365	3540,625	-0,225078821182251	
3543,75	1,6414167881012	3543,75	-0,226918920874596	
3546,875	1,63893508911133	3546,875	-0,228568494319916	
3550	1,63707947731018	3550	-0,227321892976761	
3553,125	1,63854432106018	3553,125	-0,224226757884026	
3556,25	1,63749361038208	3556,25	-0,223819494247437	
3559,375	1,63733756542206	3559,375	-0,21942862868309	
3562,5	1,63412010669708	3562,5	-0,224984362721443	
3565,625	1,63285100460052	3565,625	-0,225169837474823	
3568,75	1,63356053829193	3568,75	-0,222877383232117	
3571,875	1,63130629062653	3571,875	-0,221848651766777	
3575	1,63038921356201	3575	-0,221335962414742	
3578,125	1,62889838218689	3578,125	-0,22197650372982	
3581,25	1,62670767307281	3581,25	-0,221147447824478	
3584,375	1,62373924255371	3584,375	-0,219635620713234	
3587,5	1,62657821178436	3587,5	-0,220002949237823	
3590,625	1,62535560131073	3590,625	-0,218617618083954	
3593,75	1,62362933158875	3593,75	-0,218336939811707	
3596,875	1,62407338619232	3596,875	-0,217027962207794	
3600	1,62037992477417	3600	-0,213488608598709	
3603,125	1,62190854549408	3603,125	-0,218831866979599	
3606,25	1,61973392963409	3606,25	-0,214905485510826	
3609,375	1,61907780170441	3609,375	-0,212143629789352	
3612,5	1,61709833145142	3612,5	-0,215409636497498	
3615,625	1,61616241931915	3615,625	-0,213069424033165	
3618,75	1,61695718765259	3618,75	-0,212094143033028	
3621,875	1,61718618869781	3621,875	-0,214874222874641	
3625	1,61534512042999	3625	-0,212018504738808	
3628,125	1,61431896686554	3628,125	-0,212949559092522	
3631,25	1,61387884616852	3631,25	-0,211301803588867	
3634,375	1,61210906505585	3634,375	-0,208413377404213	
3637,5	1,61422967910767	3637,5	-0,210671484470367	
3640,625	1,61281847953796	3640,625	-0,219963043928146	
3643,75	1,61201274394989	3643,75	-0,216129973530769	
3646,875	1,60848772525787	3646,875	-0,211985290050507	
3650	1,60597574710846	3650	-0,207490965723991	
3653,125	1,60446953773499	3653,125	-0,207670912146568	
3656,25	1,60511720180511	3656,25	-0,209079504013062	
3659,375	1,60394668579102	3659,375	-0,211040362715721	
3662,5	1,6044135093689	3662,5	-0,208637684583664	
3665,625	1,60153043270111	3665,625	-0,206548199057579	
3668,75	1,5996595621109	3668,75	-0,205574229359627	
3671,875	1,5960156917572	3671,875	-0,206821843981743	
3675	1,59798014163971	3675	-0,208291634917259	
3678,125	1,59456384181976	3678,125	-0,203455597162247	
3681,25	1,59283006191254	3681,25	-0,201828122138977	
3684,375	1,59222149848938	3684,375	-0,201255440711975	
3687,5	1,59023463726044	3687,5	-0,200977817177773	
3690,625	1,59018468856812	3690,625	-0,197640597820282	
3693,75	1,59010529518127	3693,75	-0,195605337619781	
3696,875	1,59161341190338	3696,875	-0,19674126803875	
3700	1,59145891666412	3700	-0,194995075464249	
3703,125	1,59038245677948	3703,125	-0,192618042230606	
3706,25	1,59003305435181	3706,25	-0,191634282469749	
3709,375	1,59258198738098	3709,375	-0,194474890828133	
3712,5	1,5894273519516	3712,5	-0,193120270967484	
3715,625	1,58860945701599	3715,625	-0,192331835627556	
3718,75	1,59610784053802	3718,75	-0,192379057407379	
3721,875	1,59249186515808	3721,875	-0,194233685731888	
3725	1,58775770664215	3725	-0,191447451710701	
3728,125	1,59110116958618	3728,125	-0,193164810538292	
3731,25	1,5885214805603	3731,25	-0,194378688931465	
3734,375	1,59138691425323	3734,375	-0,191907659173012	
3737,5	1,58995378017426	3737,5	-0,194084569811821	
3740,625	1,59006667137146	3740,625	-0,191087037324905	
3743,75	1,58809638023376	3743,75	-0,192663535475731	
3746,875	1,58995342254639	3746,875	-0,195246905088425	
3750	1,58701229095459	3750	-0,192238926887512	
3753,125	1,58386206626892	3753,125	-0,194709092378616	
3756,25	1,58389103412628	3756,25	-0,19178868830204	
3759,375	1,58287143707275	3759,375	-0,193653866648674	
3762,5	1,58527207374573	3762,5	-0,193306535482407	
3765,625	1,58518159389496	3765,625	-0,194253146648407	
3768,75	1,58081424236298	3768,75	-0,189986795186996	
3771,875	1,57699143886566	3771,875	-0,18941156566143	
3775	1,57760059833527	3775	-0,190458670258522	
3778,125	1,57665956020355	3778,125	-0,191144093871117	
3781,25	1,57601130008698	3781,25	-0,189075976610184	
3784,375	1,57557010650635	3784,375	-0,190338224172592	
3787,5	1,57748830318451	3787,5	-0,191839650273323	
3790,625	1,5780440568924	3790,625	-0,188803717494011	
3793,75	1,57672834396362	3793,75	-0,19008082151413	
3796,875	1,57418096065521	3796,875	-0,190723359584808	
3800	1,57295894622803	3800	-0,185628905892372	
3803,125	1,57000911235809	3803,125	-0,187600210309029	
3806,25	1,57208251953125	3806,25	-0,187194228172302	
3809,375	1,57291030883789	3809,375	-0,188308238983154	
3812,5	1,57078433036804	3812,5	-0,186710923910141	
3815,625	1,57098937034607	3815,625	-0,184059858322144	
3818,75	1,57107174396515	3818,75	-0,18191958963871	
3821,875	1,56775271892548	3821,875	-0,186228677630425	
3825	1,5692046880722	3825	-0,180304169654846	
3828,125	1,56614470481873	3828,125	-0,184421673417091	
3831,25	1,56627869606018	3831,25	-0,183841392397881	
3834,375	1,5646755695343	3834,375	-0,180035889148712	
3837,5	1,56698644161224	3837,5	-0,182638049125671	
3840,625	1,56432616710663	3840,625	-0,17969973385334	
3843,75	1,56312000751495	3843,75	-0,180562511086464	
3846,875	1,56239938735962	3846,875	-0,180277228355408	
3850	1,56520640850067	3850	-0,176271110773087	
3853,125	1,56116020679474	3853,125	-0,177114233374596	
3856,25	1,56237804889679	3856,25	-0,177216574549675	
3859,375	1,56236147880554	3859,375	-0,176334232091904	
3862,5	1,56088161468506	3862,5	-0,176092252135277	
3865,625	1,55822515487671	3865,625	-0,174884766340256	
3868,75	1,56220817565918	3868,75	-0,172503188252449	
3871,875	1,55640435218811	3871,875	-0,172916203737259	
3875	1,55493330955505	3875	-0,172106251120567	
3878,125	1,55715203285217	3878,125	-0,170433908700943	
3881,25	1,55909287929535	3881,25	-0,172278940677643	
3884,375	1,55821132659912	3884,375	-0,171517565846443	
3887,5	1,55445420742035	3887,5	-0,168919742107391	
3890,625	1,55568587779999	3890,625	-0,169047504663467	
3893,75	1,5596114397049	3893,75	-0,172346651554108	
3896,875	1,55650663375854	3896,875	-0,169799849390984	
3900	1,55277597904205	3900	-0,166783183813095	
3903,125	1,55453526973724	3903,125	-0,164694279432297	
3906,25	1,5544558763504	3906,25	-0,171054899692535	
3909,375	1,55698299407959	3909,375	-0,169485822319984	
3912,5	1,55757915973663	3912,5	-0,168288618326187	
3915,625	1,55365741252899	3915,625	-0,165555208921432	
3918,75	1,55232691764832	3918,75	-0,164324760437012	
3921,875	1,55205607414246	3921,875	-0,161279693245888	
3925	1,55264067649841	3925	-0,16309942305088	
3928,125	1,54803907871246	3928,125	-0,164214327931404	
3931,25	1,54721593856812	3931,25	-0,160572454333305	
3934,375	1,54831767082214	3934,375	-0,160105660557747	
3937,5	1,54956996440887	3937,5	-0,160498261451721	
3940,625	1,54894471168518	3940,625	-0,16207617521286	
3943,75	1,54582619667053	3943,75	-0,159682556986809	
3946,875	1,54575002193451	3946,875	-0,161089017987251	
3950	1,54491710662842	3950	-0,159439280629158	
3953,125	1,54236221313477	3953,125	-0,15985794365406	
3956,25	1,54290783405304	3956,25	-0,157108709216118	
3959,375	1,54498302936554	3959,375	-0,160532578825951	
3962,5	1,54039323329926	3962,5	-0,157733857631683	
3965,625	1,53788530826569	3965,625	-0,15558959543705	
3968,75	1,53717303276062	3968,75	-0,159238994121552	
3971,875	1,53810000419617	3971,875	-0,153868123888969	
3975	1,53575563430786	3975	-0,157504737377167	
3978,125	1,53728330135345	3978,125	-0,158927261829376	
3981,25	1,5347752571106	3981,25	-0,15725314617157	
3984,375	1,52946877479553	3984,375	-0,15388959646225	
3987,5	1,52877402305603	3987,5	-0,155027627944946	
3990,625	1,53004515171051	3990,625	-0,149984747171402	
3993,75	1,52130591869354	3993,75	-0,151678249239922	
3996,875	1,52586138248444	3996,875	-0,15263831615448	
4000	1,52508938312531	4000	-0,151570722460747	
4003,125	1,52165019512177	4003,125	-0,148180171847343	
4006,25	1,52148568630219	4006,25	-0,152934074401855	
4009,375	1,51140308380127	4009,375	-0,151944905519485	
4012,5	1,51822900772095	4012,5	-0,150439411401749	
4015,625	1,51909482479095	4015,625	-0,147322073578835	
4018,75	1,51370096206665	4018,75	-0,147252276539803	
4021,875	1,51333916187286	4021,875	-0,144787013530731	
4025	1,51558542251587	4025	-0,148092344403267	
4028,125	1,5068953037262	4028,125	-0,144210875034332	
4031,25	1,50669431686401	4031,25	-0,146932572126389	
4034,375	1,50866329669952	4034,375	-0,145276769995689	
4037,5	1,50405216217041	4037,5	-0,145071685314178	
4040,625	1,50084745883942	4040,625	-0,142836317420006	
4043,75	1,5021333694458	4043,75	-0,142519906163216	
4046,875	1,50142562389374	4046,875	-0,139399513602257	
4050	1,49590909481049	4050	-0,142281919717789	
4053,125	1,49202072620392	4053,125	-0,139862135052681	
4056,25	1,49187099933624	4056,25	-0,138970613479614	
4059,375	1,49048328399658	4059,375	-0,136615231633186	
4062,5	1,49230599403381	4062,5	-0,137962728738785	
4065,625	1,49092841148376	4065,625	-0,133350059390068	
4068,75	1,4874871969223	4068,75	-0,134141996502876	
4071,875	1,4850058555603	4071,875	-0,133686363697052	
4075	1,48467576503754	4075	-0,133056610822678	
4078,125	1,48465967178345	4078,125	-0,134412318468094	
4081,25	1,48163938522339	4081,25	-0,132191270589828	
4084,375	1,47720634937286	4084,375	-0,132633745670319	
4087,5	1,47688293457031	4087,5	-0,130192667245865	
4090,625	1,47595620155334	4090,625	-0,127838864922523	
4093,75	1,47247707843781	4093,75	-0,124925814568996	
4096,875	1,47064483165741	4096,875	-0,128148108720779	
4100	1,47060787677765	4100	-0,126830458641052	
4103,125	1,46993720531464	4103,125	-0,123684071004391	
4106,25	1,4660120010376	4106,25	-0,122480988502502	
4109,375	1,46405291557312	4109,375	-0,124410301446915	
4112,5	1,46277463436127	4112,5	-0,121207818388939	
4115,625	1,46205592155457	4115,625	-0,124393500387669	
4118,75	1,45819520950317	4118,75	-0,121104009449482	
4121,875	1,45735812187195	4121,875	-0,121148526668549	
4125	1,45684790611267	4125	-0,120206564664841	
4128,125	1,45421922206879	4128,125	-0,119951620697975	
4131,25	1,45305407047272	4131,25	-0,117352619767189	
4134,375	1,45051968097687	4134,375	-0,115868791937828	
4137,5	1,45096135139465	4137,5	-0,117264859378338	
4140,625	1,45134711265564	4140,625	-0,113485030829906	
4143,75	1,44703590869904	4143,75	-0,114396177232265	
4146,875	1,44716536998749	4146,875	-0,113266929984093	
4150	1,44610786437988	4150	-0,113387003540993	
4153,125	1,44195914268494	4153,125	-0,112448610365391	
4156,25	1,44128572940826	4156,25	-0,11096066236496	
4159,375	1,44045269489288	4159,375	-0,106724493205547	
4162,5	1,44219195842743	4162,5	-0,109749026596546	
4165,625	1,44002497196198	4165,625	-0,109361805021763	
4168,75	1,43737542629242	4168,75	-0,106007009744644	
4171,875	1,43647289276123	4171,875	-0,105709969997406	
4175	1,43506300449371	4175	-0,108061276376247	
4178,125	1,43458771705627	4178,125	-0,10571514070034	
4181,25	1,43377554416656	4181,25	-0,105492286384106	
4184,375	1,43332159519196	4184,375	-0,105662204325199	
4187,5	1,43050217628479	4187,5	-0,101960957050323	
4190,625	1,43058609962463	4190,625	-0,102520182728767	
4193,75	1,43137204647064	4193,75	-0,102040469646454	
4196,875	1,42755615711212	4196,875	-0,103613920509815	
4200	1,43042862415314	4200	-0,105346590280533	
4203,125	1,43033671379089	4203,125	-0,103012651205063	
4206,25	1,4283766746521	4206,25	-0,103962779045105	
4209,375	1,43060290813446	4209,375	-0,103614218533039	
4212,5	1,43068563938141	4212,5	-0,103315822780132	
4215,625	1,43017947673798	4215,625	-0,106132209300995	
4218,75	1,42828619480133	4218,75	-0,107656002044678	
4221,875	1,42707848548889	4221,875	-0,104072004556656	
4225	1,42469191551208	4225	-0,106746412813663	
4228,125	1,4232429265976	4228,125	-0,105385042726994	
4231,25	1,42799985408783	4231,25	-0,107304506003857	
4234,375	1,42647707462311	4234,375	-0,107125751674175	
4237,5	1,42877900600433	4237,5	-0,107652306556702	
4240,625	1,42741978168488	4240,625	-0,109248898923397	
4243,75	1,42248260974884	4243,75	-0,111525006592274	
4246,875	1,41945087909698	4246,875	-0,112194381654263	
4250	1,4205983877182	4250	-0,108985729515553	
4253,125	1,41384148597717	4253,125	-0,115238137543201	
4256,25	1,41642689704895	4256,25	-0,114220760762691	
4259,375	1,41726052761078	4259,375	-0,114795371890068	
4262,5	1,41606974601746	4262,5	-0,113891400396824	
4265,625	1,41713488101959	4265,625	-0,116052582859993	
4268,75	1,41570019721985	4268,75	-0,115145705640316	
4271,875	1,41171646118164	4271,875	-0,115385510027409	
4275	1,41048431396484	4275	-0,118563503026962	
4278,125	1,41087436676025	4278,125	-0,119599767029285	
4281,25	1,40944373607635	4281,25	-0,11974786221981	
4284,375	1,40924620628357	4284,375	-0,121315829455853	
4287,5	1,40637505054474	4287,5	-0,122076258063316	
4290,625	1,4057000875473	4290,625	-0,121786743402481	
4293,75	1,40231156349182	4293,75	-0,11986530572176	
4296,875	1,40333664417267	4296,875	-0,121957577764988	
4300	1,40610790252686	4300	-0,120222933590412	
4303,125	1,40553832054138	4303,125	-0,122417062520981	
4306,25	1,40274298191071	4306,25	-0,125254929065704	
4309,375	1,40118265151978	4309,375	-0,125137224793434	
4312,5	1,40137958526611	4312,5	-0,127499625086784	
4315,625	1,39712190628052	4315,625	-0,130345463752747	
4318,75	1,39730548858643	4318,75	-0,127621188759804	
4321,875	1,39842784404755	4321,875	-0,131693974137306	
4325	1,39597010612488	4325	-0,13304714858532	
4328,125	1,39707410335541	4328,125	-0,130301386117935	
4331,25	1,3964376449585	4331,25	-0,129713073372841	
4334,375	1,39541625976563	4334,375	-0,132719859480858	
4337,5	1,39409101009369	4337,5	-0,133151933550835	
4340,625	1,39652419090271	4340,625	-0,133015528321266	
4343,75	1,39314043521881	4343,75	-0,13773038983345	
4346,875	1,3904857635498	4346,875	-0,134504497051239	
4350	1,39032757282257	4350	-0,135592982172966	
4353,125	1,39120936393738	4353,125	-0,13798314332962	
4356,25	1,39182341098785	4356,25	-0,138242185115814	
4359,375	1,38889932632446	4359,375	-0,136965200304985	
4362,5	1,38545155525208	4362,5	-0,141313940286636	
4365,625	1,3863240480423	4365,625	-0,139781281352043	
4368,75	1,38624393939972	4368,75	-0,141648292541504	
4371,875	1,38347184658051	4371,875	-0,142952457070351	
4375	1,38112282752991	4375	-0,144727483391762	
4378,125	1,3816614151001	4378,125	-0,146369189023972	
4381,25	1,38169467449188	4381,25	-0,147548228502274	
4384,375	1,37759494781494	4384,375	-0,149241536855698	
4387,5	1,37765145301819	4387,5	-0,149474114179611	
4390,625	1,37908911705017	4390,625	-0,149476319551468	
4393,75	1,37531304359436	4393,75	-0,15029601752758	
4396,875	1,37121951580048	4396,875	-0,150792881846428	
4400	1,37007534503937	4400	-0,152464032173157	
4403,125	1,37188410758972	4403,125	-0,153270974755287	
4406,25	1,36904156208038	4406,25	-0,154867753386497	
4409,375	1,3666478395462	4409,375	-0,154679819941521	
4412,5	1,36310434341431	4412,5	-0,15319649875164	
4415,625	1,36248898506165	4415,625	-0,153360709547997	
4418,75	1,35910856723785	4418,75	-0,154343008995056	
4421,875	1,35829210281372	4421,875	-0,152681738138199	
4425	1,35698390007019	4425	-0,150712564587593	
4428,125	1,35641074180603	4428,125	-0,150513842701912	
4431,25	1,35494530200958	4431,25	-0,148298710584641	
4434,375	1,35533857345581	4434,375	-0,147837355732918	
4437,5	1,35915613174438	4437,5	-0,147922590374947	
4440,625	1,35597944259644	4440,625	-0,148598060011864	
4443,75	1,35512912273407	4443,75	-0,148890316486359	
4446,875	1,35418915748596	4446,875	-0,14856031537056	
4450	1,35427594184875	4450	-0,148291766643524	
4453,125	1,35429382324219	4453,125	-0,149470910429955	
4456,25	1,35532069206238	4456,25	-0,150348097085953	
4459,375	1,35427558422089	4459,375	-0,148622885346413	
4462,5	1,35447919368744	4462,5	-0,149024724960327	
4465,625	1,35534620285034	4465,625	-0,148843184113503	
4468,75	1,35249102115631	4468,75	-0,149848356842995	
4471,875	1,35244226455688	4471,875	-0,150079011917114	
4475	1,35380172729492	4475	-0,150366887450218	
4478,125	1,3518762588501	4478,125	-0,150128304958344	
4481,25	1,35301721096039	4481,25	-0,151665940880775	
4484,375	1,35179460048676	4484,375	-0,152572587132454	
4487,5	1,35220801830292	4487,5	-0,154029294848442	
4490,625	1,35157215595245	4490,625	-0,152681812644005	
4493,75	1,35210347175598	4493,75	-0,152148693799973	
4496,875	1,35245966911316	4496,875	-0,153682798147202	
4500	1,35130608081818	4500	-0,153634384274483	
4503,125	1,3498432636261	4503,125	-0,153021320700645	
4506,25	1,35043179988861	4506,25	-0,157307580113411	
4509,375	1,35065114498138	4509,375	-0,157015740871429	
4512,5	1,35105645656586	4512,5	-0,156671553850174	
4515,625	1,35074460506439	4515,625	-0,157453611493111	
4518,75	1,35038280487061	4518,75	-0,158037886023521	
4521,875	1,35010457038879	4521,875	-0,159697309136391	
4525	1,34844172000885	4525	-0,161002084612846	
4528,125	1,35024750232697	4528,125	-0,162976399064064	
4531,25	1,34921455383301	4531,25	-0,164297521114349	
4534,375	1,34919548034668	4534,375	-0,16332420706749	
4537,5	1,34742105007172	4537,5	-0,161679640412331	
4540,625	1,34890270233154	4540,625	-0,164478063583374	
4543,75	1,34685027599335	4543,75	-0,162575721740723	
4546,875	1,34553396701813	4546,875	-0,164875537157059	
4550	1,34577584266663	4550	-0,165199592709541	
4553,125	1,34470093250275	4553,125	-0,165546268224716	
4556,25	1,34326553344727	4556,25	-0,166487008333206	
4559,375	1,34277892112732	4559,375	-0,168564215302467	
4562,5	1,34625792503357	4562,5	-0,167970523238182	
4565,625	1,34561991691589	4565,625	-0,170406490564346	
4568,75	1,34307527542114	4568,75	-0,170215919613838	
4571,875	1,34044301509857	4571,875	-0,170201033353806	
4575	1,34258854389191	4575	-0,171800807118416	
4578,125	1,34185540676117	4578,125	-0,172235772013664	
4581,25	1,34096658229828	4581,25	-0,172256767749786	
4584,375	1,34113562107086	4584,375	-0,172354266047478	
4587,5	1,34142351150513	4587,5	-0,172946721315384	
4590,625	1,34138262271881	4590,625	-0,173340439796448	
4593,75	1,34041130542755	4593,75	-0,174348741769791	
4596,875	1,34070575237274	4596,875	-0,175072327256203	
4600	1,34193193912506	4600	-0,174757122993469	
4603,125	1,33991587162018	4603,125	-0,175878331065178	
4606,25	1,33807516098022	4606,25	-0,176296159625053	
4609,375	1,3378494977951	4609,375	-0,178631365299225	
4612,5	1,33801603317261	4612,5	-0,1795334815979	
4615,625	1,33682608604431	4615,625	-0,178642973303795	
4618,75	1,33639168739319	4618,75	-0,178965032100677	
4621,875	1,33812260627747	4621,875	-0,17978610098362	
4625	1,33647322654724	4625	-0,180503785610199	
4628,125	1,33597350120544	4628,125	-0,182010173797607	
4631,25	1,33518087863922	4631,25	-0,182876586914063	
4634,375	1,33579540252686	4634,375	-0,184217244386673	
4637,5	1,3366516828537	4637,5	-0,183520182967186	
4640,625	1,33610033988953	4640,625	-0,183991983532906	
4643,75	1,33650922775269	4643,75	-0,184530675411224	
4646,875	1,33514785766602	4646,875	-0,185382753610611	
4650	1,33390259742737	4650	-0,186700507998466	
4653,125	1,33471047878265	4653,125	-0,186714962124825	
4656,25	1,33461880683899	4656,25	-0,187800794839859	
4659,375	1,33521676063538	4659,375	-0,187186643481255	
4662,5	1,33494281768799	4662,5	-0,186708435416222	
4665,625	1,33357381820679	4665,625	-0,187518134713173	
4668,75	1,33291244506836	4668,75	-0,188241049647331	
4671,875	1,3324693441391	4671,875	-0,190604701638222	
4675	1,33518099784851	4675	-0,191155716776848	
4678,125	1,33325290679932	4678,125	-0,191501647233963	
4681,25	1,33356714248657	4681,25	-0,188922569155693	
4684,375	1,3334447145462	4684,375	-0,190592363476753	
4687,5	1,33575809001923	4687,5	-0,191444680094719	
4690,625	1,33683383464813	4690,625	-0,191387712955475	
4693,75	1,33520328998566	4693,75	-0,192523494362831	
4696,875	1,33295953273773	4696,875	-0,193753406405449	
4700	1,3341236114502	4700	-0,193902790546417	
4703,125	1,3351172208786	4703,125	-0,194317355751991	
4706,25	1,33580505847931	4706,25	-0,194134056568146	
4709,375	1,3364189863205	4709,375	-0,1944749802351	
4712,5	1,33621799945831	4712,5	-0,194196507334709	
4715,625	1,33657097816467	4715,625	-0,194444239139557	
4718,75	1,33669579029083	4718,75	-0,196026816964149	
4721,875	1,33645796775818	4721,875	-0,19625186920166	
4725	1,33648931980133	4725	-0,195142149925232	
4728,125	1,33715617656708	4728,125	-0,194409966468811	
4731,25	1,33692586421967	4731,25	-0,196282804012299	
4734,375	1,33791482448578	4734,375	-0,195822447538376	
4737,5	1,33923470973969	4737,5	-0,193950280547142	
4740,625	1,33759582042694	4740,625	-0,194641068577766	
4743,75	1,33745443820953	4743,75	-0,195429280400276	
4746,875	1,34091567993164	4746,875	-0,195828050374985	
4750	1,34119510650635	4750	-0,196842685341835	
4753,125	1,34254467487335	4753,125	-0,195536121726036	
4756,25	1,34242928028107	4756,25	-0,195323899388313	
4759,375	1,34216296672821	4759,375	-0,196217000484467	
4762,5	1,34440314769745	4762,5	-0,196296975016594	
4765,625	1,34651875495911	4765,625	-0,197614729404449	
4768,75	1,34546685218811	4768,75	-0,19570292532444	
4771,875	1,34788620471954	4771,875	-0,19482296705246	
4775	1,34865987300873	4775	-0,193881317973137	
4778,125	1,34839737415314	4778,125	-0,194475784897804	
4781,25	1,3498717546463	4781,25	-0,194635167717934	
4784,375	1,35341942310333	4784,375	-0,195467129349709	
4787,5	1,35460925102234	4787,5	-0,195343315601349	
4790,625	1,35756039619446	4790,625	-0,195812523365021	
4793,75	1,35963618755341	4793,75	-0,194529101252556	
4796,875	1,36188673973083	4796,875	-0,193823605775833	
4800	1,36420381069183	4800	-0,194256886839867	
4803,125	1,3675811290741	4803,125	-0,193002685904503	
4806,25	1,37006282806396	4806,25	-0,193453997373581	
4809,375	1,37321674823761	4809,375	-0,19568444788456	
4812,5	1,37795603275299	4812,5	-0,197601735591888	
4815,625	1,38190877437592	4815,625	-0,199804902076721	
4818,75	1,38539731502533	4818,75	-0,202769920229912	
4821,875	1,38672578334808	4821,875	-0,206264868378639	
4825	1,38626897335052	4825	-0,2094606757164	
4828,125	1,38193809986115	4828,125	-0,213582441210747	
4831,25	1,379314661026	4831,25	-0,216338664293289	
4834,375	1,37962639331818	4834,375	-0,213927701115608	
4837,5	1,37890827655792	4837,5	-0,212960362434387	
4840,625	1,38124763965607	4840,625	-0,211502850055695	
4843,75	1,38161480426788	4843,75	-0,208830416202545	
4846,875	1,38179910182953	4846,875	-0,20780386030674	
4850	1,38374388217926	4850	-0,209942981600761	
4853,125	1,38516473770142	4853,125	-0,209832891821861	
4856,25	1,38657248020172	4856,25	-0,205204218626022	
4859,375	1,38901448249817	4859,375	-0,205620437860489	
4862,5	1,38945889472961	4862,5	-0,204839572310448	
4865,625	1,39177203178406	4865,625	-0,204635456204414	
4868,75	1,39514124393463	4868,75	-0,204449653625488	
4871,875	1,39719128608704	4871,875	-0,205914825201035	
4875	1,39784705638885	4875	-0,203220263123512	
4878,125	1,40103363990784	4878,125	-0,201126873493195	
4881,25	1,40198695659637	4881,25	-0,203772112727165	
4884,375	1,40424978733063	4884,375	-0,205123633146286	
4887,5	1,40420377254486	4887,5	-0,20463627576828	
4890,625	1,40372574329376	4890,625	-0,201338201761246	
4893,75	1,40606272220612	4893,75	-0,200291723012924	
4896,875	1,40653729438782	4896,875	-0,200665757060051	
4900	1,40490102767944	4900	-0,196595728397369	
