Frequency in Hz	Acrylic_96 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_96 Normalized Surface Impedance continuous Im	
3359,375	1,18961703777313	3359,375	0,558843791484833	
3362,5	1,18849945068359	3362,5	0,558758020401001	
3365,625	1,19105660915375	3365,625	0,558024048805237	
3368,75	1,19076466560364	3368,75	0,56039822101593	
3371,875	1,19175612926483	3371,875	0,562893271446228	
3375	1,19146609306335	3375	0,56352174282074	
3378,125	1,19047951698303	3378,125	0,561742782592773	
3381,25	1,19303965568542	3381,25	0,563246071338654	
3384,375	1,19292974472046	3384,375	0,566812217235565	
3387,5	1,1929304599762	3387,5	0,566924154758453	
3390,625	1,19126093387604	3390,625	0,56951892375946	
3393,75	1,19204270839691	3393,75	0,569715023040771	
3396,875	1,19134199619293	3396,875	0,571385085582733	
3400	1,19141697883606	3400	0,577654659748077	
3403,125	1,19271743297577	3403,125	0,573656678199768	
3406,25	1,19123291969299	3406,25	0,571495532989502	
3409,375	1,19335913658142	3409,375	0,572552084922791	
3412,5	1,1927502155304	3412,5	0,576345384120941	
3415,625	1,19489824771881	3415,625	0,575215935707092	
3418,75	1,19444668292999	3418,75	0,575972199440002	
3421,875	1,19586682319641	3421,875	0,581215858459473	
3425	1,19488680362701	3425	0,579710960388184	
3428,125	1,19480383396149	3428,125	0,578395664691925	
3431,25	1,19391524791718	3431,25	0,58114618062973	
3434,375	1,19288897514343	3434,375	0,582828044891357	
3437,5	1,19258987903595	3437,5	0,583394348621368	
3440,625	1,19548153877258	3440,625	0,584401786327362	
3443,75	1,19613695144653	3443,75	0,582650244235992	
3446,875	1,19713401794434	3446,875	0,585155606269836	
3450	1,19600892066956	3450	0,587622046470642	
3453,125	1,19610774517059	3453,125	0,588828086853027	
3456,25	1,19743371009827	3456,25	0,588653981685638	
3459,375	1,19645869731903	3459,375	0,589760661125183	
3462,5	1,19659209251404	3462,5	0,590881884098053	
3465,625	1,1954038143158	3465,625	0,590460956096649	
3468,75	1,19525527954102	3468,75	0,592742919921875	
3471,875	1,19613289833069	3471,875	0,593724966049194	
3475	1,1966187953949	3475	0,591227829456329	
3478,125	1,19599711894989	3478,125	0,593933880329132	
3481,25	1,19641351699829	3481,25	0,595336854457855	
3484,375	1,195556640625	3484,375	0,594789385795593	
3487,5	1,19945061206818	3487,5	0,59588897228241	
3490,625	1,19688713550568	3490,625	0,596972405910492	
3493,75	1,1969987154007	3493,75	0,596558809280396	
3496,875	1,19945049285889	3496,875	0,599438607692719	
3500	1,19803309440613	3500	0,59979110956192	
3503,125	1,19712340831757	3503,125	0,597057163715363	
3506,25	1,19648993015289	3506,25	0,601034998893738	
3509,375	1,20013976097107	3509,375	0,59590071439743	
3512,5	1,20241916179657	3512,5	0,59736156463623	
3515,625	1,20035207271576	3515,625	0,600537896156311	
3518,75	1,20107161998749	3518,75	0,603213310241699	
3521,875	1,19967305660248	3521,875	0,60364156961441	
3525	1,19925510883331	3525	0,602843880653381	
3528,125	1,20034849643707	3528,125	0,605167388916016	
3531,25	1,1991171836853	3531,25	0,603999137878418	
3534,375	1,200324177742	3534,375	0,604602098464966	
3537,5	1,19890475273132	3537,5	0,605351328849792	
3540,625	1,20052230358124	3540,625	0,605459213256836	
3543,75	1,20094621181488	3543,75	0,608705878257751	
3546,875	1,20294559001923	3546,875	0,609325766563416	
3550	1,20217776298523	3550	0,609371960163116	
3553,125	1,20090770721436	3553,125	0,610399961471558	
3556,25	1,20135545730591	3556,25	0,609957695007324	
3559,375	1,19797205924988	3559,375	0,609508991241455	
3562,5	1,20399332046509	3562,5	0,611121594905853	
3565,625	1,20367670059204	3565,625	0,609134018421173	
3568,75	1,20219147205353	3568,75	0,610550284385681	
3571,875	1,20108067989349	3571,875	0,609696090221405	
3575	1,20027756690979	3575	0,609448730945587	
3578,125	1,20058131217957	3578,125	0,609927594661713	
3581,25	1,19944190979004	3581,25	0,609585642814636	
3584,375	1,1998039484024	3584,375	0,608893215656281	
3587,5	1,19930005073547	3587,5	0,612962245941162	
3590,625	1,1988343000412	3590,625	0,61380523443222	
3593,75	1,19947826862335	3593,75	0,612899303436279	
3596,875	1,198486328125	3596,875	0,613851189613342	
3600	1,19674754142761	3600	0,611732542514801	
3603,125	1,20105254650116	3603,125	0,616183400154114	
3606,25	1,19921433925629	3606,25	0,61592698097229	
3609,375	1,19789230823517	3609,375	0,61600261926651	
3612,5	1,20028460025787	3612,5	0,616553366184235	
3615,625	1,19971251487732	3615,625	0,616156041622162	
3618,75	1,19824230670929	3618,75	0,617278635501862	
3621,875	1,20076954364777	3621,875	0,620391666889191	
3625	1,20022523403168	3625	0,618382751941681	
3628,125	1,20101761817932	3628,125	0,618939936161041	
3631,25	1,19917726516724	3631,25	0,619480967521667	
3634,375	1,19723546504974	3634,375	0,618531227111816	
3637,5	1,1979216337204	3637,5	0,622059166431427	
3640,625	1,20400393009186	3640,625	0,624796152114868	
3643,75	1,20190417766571	3643,75	0,624994456768036	
3646,875	1,20117342472076	3646,875	0,622524321079254	
3650	1,1992506980896	3650	0,621377885341644	
3653,125	1,19993555545807	3653,125	0,621292948722839	
3656,25	1,20149827003479	3656,25	0,624463438987732	
3659,375	1,20310890674591	3659,375	0,625574767589569	
3662,5	1,20157587528229	3662,5	0,626609444618225	
3665,625	1,20180344581604	3665,625	0,625878751277924	
3668,75	1,20208334922791	3668,75	0,625462770462036	
3671,875	1,20475685596466	3671,875	0,62480092048645	
3675	1,20518064498901	3675	0,628254055976868	
3678,125	1,20369386672974	3678,125	0,626560986042023	
3681,25	1,20348453521729	3681,25	0,626184523105621	
3684,375	1,20517027378082	3684,375	0,626912474632263	
3687,5	1,20614695549011	3687,5	0,626840710639954	
3690,625	1,20479035377502	3690,625	0,626574695110321	
3693,75	1,20435500144958	3693,75	0,62679260969162	
3696,875	1,20603454113007	3696,875	0,629696428775787	
3700	1,20683801174164	3700	0,630399346351624	
3703,125	1,20542669296265	3703,125	0,628495395183563	
3706,25	1,20583748817444	3706,25	0,626955032348633	
3709,375	1,20797872543335	3709,375	0,629655659198761	
3712,5	1,20819199085236	3712,5	0,628034830093384	
3715,625	1,2076849937439	3715,625	0,627240657806396	
3718,75	1,2072206735611	3718,75	0,633225440979004	
3721,875	1,21029853820801	3721,875	0,630946755409241	
3725	1,20891213417053	3725	0,627486884593964	
3728,125	1,20929670333862	3728,125	0,630868136882782	
3731,25	1,21103811264038	3731,25	0,62964802980423	
3734,375	1,20823287963867	3734,375	0,631341695785522	
3737,5	1,21067762374878	3737,5	0,632421135902405	
3740,625	1,20963966846466	3740,625	0,632669448852539	
3743,75	1,21065640449524	3743,75	0,632100045681	
3746,875	1,21263635158539	3746,875	0,634484589099884	
3750	1,21052598953247	3750	0,632346272468567	
3753,125	1,21305227279663	3753,125	0,631832778453827	
3756,25	1,2118923664093	3756,25	0,632077515125275	
3759,375	1,21459209918976	3759,375	0,631511807441711	
3762,5	1,21349954605103	3762,5	0,634348273277283	
3765,625	1,21458005905151	3765,625	0,635805070400238	
3768,75	1,21223616600037	3768,75	0,632206678390503	
3771,875	1,21251738071442	3771,875	0,629925131797791	
3775	1,21397089958191	3775	0,63149493932724	
3778,125	1,21575999259949	3778,125	0,631478846073151	
3781,25	1,21443021297455	3781,25	0,631262123584747	
3784,375	1,21595132350922	3784,375	0,631686925888062	
3787,5	1,21750211715698	3787,5	0,634674847126007	
3790,625	1,21561121940613	3790,625	0,635603368282318	
3793,75	1,21750891208649	3793,75	0,636246919631958	
3796,875	1,21941649913788	3796,875	0,635667860507965	
3800	1,21631991863251	3800	0,633737087249756	
3803,125	1,21750283241272	3803,125	0,632314264774323	
3806,25	1,21730744838715	3806,25	0,634506165981293	
3809,375	1,21972167491913	3809,375	0,636727333068848	
3812,5	1,21908938884735	3812,5	0,6349778175354	
3815,625	1,21835207939148	3815,625	0,6345374584198	
3818,75	1,21706235408783	3818,75	0,634851396083832	
3821,875	1,22291469573975	3821,875	0,63426673412323	
3825	1,21692085266113	3825	0,634359538555145	
3828,125	1,22241413593292	3828,125	0,634164214134216	
3831,25	1,22337865829468	3831,25	0,635908365249634	
3834,375	1,21967720985413	3834,375	0,633797168731689	
3837,5	1,2222603559494	3837,5	0,635724127292633	
3840,625	1,22076284885406	3840,625	0,633546471595764	
3843,75	1,2232745885849	3843,75	0,633001267910004	
3846,875	1,22289526462555	3846,875	0,633031070232391	
3850	1,21992075443268	3850	0,635940194129944	
3853,125	1,22409188747406	3853,125	0,632503867149353	
3856,25	1,22373282909393	3856,25	0,635077893733978	
3859,375	1,2248193025589	3859,375	0,635324895381927	
3862,5	1,22575879096985	3862,5	0,635089933872223	
3865,625	1,22527194023132	3865,625	0,631940186023712	
3868,75	1,223473072052	3868,75	0,636180281639099	
3871,875	1,22513735294342	3871,875	0,630567133426666	
3875	1,2268625497818	3875	0,629811942577362	
3878,125	1,22382271289825	3878,125	0,631832420825958	
3881,25	1,22554183006287	3881,25	0,632315456867218	
3884,375	1,2267609834671	3884,375	0,633806705474854	
3887,5	1,22598814964294	3887,5	0,629901647567749	
3890,625	1,22622549533844	3890,625	0,632107198238373	
3893,75	1,22873651981354	3893,75	0,638129889965057	
3896,875	1,22744500637054	3896,875	0,633884131908417	
3900	1,22662496566772	3900	0,629408180713654	
3903,125	1,22557532787323	3903,125	0,631698191165924	
3906,25	1,23231184482574	3906,25	0,633991837501526	
3909,375	1,23105370998383	3909,375	0,636699318885803	
3912,5	1,23052966594696	3912,5	0,637084066867828	
3915,625	1,22894763946533	3915,625	0,632793724536896	
3918,75	1,22803997993469	3918,75	0,631369769573212	
3921,875	1,22613370418549	3921,875	0,631864964962006	
3925	1,22900855541229	3925	0,634232342243195	
3928,125	1,23066771030426	3928,125	0,629638314247131	
3931,25	1,22742938995361	3931,25	0,627735555171967	
3934,375	1,22921288013458	3934,375	0,628251194953918	
3937,5	1,23006653785706	3937,5	0,631179392337799	
3940,625	1,2314864397049	3940,625	0,631744384765625	
3943,75	1,22982323169708	3943,75	0,6275954246521	
3946,875	1,23130416870117	3946,875	0,629875063896179	
3950	1,23131966590881	3950	0,629947543144226	
3953,125	1,23276484012604	3953,125	0,627458274364471	
3956,25	1,22940385341644	3956,25	0,62802916765213	
3959,375	1,23367595672607	3959,375	0,630808413028717	
3962,5	1,23151779174805	3962,5	0,626737058162689	
3965,625	1,23053729534149	3965,625	0,624812066555023	
3968,75	1,23508644104004	3968,75	0,624662697315216	
3971,875	1,22890210151672	3971,875	0,625255644321442	
3975	1,23327791690826	3975	0,623541355133057	
3978,125	1,23567771911621	3978,125	0,62701141834259	
3981,25	1,23514151573181	3981,25	0,624780416488647	
3984,375	1,23456716537476	3984,375	0,620244204998016	
3987,5	1,23589622974396	3987,5	0,621701180934906	
3990,625	1,23005449771881	3990,625	0,622237265110016	
3993,75	1,23502910137177	3993,75	0,617083728313446	
3996,875	1,23492038249969	3996,875	0,621628642082214	
4000	1,23325598239899	4000	0,620523512363434	
4003,125	1,23037314414978	4003,125	0,616547644138336	
4006,25	1,23477101325989	4006,25	0,617585122585297	
4009,375	1,237433552742	4009,375	0,609685659408569	
4012,5	1,23539781570435	4012,5	0,620015740394592	
4015,625	1,23139333724976	4015,625	0,621699988842011	
4018,75	1,2325953245163	4018,75	0,6165412068367	
4021,875	1,23151051998138	4021,875	0,616033315658569	
4025	1,23613500595093	4025	0,62021541595459	
4028,125	1,23503851890564	4028,125	0,614278078079224	
4031,25	1,23779141902924	4031,25	0,614979803562164	
4034,375	1,23611426353455	4034,375	0,618794798851013	
4037,5	1,23723161220551	4037,5	0,615937173366547	
4040,625	1,23637044429779	4040,625	0,614743173122406	
4043,75	1,23537707328796	4043,75	0,617892742156982	
4046,875	1,23417162895203	4046,875	0,619369745254517	
4050	1,24026203155518	4050	0,615601003170013	
4053,125	1,23902535438538	4053,125	0,61227810382843	
4056,25	1,23994135856628	4056,25	0,612843573093414	
4059,375	1,2385094165802	4059,375	0,611269414424896	
4062,5	1,24171352386475	4062,5	0,614231050014496	
4065,625	1,23937249183655	4065,625	0,611958503723145	
4068,75	1,24238288402557	4068,75	0,611392319202423	
4071,875	1,24138927459717	4071,875	0,610633969306946	
4075	1,24180555343628	4075	0,611004233360291	
4078,125	1,24630808830261	4078,125	0,61089038848877	
4081,25	1,24431836605072	4081,25	0,607714176177979	
4084,375	1,24790334701538	4084,375	0,602438688278198	
4087,5	1,2460070848465	4087,5	0,604576945304871	
4090,625	1,24537992477417	4090,625	0,604775190353394	
4093,75	1,24472904205322	4093,75	0,599183678627014	
4096,875	1,25036239624023	4096,875	0,597776830196381	
4100	1,24840891361237	4100	0,599817931652069	
4103,125	1,24588656425476	4103,125	0,599865317344666	
4106,25	1,2468147277832	4106,25	0,594943940639496	
4109,375	1,25097417831421	4109,375	0,595313251018524	
4112,5	1,24780905246735	4112,5	0,593911707401276	
4115,625	1,2525622844696	4115,625	0,594926536083221	
4118,75	1,24977517127991	4118,75	0,592188119888306	
4121,875	1,25139427185059	4121,875	0,592759430408478	
4125	1,25295090675354	4125	0,594257712364197	
4128,125	1,2531373500824	4128,125	0,588486731052399	
4131,25	1,25098776817322	4131,25	0,585337340831757	
4134,375	1,25142025947571	4134,375	0,585363030433655	
4137,5	1,25536119937897	4137,5	0,586156189441681	
4140,625	1,25120401382446	4140,625	0,586309134960175	
4143,75	1,25387179851532	4143,75	0,583021998405457	
4146,875	1,25368928909302	4146,875	0,58455628156662	
4150	1,25522315502167	4150	0,583869755268097	
4153,125	1,25542461872101	4153,125	0,578568041324615	
4156,25	1,25334787368774	4156,25	0,576655387878418	
4159,375	1,24918520450592	4159,375	0,5772784948349	
4162,5	1,25364327430725	4162,5	0,580197274684906	
4165,625	1,2546067237854	4165,625	0,576804757118225	
4168,75	1,25327503681183	4168,75	0,572280883789063	
4171,875	1,25365495681763	4171,875	0,571710884571075	
4175	1,25566267967224	4175	0,570918440818787	
4178,125	1,25254893302917	4178,125	0,5701944231987	
4181,25	1,25244724750519	4181,25	0,572171747684479	
4184,375	1,25296807289124	4184,375	0,571306645870209	
4187,5	1,2483001947403	4187,5	0,567878782749176	
4190,625	1,249351978302	4190,625	0,565485000610352	
4193,75	1,24984407424927	4193,75	0,568022012710571	
4196,875	1,24899840354919	4196,875	0,566473245620728	
4200	1,2501140832901	4200	0,569515109062195	
4203,125	1,25104212760925	4203,125	0,57049435377121	
4206,25	1,25162935256958	4206,25	0,569792807102203	
4209,375	1,25212478637695	4209,375	0,571054339408875	
4212,5	1,24994230270386	4212,5	0,572729468345642	
4215,625	1,25193345546722	4215,625	0,572650372982025	
4218,75	1,25449013710022	4218,75	0,571577608585358	
4221,875	1,25102114677429	4221,875	0,572471022605896	
4225	1,25643813610077	4225	0,573161959648132	
4228,125	1,25529551506042	4228,125	0,572111427783966	
4231,25	1,25659871101379	4231,25	0,579243898391724	
4234,375	1,25692796707153	4234,375	0,578948855400085	
4237,5	1,25780856609344	4237,5	0,581960320472717	
4240,625	1,26171708106995	4240,625	0,583162426948547	
4243,75	1,26374411582947	4243,75	0,577310383319855	
4246,875	1,26649987697601	4246,875	0,576864659786224	
4250	1,2652360200882	4250	0,579551219940186	
4253,125	1,27013862133026	4253,125	0,571761429309845	
4256,25	1,2696487903595	4256,25	0,575069725513458	
4259,375	1,272141456604	4259,375	0,578252255916595	
4262,5	1,27192139625549	4262,5	0,578157544136047	
4265,625	1,27759385108948	4265,625	0,579165399074554	
4268,75	1,27692484855652	4268,75	0,577760338783264	
4271,875	1,2773951292038	4271,875	0,573368847370148	
4275	1,28117597103119	4275	0,572533905506134	
4278,125	1,28471219539642	4278,125	0,575255870819092	
4281,25	1,28770041465759	4281,25	0,575512170791626	
4284,375	1,29051733016968	4284,375	0,573951423168182	
4287,5	1,29399693012238	4287,5	0,570416510105133	
4290,625	1,29318583011627	4290,625	0,569264590740204	
4293,75	1,29186582565308	4293,75	0,565060496330261	
4296,875	1,29606151580811	4296,875	0,568268477916718	
4300	1,2937388420105	4300	0,573996424674988	
4303,125	1,29631495475769	4303,125	0,573333084583282	
4306,25	1,30502641201019	4306,25	0,57044392824173	
4309,375	1,30327141284943	4309,375	0,567830324172974	
4312,5	1,30529010295868	4312,5	0,569442331790924	
4315,625	1,31134164333344	4315,625	0,563316643238068	
4318,75	1,30791473388672	4318,75	0,562960028648376	
4321,875	1,31163465976715	4321,875	0,564098000526428	
4325	1,31403160095215	4325	0,562761306762695	
4328,125	1,31412887573242	4328,125	0,564047574996948	
4331,25	1,31495916843414	4331,25	0,561393857002258	
4334,375	1,31647777557373	4334,375	0,560058355331421	
4337,5	1,31976330280304	4337,5	0,560405850410461	
4340,625	1,32250285148621	4340,625	0,565274357795715	
4343,75	1,32851243019104	4343,75	0,558964908123016	
4346,875	1,32220375537872	4346,875	0,555926561355591	
4350	1,32329440116882	4350	0,555000126361847	
4353,125	1,32813727855682	4353,125	0,556532025337219	
4356,25	1,33124947547913	4356,25	0,556646406650543	
4359,375	1,32976198196411	4359,375	0,552602291107178	
4362,5	1,33304631710052	4362,5	0,550435423851013	
4365,625	1,3294312953949	4365,625	0,551400780677795	
4368,75	1,33337485790253	4368,75	0,551136910915375	
4371,875	1,334019780159	4371,875	0,548427224159241	
4375	1,33736646175385	4375	0,543809652328491	
4378,125	1,34072613716125	4378,125	0,54736602306366	
4381,25	1,34165441989899	4381,25	0,548154592514038	
4384,375	1,33910882472992	4384,375	0,542147994041443	
4387,5	1,34352111816406	4387,5	0,543787837028503	
4390,625	1,34366869926453	4390,625	0,546896934509277	
4393,75	1,34666216373444	4393,75	0,543950617313385	
4396,875	1,34714996814728	4396,875	0,539946556091309	
4400	1,34590303897858	4400	0,542253613471985	
4403,125	1,34888136386871	4403,125	0,551636576652527	
4406,25	1,35670340061188	4406,25	0,543190121650696	
4409,375	1,35617744922638	4409,375	0,540633738040924	
4412,5	1,35335123538971	4412,5	0,536701500415802	
4415,625	1,35547041893005	4415,625	0,538242638111115	
4418,75	1,35910701751709	4418,75	0,532488763332367	
4421,875	1,35880935192108	4421,875	0,532792448997498	
4425	1,35922658443451	4425	0,533305108547211	
4428,125	1,36473667621613	4428,125	0,532091677188873	
4431,25	1,36281096935272	4431,25	0,529598474502563	
4434,375	1,36730587482452	4434,375	0,528308749198914	
4437,5	1,37345397472382	4437,5	0,533413887023926	
4440,625	1,37336957454681	4440,625	0,52816116809845	
4443,75	1,37271666526794	4443,75	0,526558101177216	
4446,875	1,37057960033417	4446,875	0,523638904094696	
4450	1,37605285644531	4450	0,525007724761963	
4453,125	1,38014006614685	4453,125	0,521993160247803	
4456,25	1,38181102275848	4456,25	0,522650957107544	
4459,375	1,38024544715881	4459,375	0,522929131984711	
4462,5	1,38191092014313	4462,5	0,518438279628754	
4465,625	1,383504986763	4465,625	0,519215047359467	
4468,75	1,38648331165314	4468,75	0,517544209957123	
4471,875	1,38737201690674	4471,875	0,514504432678223	
4475	1,38793349266052	4475	0,515875458717346	
4478,125	1,38900852203369	4478,125	0,510746836662292	
4481,25	1,39211392402649	4481,25	0,506868839263916	
4484,375	1,38867998123169	4484,375	0,506197214126587	
4487,5	1,3931587934494	4487,5	0,501815736293793	
4490,625	1,39346623420715	4490,625	0,501793682575226	
4493,75	1,3963166475296	4493,75	0,500888645648956	
4496,875	1,39571344852448	4496,875	0,496830254793167	
4500	1,39692187309265	4500	0,498195469379425	
4503,125	1,39401865005493	4503,125	0,497258394956589	
4506,25	1,39756381511688	4506,25	0,49350243806839	
4509,375	1,39578068256378	4509,375	0,494373559951782	
4512,5	1,39545917510986	4512,5	0,496280193328857	
4515,625	1,39575779438019	4515,625	0,495568722486496	
4518,75	1,39751160144806	4518,75	0,493428498506546	
4521,875	1,39689862728119	4521,875	0,491974622011185	
4525	1,39876210689545	4525	0,488686352968216	
4528,125	1,40090823173523	4528,125	0,488722115755081	
4531,25	1,40089380741119	4531,25	0,486964136362076	
4534,375	1,40359532833099	4534,375	0,489313632249832	
4537,5	1,40188646316528	4537,5	0,488159537315369	
4540,625	1,40668368339539	4540,625	0,488784939050674	
4543,75	1,40318489074707	4543,75	0,485971510410309	
4546,875	1,40934526920319	4546,875	0,483962178230286	
4550	1,40692520141602	4550	0,485309571027756	
4553,125	1,40837812423706	4553,125	0,482702791690826	
4556,25	1,40763735771179	4556,25	0,480406790971756	
4559,375	1,41000282764435	4559,375	0,481940895318985	
4562,5	1,41267883777618	4562,5	0,485511600971222	
4565,625	1,41562259197235	4565,625	0,482257843017578	
4568,75	1,41833221912384	4568,75	0,479658246040344	
4571,875	1,41587650775909	4571,875	0,478179693222046	
4575	1,41770493984222	4575	0,476080328226089	
4578,125	1,41978859901428	4578,125	0,47606086730957	
4581,25	1,42004132270813	4581,25	0,475562334060669	
4584,375	1,42083120346069	4584,375	0,476956784725189	
4587,5	1,42346382141113	4587,5	0,478569209575653	
4590,625	1,42473769187927	4590,625	0,4757120013237	
4593,75	1,42601048946381	4593,75	0,474174320697784	
4596,875	1,42840051651001	4596,875	0,473110437393188	
4600	1,42695343494415	4600	0,473768949508667	
4603,125	1,4293999671936	4603,125	0,47179451584816	
4606,25	1,43143498897552	4606,25	0,466744869947433	
4609,375	1,43477153778076	4609,375	0,467898279428482	
4612,5	1,43761134147644	4612,5	0,46686127781868	
4615,625	1,43614935874939	4615,625	0,469140291213989	
4618,75	1,4362508058548	4618,75	0,467267990112305	
4621,875	1,44017267227173	4621,875	0,464570373296738	
4625	1,44068276882172	4625	0,463158249855042	
4628,125	1,44166421890259	4628,125	0,460943460464478	
4631,25	1,44238746166229	4631,25	0,460747599601746	
4634,375	1,44315314292908	4634,375	0,460354447364807	
4637,5	1,4457927942276	4637,5	0,46206921339035	
4640,625	1,44635152816772	4640,625	0,459784805774689	
4643,75	1,44839668273926	4643,75	0,459130495786667	
4646,875	1,45064914226532	4646,875	0,45967635512352	
4650	1,45397138595581	4650	0,456327170133591	
4653,125	1,45632708072662	4653,125	0,45581066608429	
4656,25	1,4540388584137	4656,25	0,454551368951797	
4659,375	1,45260405540466	4659,375	0,454948663711548	
4662,5	1,45470023155212	4662,5	0,456791281700134	
4665,625	1,45973742008209	4665,625	0,453037559986115	
4668,75	1,4609067440033	4668,75	0,454986274242401	
4671,875	1,4625678062439	4671,875	0,454235732555389	
4675	1,46543312072754	4675	0,453849613666534	
4678,125	1,46432793140411	4678,125	0,453308999538422	
4681,25	1,4650331735611	4681,25	0,451000392436981	
4684,375	1,46369516849518	4684,375	0,45196071267128	
4687,5	1,46761476993561	4687,5	0,452095836400986	
4690,625	1,4688732624054	4690,625	0,453468561172485	
4693,75	1,47190988063812	4693,75	0,449805557727814	
4696,875	1,47268044948578	4696,875	0,448599845170975	
4700	1,474369764328	4700	0,452368706464767	
4703,125	1,47570192813873	4703,125	0,452325850725174	
4706,25	1,4753919839859	4706,25	0,452379703521729	
4709,375	1,47466862201691	4709,375	0,450951188802719	
4712,5	1,47875487804413	4712,5	0,452193409204483	
4715,625	1,47976851463318	4715,625	0,455747038125992	
4718,75	1,47907447814941	4718,75	0,45172306895256	
4721,875	1,48313355445862	4721,875	0,451143115758896	
4725	1,4842756986618	4725	0,453745752573013	
4728,125	1,48378312587738	4728,125	0,454867839813232	
4731,25	1,48568630218506	4731,25	0,455340355634689	
4734,375	1,48600006103516	4734,375	0,456176906824112	
4737,5	1,48747730255127	4737,5	0,456332266330719	
4740,625	1,48894345760345	4740,625	0,458713114261627	
4743,75	1,49002659320831	4743,75	0,461074113845825	
4746,875	1,49298965930939	4746,875	0,463250160217285	
4750	1,49461340904236	4750	0,464201122522354	
4753,125	1,49948668479919	4753,125	0,468852698802948	
4756,25	1,50153791904449	4756,25	0,464536219835281	
4759,375	1,50231873989105	4759,375	0,465505957603455	
4762,5	1,50438594818115	4762,5	0,467255115509033	
4765,625	1,50197577476501	4765,625	0,471100926399231	
4768,75	1,51293098926544	4768,75	0,471309125423431	
4771,875	1,51266551017761	4771,875	0,474151849746704	
4775	1,51418220996857	4775	0,47541144490242	
4778,125	1,51786124706268	4778,125	0,478004723787308	
4781,25	1,52047121524811	4781,25	0,481143414974213	
4784,375	1,52382349967957	4784,375	0,48482757806778	
4787,5	1,53210508823395	4787,5	0,483293056488037	
4790,625	1,53178012371063	4790,625	0,484086722135544	
4793,75	1,53674530982971	4793,75	0,48316764831543	
4796,875	1,54031705856323	4796,875	0,486005991697311	
4800	1,54361116886139	4800	0,487746298313141	
4803,125	1,54642581939697	4803,125	0,489661574363709	
4806,25	1,55141913890839	4806,25	0,488846302032471	
4809,375	1,55474269390106	4809,375	0,486343413591385	
4812,5	1,55728852748871	4812,5	0,485978335142136	
4815,625	1,56485724449158	4815,625	0,483669012784958	
4818,75	1,56540715694427	4818,75	0,485395848751068	
4821,875	1,56533312797546	4821,875	0,485670864582062	
4825	1,56712210178375	4825	0,485130399465561	
4828,125	1,56659340858459	4828,125	0,484955459833145	
4831,25	1,57256627082825	4831,25	0,482770979404449	
4834,375	1,57410275936127	4834,375	0,484547138214111	
4837,5	1,5757964849472	4837,5	0,4851293861866	
4840,625	1,57749152183533	4840,625	0,484252363443375	
4843,75	1,5765289068222	4843,75	0,485427737236023	
4846,875	1,57848417758942	4846,875	0,487516641616821	
4850	1,5816308259964	4850	0,48805445432663	
4853,125	1,58352518081665	4853,125	0,489140123128891	
4856,25	1,58012461662292	4856,25	0,488294661045074	
4859,375	1,58367276191711	4859,375	0,492790848016739	
4862,5	1,58394050598145	4862,5	0,496853142976761	
4865,625	1,58715462684631	4865,625	0,495869398117065	
4868,75	1,59390902519226	4868,75	0,496682822704315	
4871,875	1,59292018413544	4871,875	0,498000979423523	
4875	1,59062325954437	4875	0,501114964485168	
4878,125	1,59256780147552	4878,125	0,505150556564331	
4881,25	1,59806561470032	4881,25	0,504118025302887	
4884,375	1,59898507595062	4884,375	0,505570411682129	
4887,5	1,59848976135254	4887,5	0,50890177488327	
4890,625	1,60009932518005	4890,625	0,516480565071106	
4893,75	1,6033376455307	4893,75	0,515681803226471	
4896,875	1,60537421703339	4896,875	0,51382315158844	
4900	1,60613226890564	4900	0,513589262962341	
4903,125	1,60445249080658	4903,125	0,520078301429749	
4906,25	1,60806488990784	4906,25	0,521100521087646	
4909,375	1,60944736003876	4909,375	0,52379697561264	
4912,5	1,61079573631287	4912,5	0,526042103767395	
4915,625	1,61441612243652	4915,625	0,526908695697784	
4918,75	1,61678981781006	4918,75	0,531759142875671	
4921,875	1,61770415306091	4921,875	0,536300480365753	
4925	1,61608338356018	4925	0,539328336715698	
4928,125	1,61710596084595	4928,125	0,540830254554749	
4931,25	1,62062764167786	4931,25	0,546517252922058	
4934,375	1,62079095840454	4934,375	0,549927711486816	
4937,5	1,6221479177475	4937,5	0,554537177085876	
4940,625	1,62100946903229	4940,625	0,556693017482758	
4943,75	1,62360429763794	4943,75	0,56658548116684	
4946,875	1,62604188919067	4946,875	0,569537937641144	
4950	1,6304087638855	4950	0,56877613067627	
4953,125	1,63199198246002	4953,125	0,574396193027496	
4956,25	1,63398015499115	4956,25	0,578824639320374	
4959,375	1,63820242881775	4959,375	0,586811900138855	
4962,5	1,64041113853455	4962,5	0,58982241153717	
4965,625	1,64492392539978	4965,625	0,595873653888702	
4968,75	1,64312505722046	4968,75	0,602478265762329	
4971,875	1,64799821376801	4971,875	0,611519932746887	
				
