target,target_name,frequency_hz,parameter,base_sample_size,S1,ST,ST_minus_S1,S1_ci_low,S1_ci_high,ST_ci_low,ST_ci_high,output_variance
im,R_imag,2353.14960629921,k0_prime,4096,0.00112896509753135,0.00586433479905971,0.00473536970152836,-0.0325215393716409,0.0261388747555837,0.00510017138675608,0.00664763696832173,0.0118782126227709
im,R_imag,2391.33858267717,sigma,4096,0.792084308855473,0.846347132218198,0.0542628233627248,0.779019255078622,0.805300087187905,0.81272773986551,0.880031925482497,0.0121187927750531
im,R_imag,2391.33858267717,alpha_infinity,4096,0.135064363429437,0.188865277164669,0.0538009137352316,0.100757239399275,0.167645021227652,0.177608755643433,0.205561500083196,0.0121187927750531
im,R_imag,2391.33858267717,lambda,4096,0.0124091625903289,0.0412939191726293,0.0288847565823005,-0.020488736559648,0.0386655458882971,0.0383667311614225,0.0454761151276819,0.0121187927750531
im,R_imag,2391.33858267717,lambda_prime,4096,0.00084493470142033,0.00140207439715743,0.000557139695737095,-0.0330350993340738,0.0245588753987506,0.00128444227215865,0.00156434187861583,0.0121187927750531
im,R_imag,2391.33858267717,k0_prime,4096,0.00158871673546457,0.00533707747231433,0.00374836073684976,-0.0327092219583331,0.026833805036116,0.00464731061839564,0.00597641248894112,0.0121187927750531
im,R_imag,2429.52755905512,sigma,4096,0.806859138533767,0.857240360992518,0.0503812224587513,0.794987928611894,0.818986494050108,0.826272339604165,0.891421662555753,0.0124493243000427
im,R_imag,2429.52755905512,alpha_infinity,4096,0.124157379396959,0.175116924591607,0.0509595451946478,0.090365982473085,0.154736206026714,0.165046914898906,0.189259929110127,0.0124493243000427
im,R_imag,2429.52755905512,lambda,4096,0.010136930157455,0.0408280062787606,0.0306910761213056,-0.022578837012718,0.0382375766424544,0.0378404617249741,0.0450179086717649,0.0124493243000427
im,R_imag,2429.52755905512,lambda_prime,4096,0.00117731522023601,0.00127494531842359,9.76300981875781e-05,-0.0328286582861457,0.0255969989249412,0.00116729759263805,0.00143558332656268,0.0124493243000427
im,R_imag,2429.52755905512,k0_prime,4096,0.00137543406421869,0.00532409469616346,0.00394866063194477,-0.0328489566608625,0.026189392133494,0.00469248997127912,0.00596835298849815,0.0124493243000427
im,R_imag,2467.71653543307,sigma,4096,0.821282238559177,0.867376701018289,0.0460944624591111,0.811039714325224,0.832300271381027,0.83728901966899,0.900667828265462,0.0125397613318766
im,R_imag,2467.71653543307,alpha_infinity,4096,0.114987230806808,0.162024536364687,0.0470373055578794,0.0811682449881701,0.144542536430842,0.153036338141192,0.174797384011764,0.0125397613318766
im,R_imag,2467.71653543307,lambda,4096,0.00858349843221962,0.0395877233161805,0.0310042248839608,-0.0244893999388061,0.0379686074806008,0.0368363084062445,0.0436163192207583,0.0125397613318766
im,R_imag,2467.71653543307,lambda_prime,4096,0.000758104635034784,0.00128918148581539,0.000531076850780601,-0.0333127294037754,0.02550045400819,0.00116599140962348,0.00145832765223417,0.0125397613318766
im,R_imag,2467.71653543307,k0_prime,4096,0.00147329618080005,0.00583868394298521,0.00436538776218516,-0.0335231385604384,0.0264037947723071,0.00515596580606957,0.00650535388288198,0.0125397613318766
im,R_imag,2505.90551181102,sigma,4096,0.833962090997454,0.877933154221171,0.0439710632237174,0.824393464750359,0.843717484340096,0.847898177672006,0.91164501853648,0.0126458395499111
im,R_imag,2505.90551181102,alpha_infinity,4096,0.104877178836632,0.149773298151085,0.0448961193144531,0.071022717157312,0.135166209518639,0.14158168315259,0.161208562074658,0.0126458395499111
im,R_imag,2505.90551181102,lambda,4096,0.00588453903363484,0.0395691524418093,0.0336846134081744,-0.027193497170364,0.0361448052054307,0.0365718593653963,0.043569839116217,0.0126458395499111
im,R_imag,2505.90551181102,lambda_prime,4096,0.000294594651358726,0.00129772811503832,0.0010031334636796,-0.0337720320748769,0.025376805958889,0.00118671630131461,0.00147680499320302,0.0126458395499111
im,R_imag,2505.90551181102,k0_prime,4096,0.00193404953175624,0.00593674806401074,0.0040026985322545,-0.033452460760615,0.0274671779182809,0.00526099013870803,0.00673581884696406,0.0126458395499111
im,R_imag,2544.09448818898,sigma,4096,0.844333040151625,0.887082156355196,0.0427491162035709,0.835487652115726,0.853119410512658,0.855195496723191,0.920354350235998,0.0127475783424944
im,R_imag,2544.09448818898,alpha_infinity,4096,0.0953543450451723,0.138830796878647,0.0434764518334751,0.0610243194727043,0.125775663959175,0.130772137525705,0.148825377608207,0.0127475783424944
im,R_imag,2544.09448818898,lambda,4096,0.00451808420704658,0.0399218855392541,0.0354038013322075,-0.0286675036764719,0.0351936605302396,0.0367398073149024,0.0442231707831329,0.0127475783424944
im,R_imag,2544.09448818898,lambda_prime,4096,0.000236629475186545,0.0013532513974191,0.00111662192223256,-0.0336927491282026,0.0253214473462468,0.00123713297574417,0.00153283888478914,0.0127475783424944
im,R_imag,2544.09448818898,k0_prime,4096,0.00158393599128781,0.00653408599382047,0.00495015000253266,-0.0337187613728784,0.0278987403160049,0.0057047319571205,0.00734858508964689,0.0127475783424944
im,R_imag,2582.28346456693,sigma,4096,0.854965774946474,0.895963250562216,0.040997475615742,0.846853714146569,0.86304879004963,0.865370918405144,0.929557158749008,0.0128210188464286
im,R_imag,2582.28346456693,alpha_infinity,4096,0.0865699607624119,0.127577350034083,0.0410073892716708,0.0519440004713936,0.11643355213686,0.119977473244449,0.136476084992232,0.0128210188464286
im,R_imag,2582.28346456693,lambda,4096,0.00241269165096814,0.0401432874778201,0.037730595826852,-0.0308670009224872,0.0348511689254073,0.0368345760892768,0.0445241642854128,0.0128210188464286
im,R_imag,2582.28346456693,lambda_prime,4096,0.000295626161546991,0.00150308799324295,0.00120746183169596,-0.0347932286749224,0.0260973995841801,0.00137402999158457,0.00168537517767321,0.0128210188464286
im,R_imag,2582.28346456693,k0_prime,4096,0.00143345272652518,0.00666537046506603,0.00523191773854086,-0.0351049002131332,0.0291508153577252,0.00589899398260184,0.00748302026448673,0.0128210188464286
im,R_imag,2620.47244094488,sigma,4096,0.862057572113897,0.903023524666104,0.0409659525522067,0.854531911208206,0.869821699766019,0.874336642311293,0.936283363034876,0.0128501393051393
im,R_imag,2620.47244094488,alpha_infinity,4096,0.0791342877703199,0.119433593462535,0.0402993056922152,0.0449999283868625,0.109568105227393,0.112524938464453,0.126680236951205,0.0128501393051393
im,R_imag,2620.47244094488,lambda,4096,0.0014184173831997,0.0415965122271142,0.0401780948439145,-0.0310687112506844,0.0341211801487845,0.0382356441454999,0.0464200869815838,0.0128501393051393
im,R_imag,2620.47244094488,lambda_prime,4096,-0.000146495074115238,0.00148593576226014,0.00163243083637537,-0.0353587689206905,0.025369251926997,0.00134933545619168,0.0016560395520734,0.0128501393051393
im,R_imag,2620.47244094488,k0_prime,4096,0.00170764501526655,0.00684259772210344,0.00513495270683689,-0.0347096929000548,0.0294759834185533,0.00600454021537072,0.00764383925868221,0.0128501393051393
im,R_imag,2658.66141732283,sigma,4096,0.868414081654522,0.909565669333252,0.0411515876787297,0.860847361692208,0.875752044226268,0.881561698796912,0.944810150248626,0.0128714865023525
im,R_imag,2658.66141732283,alpha_infinity,4096,0.0717280699931806,0.11110904645747,0.039380976464289,0.0377426248654804,0.102017691789552,0.104335956009682,0.118082495068807,0.0128714865023525
im,R_imag,2658.66141732283,lambda,4096,0.00102186049940611,0.0440482024903411,0.043026341990935,-0.0314190293285501,0.0356056017015789,0.0402358312938575,0.0496630737549968,0.0128714865023525
im,R_imag,2658.66141732283,lambda_prime,4096,0.000118502431560752,0.00162365549834089,0.00150515306678013,-0.0346286472818649,0.0263655034025561,0.00148924954553507,0.00180949404465729,0.0128714865023525
im,R_imag,2658.66141732283,k0_prime,4096,0.00216598483714436,0.00713273244373746,0.0049667476065931,-0.0351308451944157,0.0295019348420577,0.00635173990882713,0.0079276937305899,0.0128714865023525
im,R_imag,2696.85039370079,sigma,4096,0.872355641776444,0.916025107827908,0.0436694660514638,0.864811981748317,0.879136398041733,0.886253517650423,0.952669586956002,0.0128201157331324
im,R_imag,2696.85039370079,alpha_infinity,4096,0.0650810952113695,0.104343959937091,0.0392628647257213,0.0317595079108947,0.0949574370700035,0.097829449940692,0.111038690009029,0.0128201157331324
im,R_imag,2696.85039370079,lambda,4096,6.74418645424391e-05,0.0456525462496315,0.0455851043850891,-0.0319074194638822,0.0342280365165502,0.0413775938545522,0.0517919706004001,0.0128201157331324
im,R_imag,2696.85039370079,lambda_prime,4096,-0.000177459992308782,0.00177799223273997,0.00195545222504875,-0.035508130711976,0.0253857081580804,0.00163950268723721,0.00194756727873154,0.0128201157331324
im,R_imag,2696.85039370079,k0_prime,4096,0.0023391289118605,0.00750035849690288,0.00516122958504238,-0.0349001093611205,0.0289065768036594,0.00667259350449739,0.00832745432336344,0.0128201157331324
im,R_imag,2735.03937007874,sigma,4096,0.877548501717208,0.92175318398005,0.0442046822628416,0.869952636285329,0.884283295654994,0.89280876669063,0.960737697222469,0.0127830686597314
im,R_imag,2735.03937007874,alpha_infinity,4096,0.0585739362472836,0.0975111939662484,0.0389372577189649,0.0249016046475932,0.0878414715520267,0.0914340578517594,0.103901752931514,0.0127830686597314
im,R_imag,2735.03937007874,lambda,4096,-0.000607381018440378,0.0463002830488736,0.046907664067314,-0.032582468860658,0.0337059282026733,0.0419135024511087,0.0524502021501603,0.0127830686597314
im,R_imag,2735.03937007874,lambda_prime,4096,-0.000212659542596416,0.00163121571753958,0.00184387526013599,-0.0344461311876423,0.0258903013794992,0.00150541740870503,0.00179723529268993,0.0127830686597314
im,R_imag,2735.03937007874,k0_prime,4096,0.00290222043731636,0.00833713233101283,0.00543491189369647,-0.0337177426199056,0.029569525774213,0.0074003806945808,0.00921968679815837,0.0127830686597314
im,R_imag,2773.22834645669,sigma,4096,0.880761286261736,0.927155701481167,0.0463944152194316,0.873084968344301,0.887498799890635,0.897253732964358,0.96848120450089,0.0126579860468771
im,R_imag,2773.22834645669,alpha_infinity,4096,0.0525353972044725,0.0920411648666338,0.0395057676621613,0.0189427273928962,0.0819893609355045,0.0867664369673794,0.0982002934444916,0.0126579860468771
im,R_imag,2773.22834645669,lambda,4096,-0.000214416328023104,0.0482330528510095,0.0484474691790326,-0.0317392489715298,0.034475402597642,0.0434820904887637,0.0550006816954266,0.0126579860468771
im,R_imag,2773.22834645669,lambda_prime,4096,0.000158222428047305,0.00197375809549478,0.00181553566744748,-0.0338879105340153,0.0257186947709586,0.00181429171878138,0.00217650080049013,0.0126579860468771
im,R_imag,2773.22834645669,k0_prime,4096,0.00333085957001511,0.00875862926063767,0.00542776969062256,-0.0335584441610679,0.0296993113873729,0.00782445135471117,0.00968488080790667,0.0126579860468771
im,R_imag,2811.41732283465,sigma,4096,0.882498783771285,0.931710540040806,0.0492117562695216,0.874863151741115,0.889977442414367,0.901917604304569,0.974421989153592,0.0125966286959638
im,R_imag,2811.41732283465,alpha_infinity,4096,0.0459027202585888,0.0866551434895133,0.0407524232309245,0.0126315612626997,0.0744758244786061,0.0818500104085778,0.0925819381070048,0.0125966286959638
im,R_imag,2811.41732283465,lambda,4096,-0.00135785297842017,0.0504727464834538,0.0518305994618739,-0.0318153961200127,0.0344049956265327,0.0454549821087988,0.0578250682395224,0.0125966286959638
im,R_imag,2811.41732283465,lambda_prime,4096,-0.000105937218517926,0.00212967476714634,0.00223561198566427,-0.0344224319030271,0.0260203092178741,0.00194259329852276,0.00237746883786538,0.0125966286959638
im,R_imag,2811.41732283465,k0_prime,4096,0.00330801977585771,0.00943810399870345,0.00613008422284575,-0.0329292471030829,0.0283761342814571,0.00840384389841672,0.0104465157090257,0.0125966286959638
im,R_imag,2849.6062992126,sigma,4096,0.884191407485065,0.936480347270161,0.0522889397850954,0.876057100592993,0.892003878726113,0.905749002184699,0.980855453015104,0.0124576718622258
im,R_imag,2849.6062992126,alpha_infinity,4096,0.0407517973412544,0.0819746577909457,0.0412228604496912,0.00673966619986321,0.0692818967959211,0.077766236144618,0.0876836065082528,0.0124576718622258
im,R_imag,2849.6062992126,lambda,4096,-0.000854351730181113,0.0527839903544598,0.0536383420846409,-0.0309835407444807,0.0337782732242699,0.0475514766785538,0.0605501371504677,0.0124576718622258
im,R_imag,2849.6062992126,lambda_prime,4096,0.000271448470685387,0.00238516994497022,0.00211372147428483,-0.0337075898233434,0.0262940377705732,0.0021885150662808,0.00260120399688156,0.0124576718622258
im,R_imag,2849.6062992126,k0_prime,4096,0.00357829923329722,0.00941487673624697,0.00583657750294975,-0.0334182751884988,0.0276005322416243,0.00836233159470077,0.0103858833374167,0.0124576718622258
im,R_imag,2887.79527559055,sigma,4096,0.884802151917372,0.940644244130125,0.0558420922127537,0.876254857916274,0.893366599347379,0.910416121813902,0.987821205855446,0.0122740926010557
im,R_imag,2887.79527559055,alpha_infinity,4096,0.0358817888577353,0.0788712646186587,0.0429894757609234,0.00229596663272424,0.0643371996667355,0.0750219744998097,0.0843207053059734,0.0122740926010557
im,R_imag,2887.79527559055,lambda,4096,-0.00146016609952859,0.0543790583870333,0.0558392244865619,-0.0315085727531339,0.0320137299488078,0.0487912820140189,0.062717638056456,0.0122740926010557
im,R_imag,2887.79527559055,lambda_prime,4096,-0.000157328641449572,0.00246662229580548,0.00262395093725505,-0.0334294378343092,0.0251358894407667,0.00223365646768111,0.00271514682117563,0.0122740926010557
im,R_imag,2887.79527559055,k0_prime,4096,0.00402222119967477,0.0105264077301418,0.006504186530467,-0.0329825257318779,0.0292016869550591,0.00928248777629444,0.0116030827230644,0.0122740926010557
im,R_imag,2925.9842519685,sigma,4096,0.882509519000438,0.943918916117739,0.0614093971173013,0.873774897430408,0.892169129329474,0.913993340647208,0.990683509423791,0.0120589431114591
im,R_imag,2925.9842519685,alpha_infinity,4096,0.0309916310262474,0.0768991577877064,0.045907526761459,-0.00464794431567239,0.0585153895479886,0.0731018470895651,0.0823715258204203,0.0120589431114591
im,R_imag,2925.9842519685,lambda,4096,-0.00136662505054885,0.0579401329857759,0.0593067580363247,-0.0313352890934455,0.0329310280502773,0.0520554883297923,0.0665309882981137,0.0120589431114591
im,R_imag,2925.9842519685,lambda_prime,4096,-0.000237789196954719,0.00235873750529636,0.00259652670225108,-0.0346730466579077,0.0249058213279102,0.00214755533592488,0.00263080104516026,0.0120589431114591
im,R_imag,2925.9842519685,k0_prime,4096,0.0042594813525032,0.0109515565532332,0.00669207520073003,-0.0322318385811531,0.0304507981706109,0.0096780592830626,0.012028827625357,0.0120589431114591
im,R_imag,2964.17322834646,sigma,4096,0.880308983023833,0.946626296956841,0.0663173139330085,0.870710667318164,0.890380099424188,0.915657204625056,0.991080185646816,0.0119084591713611
im,R_imag,2964.17322834646,alpha_infinity,4096,0.0276051386354965,0.0754256297785769,0.0478204911430804,-0.0108427224686034,0.055241563261175,0.0715734563050368,0.0806360471339521,0.0119084591713611
im,R_imag,2964.17322834646,lambda,4096,-0.000488160126586035,0.0595295809799906,0.0600177411065766,-0.0298632803458785,0.0347936983061434,0.0534959545461741,0.0686522732224087,0.0119084591713611
im,R_imag,2964.17322834646,lambda_prime,4096,1.30449420174816e-05,0.00264195554961772,0.00262891060760023,-0.0364994380905221,0.0252376432660391,0.00240849329955983,0.00289588371833907,0.0119084591713611
im,R_imag,2964.17322834646,k0_prime,4096,0.00451349945277169,0.0111903639574917,0.00667686450472004,-0.032194882352595,0.0321257937159479,0.00970259996068393,0.0124563427086525,0.0119084591713611
im,R_imag,3002.36220472441,sigma,4096,0.878117629424986,0.94922210405632,0.0711044746313335,0.868554821036331,0.888891897018091,0.918209098359843,0.991328026442943,0.0116074199221181
im,R_imag,3002.36220472441,alpha_infinity,4096,0.0233550786970926,0.0738118192029335,0.0504567405058408,-0.0166640969710514,0.0511175836478786,0.069474565411823,0.0789197410421336,0.0116074199221181
im,R_imag,3002.36220472441,lambda,4096,6.6495913862985e-06,0.0624866409333106,0.0624799913419243,-0.0291479428808186,0.0365057109608743,0.056215748584586,0.0716894107213592,0.0116074199221181
im,R_imag,3002.36220472441,lambda_prime,4096,0.000374011125459761,0.00275961866596305,0.00238560754050329,-0.0363086478313956,0.0253592819553994,0.00247554582751826,0.00306200876760916,0.0116074199221181
im,R_imag,3002.36220472441,k0_prime,4096,0.00524611628763816,0.0121078110488448,0.00686169476120668,-0.0319165152520329,0.0349585901301301,0.0106276202868838,0.0133043751720533,0.0116074199221181
im,R_imag,3040.55118110236,sigma,4096,0.872926177816721,0.952328607217559,0.0794024294008376,0.863424414742212,0.88404666264071,0.921013010032858,0.992467471527655,0.0113876446729018
im,R_imag,3040.55118110236,alpha_infinity,4096,0.0191797879720325,0.074942103548191,0.0557623155761586,-0.0233115213933517,0.0478815874718395,0.0697626733718951,0.0807342288986937,0.0113876446729018
im,R_imag,3040.55118110236,lambda,4096,-0.000392559864250464,0.0656348458969787,0.0660274057612292,-0.0307520734624576,0.035760197606842,0.0594066255959426,0.0751587885512896,0.0113876446729018
im,R_imag,3040.55118110236,lambda_prime,4096,-0.000284894718603379,0.00294075837418974,0.00322565309279312,-0.0368163165938324,0.0258029606681118,0.0026588564317838,0.00321374445892591,0.0113876446729018
im,R_imag,3040.55118110236,k0_prime,4096,0.00484189821238823,0.0127631855976365,0.00792128738524829,-0.0334408707264717,0.0361568502201103,0.0110138912504215,0.0141166234292674,0.0113876446729018
im,R_imag,3078.74015748031,sigma,4096,0.866382325347272,0.953369590747691,0.0869872654004192,0.85628449136899,0.87820530234086,0.921258482211163,0.991265508457363,0.0111615075148856
im,R_imag,3078.74015748031,alpha_infinity,4096,0.0171127706253176,0.0760265452782107,0.0589137746528931,-0.0275747373707991,0.0464384497481548,0.0703421253425747,0.081746952219173,0.0111615075148856
im,R_imag,3078.74015748031,lambda,4096,0.000573982714349608,0.0679889711452894,0.0674149884309398,-0.0296679909256505,0.0373298990435952,0.061585205155741,0.0779340036454112,0.0111615075148856
im,R_imag,3078.74015748031,lambda_prime,4096,5.97563542411583e-05,0.00322393174769024,0.00316417539344908,-0.0356567706769215,0.0264164609054415,0.00295465389941683,0.00357466236940895,0.0111615075148856
im,R_imag,3078.74015748031,k0_prime,4096,0.00564992926347119,0.0136801902293625,0.00803026096589134,-0.0332764649259463,0.0374293999470755,0.0117371057807014,0.0153491021115074,0.0111615075148856
im,R_imag,3116.92913385827,sigma,4096,0.859127889585808,0.954523635266405,0.0953957456805969,0.847883970318376,0.871840997994158,0.920626664924391,0.990826564438433,0.0107878139329098
im,R_imag,3116.92913385827,alpha_infinity,4096,0.0143729070215851,0.0781324461000831,0.063759539078498,-0.0322744271725317,0.0432677306519116,0.0715546457998271,0.0845416235355932,0.0107878139329098
im,R_imag,3116.92913385827,lambda,4096,0.00128292155362053,0.0720016995941888,0.0707187780405683,-0.0299768697366332,0.0366204078600064,0.0643947182672012,0.0816784080049711,0.0107878139329098
im,R_imag,3116.92913385827,lambda_prime,4096,0.000511523260408042,0.00374526567629985,0.00323374241589181,-0.0352241964024906,0.0268992336911343,0.00337499034856258,0.00416064223074671,0.0107878139329098
im,R_imag,3116.92913385827,k0_prime,4096,0.00571875942421163,0.0140574926050867,0.00833873318087502,-0.0331332987184338,0.0372494795128377,0.0122522022330837,0.015810424021449,0.0107878139329098
im,R_imag,3155.11811023622,sigma,4096,0.85150990134256,0.955285601317452,0.103775699974893,0.839340980917332,0.864600559209596,0.9202028293034,0.991654264868516,0.0105118060616821
im,R_imag,3155.11811023622,alpha_infinity,4096,0.011934023935264,0.0822304200213924,0.0702963960861284,-0.0350693626787801,0.0421155135167555,0.0743956973823139,0.0896122781486631,0.0105118060616821
im,R_imag,3155.11811023622,lambda,4096,0.00247465022551319,0.0739088804946095,0.0714342302690963,-0.0288063982826574,0.0374382436513028,0.0660632936914366,0.0837607661282223,0.0105118060616821
im,R_imag,3155.11811023622,lambda_prime,4096,0.000263953660119887,0.00372374141827516,0.00345978775815527,-0.0344596429541946,0.0263698205973605,0.00336577524516669,0.00409778893278029,0.0105118060616821
im,R_imag,3155.11811023622,k0_prime,4096,0.00648248432531917,0.0149240820030307,0.00844159767771148,-0.0325234653830382,0.0372623653267214,0.0129439371324865,0.0166461593550718,0.0105118060616821
im,R_imag,3193.30708661417,sigma,4096,0.845547144285905,0.957282518533345,0.11173537424744,0.83323406690493,0.859160927299585,0.922527470971842,0.99228953168208,0.0102248114243026
im,R_imag,3193.30708661417,alpha_infinity,4096,0.0100456408950022,0.0832330293718609,0.0731873884768587,-0.0376560580579983,0.0402182326165271,0.074181748911571,0.0906840902960227,0.0102248114243026
im,R_imag,3193.30708661417,lambda,4096,0.00301817241454283,0.0774457668736018,0.074427594459059,-0.0289242823195641,0.0374009813478891,0.0694321918860467,0.087411078121971,0.0102248114243026
im,R_imag,3193.30708661417,lambda_prime,4096,0.000981234970344302,0.00385785547589927,0.00287662050555497,-0.0337514104485341,0.0276727499976993,0.0034833065253965,0.00424868567767774,0.0102248114243026
im,R_imag,3193.30708661417,k0_prime,4096,0.00710404783798879,0.0150322328570369,0.00792818501904811,-0.0327367023207752,0.03838486467206,0.0131086193867609,0.016882942697824,0.0102248114243026
im,R_imag,3231.49606299213,sigma,4096,0.835573769189377,0.958063296164923,0.122489526975545,0.822068343915065,0.850088369644173,0.922155376434536,0.990601271968223,0.00992426314978326
im,R_imag,3231.49606299213,alpha_infinity,4096,0.00899995073731574,0.0891764306355122,0.0801764798981964,-0.0384339509636147,0.0394408113411855,0.0792264714174463,0.0973737356326345,0.00992426314978326
im,R_imag,3231.49606299213,lambda,4096,0.00311587665178092,0.079604163699712,0.0764882870479311,-0.0284408912140677,0.0375197754002812,0.0716154494520093,0.0900484944907714,0.00992426314978326
im,R_imag,3231.49606299213,lambda_prime,4096,0.000555412621851548,0.00405265254866335,0.0034972399268118,-0.0326155682516038,0.0278601041862639,0.00365116440501526,0.00447387225293529,0.00992426314978326
im,R_imag,3231.49606299213,k0_prime,4096,0.00731745030763176,0.0161729670141559,0.00885551670652415,-0.0333487879776395,0.0384214281098392,0.0139577561802373,0.0184399979581761,0.00992426314978326
im,R_imag,3269.68503937008,sigma,4096,0.826844512555213,0.958918129977553,0.132073617422339,0.812529407208964,0.841647937860145,0.923970268542096,0.991039422520186,0.00964203501079515
im,R_imag,3269.68503937008,alpha_infinity,4096,0.00688002376905328,0.0940950459500529,0.0872150221809996,-0.0421214115810131,0.0385554078116039,0.0839503009717694,0.103175613270573,0.00964203501079515
im,R_imag,3269.68503937008,lambda,4096,0.00388315232718284,0.0811437387810518,0.0772605864538689,-0.0286382414941315,0.0400337387490378,0.0729577831953186,0.0914546783596117,0.00964203501079515
im,R_imag,3269.68503937008,lambda_prime,4096,0.00126333803049017,0.00425637205892099,0.00299303402843082,-0.0321664101624279,0.0296182931596987,0.00388385555470581,0.00465984309545219,0.00964203501079515
im,R_imag,3269.68503937008,k0_prime,4096,0.00695186831790517,0.0168892101435395,0.00993734182563433,-0.0334323255010627,0.0380116122457607,0.0148041232852626,0.0190488128265311,0.00964203501079515
im,R_imag,3307.87401574803,sigma,4096,0.812748319969864,0.958404807662082,0.145656487692219,0.796130654684056,0.82927250977291,0.92313161932512,0.991277657791395,0.0092389670870936
im,R_imag,3307.87401574803,alpha_infinity,4096,0.00671437301949329,0.102926649644145,0.0962122766246517,-0.0426265885322992,0.0386635387124465,0.091754792309072,0.11325311070755,0.0092389670870936
im,R_imag,3307.87401574803,lambda,4096,0.00421681616662684,0.0850566465791661,0.0808398304125392,-0.0292683772389168,0.0414752376569155,0.0765003353011466,0.0953580878813337,0.0092389670870936
im,R_imag,3307.87401574803,lambda_prime,4096,0.00117659487669708,0.00456298182407526,0.00338638694737818,-0.0317322862280849,0.0301063498397411,0.00416185405181372,0.00505669114940101,0.0092389670870936
im,R_imag,3307.87401574803,k0_prime,4096,0.00697905225679507,0.0178927210702519,0.0109136688134569,-0.0333187520455887,0.0381193035060108,0.0155571818311347,0.0204348454434311,0.0092389670870936
im,R_imag,3346.06299212598,sigma,4096,0.802196715957362,0.958078584045213,0.155881868087851,0.784533819708086,0.819780505647864,0.922513324329054,0.992453745149665,0.00893924613975046
im,R_imag,3346.06299212598,alpha_infinity,4096,0.00578764574470603,0.110964465210953,0.105176819466247,-0.0437410137728713,0.0382184207445503,0.0985314627292379,0.122087727631688,0.00893924613975046
im,R_imag,3346.06299212598,lambda,4096,0.00598057325565826,0.0866170930889437,0.0806365198332855,-0.0278924742972755,0.0438696309171336,0.0777915847635989,0.0971650696507771,0.00893924613975046
im,R_imag,3346.06299212598,lambda_prime,4096,0.00151341325713761,0.00487208559062044,0.00335867233348283,-0.0308409149012674,0.0305501368140765,0.00441326009184913,0.0053801134117675,0.00893924613975046
im,R_imag,3346.06299212598,k0_prime,4096,0.00763935369016444,0.0180131078771301,0.0103737541869657,-0.0320937847842975,0.0376219765623567,0.0158626579541772,0.0202526254189018,0.00893924613975046
im,R_imag,3384.25196850394,sigma,4096,0.786424220665442,0.957049077365635,0.170624856700193,0.767951075843907,0.805968697887186,0.920507537028828,0.992857139275282,0.00859481008088246
im,R_imag,3384.25196850394,alpha_infinity,4096,0.00603512391862371,0.120897330018892,0.114862206100268,-0.0437856853316785,0.0384159404049692,0.106765305813853,0.133213332541487,0.00859481008088246
im,R_imag,3384.25196850394,lambda,4096,0.00622194243616458,0.0910856399057331,0.0848636974695685,-0.028508244664629,0.0464489339199234,0.081574049568752,0.102857843639119,0.00859481008088246
im,R_imag,3384.25196850394,lambda_prime,4096,0.00166827751110044,0.00527742318594226,0.00360914567484182,-0.0310783144324289,0.0314374746508285,0.00482000022741071,0.00580840051025922,0.00859481008088246
im,R_imag,3384.25196850394,k0_prime,4096,0.00782847665718167,0.0187115360003648,0.0108830593431831,-0.0318808868384086,0.0370515641488522,0.0162180033396946,0.0211882429686059,0.00859481008088246
im,R_imag,3422.44094488189,sigma,4096,0.773213167709506,0.956820746884889,0.183607579175383,0.753987810122712,0.793732438047429,0.91735801074454,0.993252478262902,0.00824832891868449
im,R_imag,3422.44094488189,alpha_infinity,4096,0.00626405939431773,0.12967248701144,0.123408427617122,-0.0438098541958569,0.0393368499010848,0.11374578373622,0.142803731239003,0.00824832891868449
im,R_imag,3422.44094488189,lambda,4096,0.00702306033822298,0.0926207210615298,0.0855976607233069,-0.0286912715614027,0.0487781619096925,0.0827242293013831,0.104655203483674,0.00824832891868449
im,R_imag,3422.44094488189,lambda_prime,4096,0.00236319636644233,0.00546704238911898,0.00310384602267665,-0.0309959992686422,0.0314371100798034,0.00493680043371329,0.00603873369893103,0.00824832891868449
im,R_imag,3422.44094488189,k0_prime,4096,0.00835831095965289,0.0205014614845855,0.0121431505249327,-0.0311065466393774,0.0377829165114772,0.0176278453331164,0.02356317633533,0.00824832891868449
im,R_imag,3460.62992125984,sigma,4096,0.7587403013341,0.955884262427481,0.197143961093381,0.738135418402283,0.780269129843909,0.915374127828624,0.993216385866178,0.00792688411989145
im,R_imag,3460.62992125984,alpha_infinity,4096,0.00641384599985961,0.141916741822664,0.135502895822804,-0.0437678014094063,0.0402724698271349,0.124386208902604,0.157380474429757,0.00792688411989145
im,R_imag,3460.62992125984,lambda,4096,0.00770806975287908,0.0946624554361678,0.0869543856832887,-0.0280546479755541,0.051064702611361,0.0847876920772223,0.106597597690326,0.00792688411989145
im,R_imag,3460.62992125984,lambda_prime,4096,0.00214202215240511,0.00549814376070517,0.00335612160830006,-0.0302893642436988,0.0319679934209676,0.0050562754959596,0.00600318012359539,0.00792688411989145
im,R_imag,3460.62992125984,k0_prime,4096,0.00865957501966541,0.0214332337745485,0.0127736587548831,-0.0309121272457149,0.0379453346881227,0.0184075735098753,0.024577840796878,0.00792688411989145
im,R_imag,3498.8188976378,sigma,4096,0.742048686724819,0.954276601560931,0.212227914836112,0.7204196195522,0.765471864138469,0.913259793687933,0.992777951442241,0.00756757135921044
