Frequency in Hz	Wool_92 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_92 Sound Reflection Factor continuous Im	
425	0.723221659660339	425	-0.380879670381546	
428.125	0.72502076625824	428.125	-0.379986345767975	
431.25	0.717174470424652	431.25	-0.383421093225479	
434.375	0.717759966850281	434.375	-0.377101808786392	
437.5	0.718304097652435	437.5	-0.384320288896561	
440.625	0.723041772842407	440.625	-0.397196471691132	
443.75	0.708954513072968	443.75	-0.389050751924515	
446.875	0.704321920871735	446.875	-0.382817983627319	
450	0.699123322963715	450	-0.382397145032883	
453.125	0.69645881652832	453.125	-0.383589804172516	
456.25	0.69619882106781	456.25	-0.38686603307724	
459.375	0.696905970573425	459.375	-0.386031299829483	
462.5	0.692396759986877	462.5	-0.391228288412094	
465.625	0.686808526515961	465.625	-0.391047179698944	
468.75	0.67976438999176	468.75	-0.39101842045784	
471.875	0.679170310497284	471.875	-0.393517673015594	
475	0.675377428531647	475	-0.393766671419144	
478.125	0.672396183013916	478.125	-0.393128752708435	
481.25	0.669617831707001	481.25	-0.396158397197723	
484.375	0.669344305992126	484.375	-0.397225767374039	
487.5	0.66378515958786	487.5	-0.396426200866699	
490.625	0.661677420139313	490.625	-0.401358008384705	
493.75	0.659292876720428	493.75	-0.400542467832565	
496.875	0.657338798046112	496.875	-0.39892989397049	
500	0.656883358955383	500	-0.402279108762741	
503.125	0.650217294692993	503.125	-0.402838885784149	
506.25	0.649968922138214	506.25	-0.399764090776443	
509.375	0.643841862678528	509.375	-0.401408910751343	
512.5	0.638819754123688	512.5	-0.402985006570816	
515.625	0.637668192386627	515.625	-0.404479891061783	
518.75	0.636961221694946	518.75	-0.404112875461578	
521.875	0.63707560300827	521.875	-0.404875963926315	
525	0.634950578212738	525	-0.40699902176857	
528.125	0.627614080905914	528.125	-0.404237031936646	
531.25	0.622389197349548	531.25	-0.400981277227402	
534.375	0.623354911804199	534.375	-0.40680980682373	
537.5	0.622057795524597	537.5	-0.407647520303726	
540.625	0.61601322889328	540.625	-0.406682729721069	
543.75	0.61388373374939	543.75	-0.408691078424454	
546.875	0.613391876220703	546.875	-0.410467833280563	
550	0.611090302467346	550	-0.405961394309998	
553.125	0.605575680732727	553.125	-0.409525185823441	
556.25	0.619176268577576	556.25	-0.380153268575668	
559.375	0.61538690328598	559.375	-0.377666652202606	
562.5	0.614043474197388	562.5	-0.379444897174835	
565.625	0.614496529102325	565.625	-0.383553296327591	
568.75	0.608337700366974	568.75	-0.382583379745483	
571.875	0.604188799858093	571.875	-0.378027558326721	
575	0.602641999721527	575	-0.377630323171616	
578.125	0.600876688957214	578.125	-0.378016263246536	
581.25	0.596693217754364	581.25	-0.377108454704285	
584.375	0.595892131328583	584.375	-0.378927975893021	
587.5	0.594872713088989	587.5	-0.377266854047775	
590.625	0.591652989387512	590.625	-0.37700030207634	
593.75	0.588822960853577	593.75	-0.376127362251282	
596.875	0.587015450000763	596.875	-0.375568091869354	
600	0.585269391536713	600	-0.375833630561829	
603.125	0.582194268703461	603.125	-0.377735048532486	
606.25	0.582194864749908	606.25	-0.374671638011932	
609.375	0.576904773712158	609.375	-0.377163141965866	
612.5	0.57690691947937	612.5	-0.376225739717484	
615.625	0.576600670814514	615.625	-0.375979602336884	
618.75	0.571958541870117	618.75	-0.375820964574814	
621.875	0.569881975650787	621.875	-0.373015493154526	
625	0.566427290439606	625	-0.375276356935501	
628.125	0.56655877828598	628.125	-0.374544203281403	
631.25	0.563760340213776	631.25	-0.374652713537216	
634.375	0.561491727828979	634.375	-0.373658716678619	
637.5	0.557606518268585	637.5	-0.373185694217682	
640.625	0.556763112545013	640.625	-0.372120350599289	
643.75	0.554086983203888	643.75	-0.370560050010681	
646.875	0.551564753055573	646.875	-0.369471430778503	
650	0.550151646137238	650	-0.371232658624649	
653.125	0.546931505203247	653.125	-0.368403941392899	
656.25	0.547318994998932	656.25	-0.369255304336548	
659.375	0.5452521443367	659.375	-0.371004492044449	
662.5	0.542075574398041	662.5	-0.369932115077972	
665.625	0.539839625358582	665.625	-0.368208825588226	
668.75	0.540252029895782	668.75	-0.367594003677368	
671.875	0.535977423191071	671.875	-0.366243600845337	
675	0.532714605331421	675	-0.364638030529022	
678.125	0.530920922756195	678.125	-0.366006463766098	
681.25	0.531406223773956	681.25	-0.364125400781631	
684.375	0.530377209186554	684.375	-0.36594220995903	
