Frequency in Hz	Acrylic_95 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_95 Sound Absorption Coefficient continuous	
		1637,5	0,972725144971581	
		1640,625	0,972530336016826	
		1643,75	0,972794124640386	
		1646,875	0,9728254630828	
		1650	0,973081945078768	
		1653,125	0,973264302952937	
		1656,25	0,973186374708543	
		1659,375	0,973668987529817	
		1662,5	0,973972543384491	
		1665,625	0,974180209237132	
		1668,75	0,97476483493668	
		1671,875	0,975455594305937	
		1675	0,975374816911912	
		1678,125	0,975928456687186	
		1681,25	0,976106391014879	
		1684,375	0,976512509881326	
		1687,5	0,977181389050214	
		1690,625	0,977374982008626	
		1693,75	0,977924645925328	
		1696,875	0,978032712808852	
		1700	0,978416735859326	
		1703,125	0,978672652775826	
		1706,25	0,978920695942516	
		1709,375	0,97919307648707	
		1712,5	0,979444174759109	
		1715,625	0,979794019076062	
		1718,75	0,980081873242726	
		1721,875	0,980327349808652	
		1725	0,98043731746375	
		1728,125	0,980760360826867	
		1731,25	0,981054057855295	
		1734,375	0,981181542597702	
		1737,5	0,981489461563263	
		1740,625	0,981466280867082	
		1743,75	0,981844958790084	
		1746,875	0,982023481951336	
		1750	0,982121755994152	
		1753,125	0,982273047249731	
		1756,25	0,982451986417628	
		1759,375	0,98272035478305	
		1762,5	0,982766279642802	
		1765,625	0,982955063574796	
		1768,75	0,983017680674208	
		1771,875	0,983199596925668	
		1775	0,983307307806821	
		1778,125	0,983441596528847	
		1781,25	0,983523817081932	
		1784,375	0,983626075563449	
		1787,5	0,983854584636534	
		1790,625	0,983946654500746	
		1793,75	0,983925374888641	
		1796,875	0,984080718709424	
		1800	0,98413235839958	
		1803,125	0,984318527036536	
		1806,25	0,984383225143381	
		1809,375	0,984475088479346	
		1812,5	0,984572810096934	
		1815,625	0,984547672057611	
		1818,75	0,984595711636198	
		1821,875	0,984733115275245	
		1825	0,984845382430881	
		1828,125	0,984800081773648	
		1831,25	0,984820193228639	
		1834,375	0,984796439022885	
		1837,5	0,985025145557763	
		1840,625	0,985124409912541	
		1843,75	0,985156485907635	
		1846,875	0,985220393023259	
		1850	0,985161222062389	
		1853,125	0,985209344084777	
		1856,25	0,985217814774202	
		1859,375	0,985223840228499	
		1862,5	0,985235285535398	
		1865,625	0,985273674713061	
		1868,75	0,98529060691966	
		1871,875	0,985317755918124	
		1875	0,985332723524602	
		1878,125	0,985448034315265	
		1881,25	0,985431165544237	
		1884,375	0,98551298887686	
		1887,5	0,985591229203615	
		1890,625	0,985382547071532	
		1893,75	0,985552928566432	
		1896,875	0,98557777836743	
		1900	0,98563834402547	
		1903,125	0,985690507990532	
		1906,25	0,985636976852633	
		1909,375	0,985611683753132	
		1912,5	0,98563689698292	
		1915,625	0,985718388909345	
		1918,75	0,9856695178572	
		1921,875	0,985890333698024	
		1925	0,985878095310439	
		1928,125	0,98590543418637	
		1931,25	0,985880070645878	
		1934,375	0,985843901957958	
		1937,5	0,985762038223765	
		1940,625	0,985784050377089	
		1943,75	0,985969604269277	
		1946,875	0,986069462358626	
		1950	0,986094186352153	
		1953,125	0,986067791869794	
		1956,25	0,986126879360385	
		1959,375	0,986126860552766	
		1962,5	0,986301687309115	
		1965,625	0,986439135798779	
		1968,75	0,986438803999985	
		1971,875	0,986408445918545	
		1975	0,98656514037402	
		1978,125	0,98674312158956	
		1981,25	0,986725641397994	
		1984,375	0,986781802421688	
		1987,5	0,986713155781902	
		1990,625	0,986761270772424	
		1993,75	0,986917177463043	
		1996,875	0,986951860433521	
		2000	0,986990246911791	
		2003,125	0,987040794473471	
		2006,25	0,986997188489206	
		2009,375	0,987194917616375	
		2012,5	0,987181497816483	
		2015,625	0,98714766080216	
		2018,75	0,98722617252835	
		2021,875	0,987315278894474	
		2025	0,987330098961543	
		2028,125	0,987393395810578	
		2031,25	0,987447581457478	
		2034,375	0,987425358297025	
		2037,5	0,987431234687385	
		2040,625	0,987392600031684	
		2043,75	0,98734839430832	
		2046,875	0,987426250156496	
		2050	0,98734527987972	
		2053,125	0,987318023646865	
		2056,25	0,987378645530764	
		2059,375	0,987299102217235	
		2062,5	0,987242412385526	
		2065,625	0,987169570102606	
		2068,75	0,98702366221097	
		2071,875	0,986969086744735	
		2075	0,986845029155721	
		2078,125	0,98690683135278	
		2081,25	0,986823173574575	
		2084,375	0,986715280393385	
		2087,5	0,986499539994907	
		2090,625	0,986418926724174	
		2093,75	0,986345151391446	
		2096,875	0,986177655169138	
		2100	0,98607184131747	
		2103,125	0,985877913631465	
		2106,25	0,985776429524062	
		2109,375	0,985737434329019	
		2112,5	0,985674622761226	
		2115,625	0,985577839308445	
		2118,75	0,985339540431903	
		2121,875	0,985138068367077	
		2125	0,985021859328251	
