frequency f in Hz; re(r) ; im(r)
1795.000000;0.379982;-0.068209
1796.000000;0.381362;-0.066271
1797.000000;0.379597;-0.067133
1798.000000;0.375909;-0.066757
1799.000000;0.378370;-0.067304
1800.000000;0.379849;-0.069065
1801.000000;0.380714;-0.069743
1802.000000;0.381139;-0.068491
1803.000000;0.378217;-0.067502
1804.000000;0.376091;-0.067104
1805.000000;0.377029;-0.067145
1806.000000;0.379426;-0.067493
1807.000000;0.379310;-0.068799
1808.000000;0.379221;-0.069498
1809.000000;0.377514;-0.069126
1810.000000;0.377544;-0.066559
1811.000000;0.377654;-0.066001
1812.000000;0.378028;-0.066636
1813.000000;0.379615;-0.067000
1814.000000;0.381097;-0.066939
1815.000000;0.379119;-0.067034
1816.000000;0.378503;-0.066478
1817.000000;0.378645;-0.065366
1818.000000;0.379117;-0.066101
1819.000000;0.378162;-0.067167
1820.000000;0.378373;-0.067551
1821.000000;0.377670;-0.067819
1822.000000;0.376772;-0.066802
1823.000000;0.377367;-0.065775
1824.000000;0.378924;-0.066100
1825.000000;0.377975;-0.066058
1826.000000;0.379359;-0.065672
1827.000000;0.380275;-0.066642
1828.000000;0.378226;-0.066379
1829.000000;0.377067;-0.065803
1830.000000;0.377850;-0.067651
1831.000000;0.378636;-0.065889
1832.000000;0.378395;-0.063731
1833.000000;0.378971;-0.064793
1834.000000;0.379327;-0.066545
1835.000000;0.379780;-0.065158
1836.000000;0.378299;-0.066834
1837.000000;0.377618;-0.067716
1838.000000;0.378098;-0.067147
1839.000000;0.376597;-0.065925
1840.000000;0.375987;-0.065194
1841.000000;0.376134;-0.064625
1842.000000;0.375429;-0.066609
1843.000000;0.376879;-0.065399
1844.000000;0.377191;-0.062900
1845.000000;0.376922;-0.063925
1846.000000;0.377342;-0.065928
1847.000000;0.376915;-0.064594
1848.000000;0.376772;-0.064229
1849.000000;0.376373;-0.063706
1850.000000;0.376225;-0.064108
1851.000000;0.377448;-0.065273
1852.000000;0.376073;-0.063974
1853.000000;0.376717;-0.062554
1854.000000;0.375071;-0.062687
1855.000000;0.375002;-0.061611
1856.000000;0.375984;-0.063972
1857.000000;0.374850;-0.064607
1858.000000;0.374924;-0.063918
1859.000000;0.374166;-0.062569
1860.000000;0.375099;-0.062863
1861.000000;0.375383;-0.062365
1862.000000;0.375920;-0.063436
1863.000000;0.376201;-0.064195
1864.000000;0.375672;-0.063072
1865.000000;0.375956;-0.062005
1866.000000;0.376503;-0.062826
1867.000000;0.376403;-0.062421
1868.000000;0.376234;-0.060794
1869.000000;0.375813;-0.061790
1870.000000;0.376360;-0.062215
1871.000000;0.375589;-0.061191
1872.000000;0.374898;-0.060165
1873.000000;0.375849;-0.059227
1874.000000;0.376209;-0.060173
1875.000000;0.377768;-0.061323
1876.000000;0.376026;-0.060474
1877.000000;0.376281;-0.060956
1878.000000;0.376434;-0.060584
1879.000000;0.376427;-0.060804
1880.000000;0.375924;-0.061573
1881.000000;0.375618;-0.059502
1882.000000;0.374734;-0.060423
1883.000000;0.375828;-0.060951
1884.000000;0.375834;-0.060662
1885.000000;0.376758;-0.059925
1886.000000;0.376459;-0.059632
1887.000000;0.375749;-0.058991
1888.000000;0.376776;-0.060296
1889.000000;0.377250;-0.059976
1890.000000;0.377293;-0.058294
1891.000000;0.376259;-0.059980
1892.000000;0.376456;-0.058736
1893.000000;0.375836;-0.057398
1894.000000;0.376860;-0.057863
1895.000000;0.376744;-0.058811
1896.000000;0.377028;-0.058266
1897.000000;0.376874;-0.057722
1898.000000;0.375728;-0.057679
1899.000000;0.375516;-0.057460
1900.000000;0.376092;-0.057154
1901.000000;0.376862;-0.058543
1902.000000;0.378102;-0.057813
1903.000000;0.376492;-0.059090
1904.000000;0.376600;-0.058651
1905.000000;0.377721;-0.058038
1906.000000;0.377198;-0.056274
1907.000000;0.378645;-0.055704
1908.000000;0.378550;-0.056445
1909.000000;0.376596;-0.056506
1910.000000;0.376529;-0.057804
1911.000000;0.377304;-0.057439
1912.000000;0.377018;-0.056868
1913.000000;0.376430;-0.056405
1914.000000;0.377352;-0.056743
1915.000000;0.377979;-0.056099
1916.000000;0.377733;-0.055876
1917.000000;0.376698;-0.056253
1918.000000;0.375972;-0.055601
1919.000000;0.377057;-0.056604
1920.000000;0.378682;-0.057546
1921.000000;0.379247;-0.055313
1922.000000;0.378166;-0.055829
1923.000000;0.377673;-0.056467
1924.000000;0.377323;-0.055907
1925.000000;0.376826;-0.055913
1926.000000;0.377101;-0.055963
1927.000000;0.378421;-0.055164
1928.000000;0.378954;-0.055241
1929.000000;0.378527;-0.055345
1930.000000;0.378759;-0.056040
1931.000000;0.378909;-0.055830
1932.000000;0.378656;-0.056382
1933.000000;0.378943;-0.057120
1934.000000;0.378669;-0.056172
1935.000000;0.378817;-0.055927
1936.000000;0.378510;-0.055836
1937.000000;0.377777;-0.055536
1938.000000;0.378448;-0.055270
1939.000000;0.378198;-0.055042
1940.000000;0.378358;-0.055388
1941.000000;0.378683;-0.054834
1942.000000;0.378347;-0.054980
1943.000000;0.377717;-0.055500
1944.000000;0.376969;-0.055358
1945.000000;0.377071;-0.053852
1946.000000;0.377270;-0.053933
1947.000000;0.377704;-0.054708
1948.000000;0.378430;-0.054200
1949.000000;0.378162;-0.054882
1950.000000;0.377756;-0.054835
1951.000000;0.378253;-0.054624
1952.000000;0.377630;-0.054561
1953.000000;0.377692;-0.054037
1954.000000;0.379566;-0.053339
1955.000000;0.379100;-0.054680
1956.000000;0.378552;-0.055340
1957.000000;0.380035;-0.055322
1958.000000;0.379184;-0.055530
1959.000000;0.377942;-0.053691
1960.000000;0.378090;-0.053566
1961.000000;0.378320;-0.053862
1962.000000;0.378681;-0.054059
1963.000000;0.377894;-0.054783
1964.000000;0.377686;-0.054609
1965.000000;0.377613;-0.054481
1966.000000;0.378124;-0.053560
1967.000000;0.379295;-0.053788
1968.000000;0.378183;-0.053828
1969.000000;0.377863;-0.052604
1970.000000;0.378510;-0.053303
1971.000000;0.378741;-0.054108
1972.000000;0.378920;-0.053607
1973.000000;0.378708;-0.053348
1974.000000;0.378806;-0.052890
1975.000000;0.379019;-0.052601
1976.000000;0.379331;-0.052712
1977.000000;0.378940;-0.052965
1978.000000;0.379098;-0.053185
1979.000000;0.378005;-0.051648
1980.000000;0.379413;-0.052075
1981.000000;0.378733;-0.051781
1982.000000;0.377592;-0.050599
1983.000000;0.378090;-0.051020
1984.000000;0.379251;-0.051056
1985.000000;0.379199;-0.051025
1986.000000;0.378901;-0.051418
1987.000000;0.379330;-0.051454
1988.000000;0.378842;-0.052158
1989.000000;0.378761;-0.052310
1990.000000;0.378912;-0.052933
1991.000000;0.377437;-0.050632
1992.000000;0.378082;-0.050605
1993.000000;0.380394;-0.052068
1994.000000;0.380313;-0.052737
1995.000000;0.380550;-0.052134
1996.000000;0.380113;-0.051673
1997.000000;0.378442;-0.052574
1998.000000;0.379606;-0.052222
1999.000000;0.378165;-0.051570
2000.000000;0.379551;-0.051309
2001.000000;0.380041;-0.051905
2002.000000;0.379549;-0.052589
2003.000000;0.380110;-0.051261
2004.000000;0.380055;-0.050904
2005.000000;0.378797;-0.049733
2006.000000;0.378350;-0.050194
2007.000000;0.379846;-0.051128
2008.000000;0.380884;-0.050441
2009.000000;0.380287;-0.050574
2010.000000;0.379885;-0.050319
2011.000000;0.377938;-0.049824
2012.000000;0.379699;-0.049167
2013.000000;0.380863;-0.049591
2014.000000;0.380959;-0.048806
2015.000000;0.381410;-0.049857
2016.000000;0.381762;-0.049551
2017.000000;0.381943;-0.050382
2018.000000;0.380485;-0.050224
2019.000000;0.380685;-0.049412
2020.000000;0.380410;-0.049441
2021.000000;0.380084;-0.049070
2022.000000;0.380770;-0.049247
2023.000000;0.380997;-0.050209
2024.000000;0.380319;-0.050287
2025.000000;0.381439;-0.049941
2026.000000;0.381790;-0.049932
2027.000000;0.381701;-0.048115
2028.000000;0.381570;-0.048229
2029.000000;0.381049;-0.049459
2030.000000;0.379782;-0.048662
2031.000000;0.381345;-0.049399
2032.000000;0.383018;-0.050645
2033.000000;0.383074;-0.050603
2034.000000;0.382071;-0.050922
2035.000000;0.382968;-0.050758
2036.000000;0.383194;-0.049722
2037.000000;0.382645;-0.050163
2038.000000;0.384339;-0.050728
2039.000000;0.384502;-0.050476
2040.000000;0.383134;-0.049563
2041.000000;0.383651;-0.050344
2042.000000;0.383442;-0.050807
2043.000000;0.382728;-0.051488
2044.000000;0.383555;-0.051791
2045.000000;0.382937;-0.050149
2046.000000;0.381988;-0.049426
2047.000000;0.381681;-0.048519
2048.000000;0.380972;-0.048398
2049.000000;0.382324;-0.049339
2050.000000;0.382513;-0.050185
2051.000000;0.381475;-0.049648
2052.000000;0.382695;-0.051019
2053.000000;0.384777;-0.050073
2054.000000;0.385067;-0.048797
2055.000000;0.385185;-0.050124
2056.000000;0.384577;-0.050914
2057.000000;0.385059;-0.050337
2058.000000;0.385087;-0.049311
2059.000000;0.385968;-0.048154
2060.000000;0.385734;-0.047605
2061.000000;0.382742;-0.049578
2062.000000;0.381252;-0.051867
2063.000000;0.381927;-0.050584
2064.000000;0.381910;-0.051014
2065.000000;0.384238;-0.050006
2066.000000;0.386586;-0.048850
2067.000000;0.385314;-0.049409
2068.000000;0.385676;-0.051073
2069.000000;0.388522;-0.049905
2070.000000;0.384591;-0.048401
2071.000000;0.383125;-0.049652
2072.000000;0.386371;-0.050593
2073.000000;0.385005;-0.050506
2074.000000;0.383958;-0.050455
2075.000000;0.383910;-0.049163
2076.000000;0.384539;-0.048629
2077.000000;0.385275;-0.052872
2078.000000;0.383607;-0.053852
2079.000000;0.383617;-0.049791
2080.000000;0.384450;-0.048064
2081.000000;0.385529;-0.050924
2082.000000;0.386209;-0.049494
2083.000000;0.386431;-0.048565
2084.000000;0.384672;-0.050414
2085.000000;0.385825;-0.051504
2086.000000;0.386145;-0.050191
2087.000000;0.387118;-0.050260
2088.000000;0.387125;-0.050931
2089.000000;0.385796;-0.052487
2090.000000;0.385133;-0.049854
2091.000000;0.386477;-0.049693
2092.000000;0.386807;-0.051149
2093.000000;0.385892;-0.050526
2094.000000;0.386178;-0.049152
2095.000000;0.386219;-0.046319
2096.000000;0.384632;-0.048992
2097.000000;0.386109;-0.049938
2098.000000;0.387180;-0.050411
2099.000000;0.385546;-0.049817
2100.000000;0.387354;-0.048770
2101.000000;0.386790;-0.047383
2102.000000;0.387066;-0.046402
2103.000000;0.387312;-0.047361
2104.000000;0.388300;-0.048407
2105.000000;0.386348;-0.051649
2106.000000;0.389796;-0.051577
2107.000000;0.389836;-0.048811
2108.000000;0.388183;-0.049711
2109.000000;0.388007;-0.051662
2110.000000;0.387178;-0.050464
2111.000000;0.384823;-0.050224
2112.000000;0.386609;-0.048714
2113.000000;0.386787;-0.047637
2114.000000;0.387020;-0.049398
2115.000000;0.388010;-0.050075
2116.000000;0.387874;-0.049829
2117.000000;0.389812;-0.050520
2118.000000;0.390466;-0.052118
2119.000000;0.389967;-0.052597
2120.000000;0.386564;-0.050928
2121.000000;0.384205;-0.051827
2122.000000;0.387526;-0.053738
2123.000000;0.389089;-0.051949
2124.000000;0.385779;-0.050094
2125.000000;0.384713;-0.046880
2126.000000;0.386524;-0.047667
2127.000000;0.386551;-0.050262
2128.000000;0.387686;-0.048973
2129.000000;0.389711;-0.050467
2130.000000;0.390447;-0.046861
2131.000000;0.389129;-0.049051
2132.000000;0.388671;-0.051148
2133.000000;0.389951;-0.052399
2134.000000;0.389878;-0.050379
2135.000000;0.392555;-0.050876
2136.000000;0.390792;-0.051095
2137.000000;0.391500;-0.050188
2138.000000;0.390877;-0.050482
2139.000000;0.389381;-0.053741
2140.000000;0.390594;-0.052782
2141.000000;0.391023;-0.050809
2142.000000;0.389343;-0.052182
2143.000000;0.389791;-0.055443
2144.000000;0.394233;-0.052882
2145.000000;0.390472;-0.052428
2146.000000;0.390742;-0.053480
2147.000000;0.390262;-0.051511
2148.000000;0.390561;-0.051870
2149.000000;0.390708;-0.054412
2150.000000;0.390730;-0.053753
2151.000000;0.393341;-0.051994
2152.000000;0.394503;-0.054177
2153.000000;0.391145;-0.052668
2154.000000;0.390553;-0.052779
2155.000000;0.392126;-0.053883
2156.000000;0.392132;-0.053844
2157.000000;0.393028;-0.052106
2158.000000;0.394754;-0.053256
2159.000000;0.393417;-0.054516
2160.000000;0.391510;-0.054610
2161.000000;0.390378;-0.054322
2162.000000;0.389938;-0.054904
2163.000000;0.393611;-0.052784
2164.000000;0.395088;-0.053644
2165.000000;0.393458;-0.053425
2166.000000;0.392466;-0.055588
2167.000000;0.393336;-0.054796
2168.000000;0.393922;-0.055811
2169.000000;0.393567;-0.054757
2170.000000;0.391421;-0.054901
2171.000000;0.391095;-0.055762
2172.000000;0.392111;-0.057094
2173.000000;0.391281;-0.056342
2174.000000;0.392084;-0.057825
2175.000000;0.391628;-0.059100
2176.000000;0.394377;-0.059289
2177.000000;0.394417;-0.059091
2178.000000;0.391033;-0.060047
2179.000000;0.392900;-0.060634
2180.000000;0.392813;-0.058806
2181.000000;0.393110;-0.058040
2182.000000;0.391429;-0.056529
2183.000000;0.391051;-0.056421
2184.000000;0.391643;-0.059874
2185.000000;0.390651;-0.061455
2186.000000;0.391804;-0.059674
2187.000000;0.391010;-0.059249
2188.000000;0.390504;-0.059419
2189.000000;0.391681;-0.059418
2190.000000;0.392267;-0.061020
2191.000000;0.390093;-0.061896
2192.000000;0.390743;-0.061001
2193.000000;0.394004;-0.061307
2194.000000;0.395934;-0.061145
2195.000000;0.392454;-0.060519
2196.000000;0.392686;-0.061225
2197.000000;0.394301;-0.061322
2198.000000;0.392285;-0.059134
2199.000000;0.392052;-0.058747
2200.000000;0.392021;-0.059441
2201.000000;0.391378;-0.060414
2202.000000;0.388036;-0.061916
2203.000000;0.388858;-0.063038
2204.000000;0.390174;-0.062293
2205.000000;0.390018;-0.063049
2206.000000;0.390138;-0.063338
2207.000000;0.389445;-0.062246
2208.000000;0.390430;-0.061134
2209.000000;0.389380;-0.061479
2210.000000;0.388747;-0.062411
2211.000000;0.387604;-0.063298
2212.000000;0.389812;-0.061788
2213.000000;0.391155;-0.062066
2214.000000;0.389582;-0.064463
2215.000000;0.388597;-0.065093
2216.000000;0.389629;-0.063924
2217.000000;0.389025;-0.063867
2218.000000;0.388031;-0.064446
2219.000000;0.387285;-0.063113
2220.000000;0.386997;-0.062899
2221.000000;0.386562;-0.064567
2222.000000;0.386486;-0.065040
2223.000000;0.387904;-0.064615
2224.000000;0.388756;-0.065567
2225.000000;0.386499;-0.065135
2226.000000;0.386035;-0.065299
2227.000000;0.387458;-0.065658
2228.000000;0.387642;-0.064674
2229.000000;0.384778;-0.064321
2230.000000;0.387085;-0.065759
2231.000000;0.387948;-0.064990
2232.000000;0.387552;-0.066944
2233.000000;0.387733;-0.067627
2234.000000;0.387500;-0.064307
2235.000000;0.387897;-0.063968
2236.000000;0.388951;-0.063488
2237.000000;0.388700;-0.064965
2238.000000;0.386923;-0.066260
2239.000000;0.385862;-0.067653
2240.000000;0.383965;-0.066540
2241.000000;0.384393;-0.064932
2242.000000;0.387603;-0.065390
2243.000000;0.386456;-0.064849
2244.000000;0.384678;-0.064698
2245.000000;0.384461;-0.064208
2246.000000;0.384841;-0.066768
2247.000000;0.385098;-0.066909
2248.000000;0.385269;-0.066644
2249.000000;0.383043;-0.065860
2250.000000;0.382002;-0.064928
2251.000000;0.382314;-0.067056
2252.000000;0.383245;-0.065883
2253.000000;0.383800;-0.062282
2254.000000;0.381682;-0.063706
2255.000000;0.381843;-0.066295
2256.000000;0.382271;-0.066901
2257.000000;0.382756;-0.066451
2258.000000;0.383057;-0.066425
2259.000000;0.382513;-0.067396
2260.000000;0.382464;-0.068144
2261.000000;0.381052;-0.066681
2262.000000;0.382109;-0.066305
2263.000000;0.382934;-0.065184
2264.000000;0.380838;-0.065337
2265.000000;0.379775;-0.066875
2266.000000;0.380791;-0.067294
2267.000000;0.380288;-0.065762
2268.000000;0.382399;-0.065391
2269.000000;0.381353;-0.064935
2270.000000;0.380462;-0.065322
2271.000000;0.381406;-0.064826
2272.000000;0.380001;-0.066410
2273.000000;0.380949;-0.065183
2274.000000;0.380950;-0.063306
2275.000000;0.379072;-0.063066
2276.000000;0.380103;-0.063481
2277.000000;0.379663;-0.062997
2278.000000;0.377365;-0.063128
2279.000000;0.379510;-0.063253
2280.000000;0.378753;-0.065538
2281.000000;0.378609;-0.064279
2282.000000;0.379161;-0.064219
2283.000000;0.378786;-0.064090
2284.000000;0.377886;-0.063966
2285.000000;0.377245;-0.064452
2286.000000;0.379837;-0.065053
2287.000000;0.381059;-0.063418
2288.000000;0.378101;-0.063075
2289.000000;0.378042;-0.063516
2290.000000;0.377762;-0.064844
2291.000000;0.378037;-0.064320
2292.000000;0.378949;-0.063016
2293.000000;0.379854;-0.063890
2294.000000;0.380079;-0.064374
2295.000000;0.380162;-0.064912
2296.000000;0.377850;-0.064121
2297.000000;0.377512;-0.063652
2298.000000;0.376759;-0.064236
2299.000000;0.377898;-0.064867
2300.000000;0.378231;-0.063829
2301.000000;0.377066;-0.063658
2302.000000;0.377517;-0.062889
2303.000000;0.377247;-0.062772
2304.000000;0.378552;-0.062061
2305.000000;0.379071;-0.062682
2306.000000;0.378117;-0.061883
2307.000000;0.378610;-0.062004
2308.000000;0.380070;-0.063638
2309.000000;0.379962;-0.063190
2310.000000;0.378766;-0.062373
2311.000000;0.378818;-0.061132
2312.000000;0.380024;-0.061575
2313.000000;0.378802;-0.060944
2314.000000;0.377344;-0.061756
2315.000000;0.377405;-0.061267
2316.000000;0.377162;-0.061694
2317.000000;0.377714;-0.062034
2318.000000;0.378599;-0.060895
2319.000000;0.377281;-0.062161
2320.000000;0.376222;-0.061398
2321.000000;0.377161;-0.061272
2322.000000;0.378602;-0.060740
2323.000000;0.377793;-0.060458
2324.000000;0.377661;-0.058688
2325.000000;0.378194;-0.060460
2326.000000;0.379293;-0.060911
2327.000000;0.379558;-0.062104
2328.000000;0.378750;-0.061580
2329.000000;0.377573;-0.061610
2330.000000;0.378541;-0.060018
2331.000000;0.378437;-0.059584
2332.000000;0.377582;-0.060883
2333.000000;0.378558;-0.061607
2334.000000;0.378102;-0.060220
2335.000000;0.378071;-0.060995
2336.000000;0.377958;-0.060266
2337.000000;0.377421;-0.060596
2338.000000;0.378472;-0.061183
2339.000000;0.379198;-0.061881
2340.000000;0.378305;-0.061239
2341.000000;0.377495;-0.061545
2342.000000;0.378600;-0.059968
2343.000000;0.378798;-0.060285
2344.000000;0.379351;-0.061316
2345.000000;0.379085;-0.061637
2346.000000;0.378017;-0.060929
2347.000000;0.376995;-0.060512
2348.000000;0.377814;-0.061094
2349.000000;0.377544;-0.060668
2350.000000;0.377533;-0.060338
2351.000000;0.377271;-0.059827
2352.000000;0.377024;-0.059331
2353.000000;0.379194;-0.059259
2354.000000;0.379436;-0.060269
2355.000000;0.378957;-0.059752
2356.000000;0.379197;-0.060636
2357.000000;0.378978;-0.061206
2358.000000;0.377988;-0.060651
2359.000000;0.378692;-0.060879
2360.000000;0.379148;-0.060799
2361.000000;0.378452;-0.060581
2362.000000;0.378115;-0.059549
2363.000000;0.378749;-0.059796
2364.000000;0.379655;-0.059984
2365.000000;0.379244;-0.060099
2366.000000;0.377824;-0.060865
2367.000000;0.378014;-0.060531
2368.000000;0.378641;-0.059798
2369.000000;0.378971;-0.060399
2370.000000;0.379698;-0.060623
2371.000000;0.378342;-0.060118
2372.000000;0.378181;-0.060787
2373.000000;0.378579;-0.061105
2374.000000;0.378020;-0.061744
2375.000000;0.378135;-0.060608
2376.000000;0.378671;-0.059478
2377.000000;0.378015;-0.060360
2378.000000;0.378139;-0.062348
2379.000000;0.378770;-0.061814
2380.000000;0.379514;-0.060824
2381.000000;0.379346;-0.060620
2382.000000;0.378439;-0.059761
2383.000000;0.377539;-0.059555
2384.000000;0.378324;-0.061392
2385.000000;0.379048;-0.061558
2386.000000;0.378434;-0.061758
2387.000000;0.379301;-0.060408
2388.000000;0.379320;-0.061029
2389.000000;0.376752;-0.060771
2390.000000;0.375720;-0.062207
2391.000000;0.376924;-0.061467
2392.000000;0.377554;-0.060062
2393.000000;0.378040;-0.059840
2394.000000;0.377785;-0.059728
2395.000000;0.378511;-0.060523
2396.000000;0.377629;-0.061359
2397.000000;0.375955;-0.060314
2398.000000;0.376784;-0.060640
2399.000000;0.377935;-0.061731
2400.000000;0.377275;-0.061849
2401.000000;0.376496;-0.059994
2402.000000;0.376797;-0.060257
2403.000000;0.376980;-0.061210
2404.000000;0.377551;-0.059899
2405.000000;0.376672;-0.061725
2406.000000;0.375676;-0.061125
2407.000000;0.376749;-0.060835
2408.000000;0.376338;-0.061800
2409.000000;0.377476;-0.061630
2410.000000;0.378662;-0.061398
2411.000000;0.377604;-0.060916
2412.000000;0.377321;-0.061997
2413.000000;0.378880;-0.061465
2414.000000;0.376774;-0.061410
2415.000000;0.376121;-0.062526
2416.000000;0.375692;-0.061416
2417.000000;0.375122;-0.061818
2418.000000;0.376144;-0.061186
2419.000000;0.376517;-0.060808
2420.000000;0.376547;-0.059813
2421.000000;0.376605;-0.060338
2422.000000;0.375670;-0.060608
2423.000000;0.376881;-0.060888
2424.000000;0.375017;-0.061371
2425.000000;0.374138;-0.060984
2426.000000;0.375025;-0.060059
2427.000000;0.375086;-0.060519
2428.000000;0.375480;-0.061113
2429.000000;0.375472;-0.059866
2430.000000;0.375768;-0.060643
2431.000000;0.375831;-0.061719
2432.000000;0.375748;-0.060852
2433.000000;0.374432;-0.060000
2434.000000;0.374243;-0.059964
2435.000000;0.374932;-0.060390
2436.000000;0.373048;-0.060045
2437.000000;0.373841;-0.059102
2438.000000;0.374544;-0.059596
2439.000000;0.375814;-0.059342
2440.000000;0.374221;-0.059330
2441.000000;0.373732;-0.059683
2442.000000;0.374357;-0.060709
2443.000000;0.375076;-0.060081
2444.000000;0.374277;-0.058915
2445.000000;0.374603;-0.059088
2446.000000;0.375355;-0.058782
2447.000000;0.373953;-0.059356
2448.000000;0.373489;-0.059091
2449.000000;0.372299;-0.057298
2450.000000;0.374952;-0.058112
2451.000000;0.375682;-0.058435
2452.000000;0.374602;-0.058866
2453.000000;0.373062;-0.058635
2454.000000;0.374959;-0.058793
2455.000000;0.373926;-0.058642
2456.000000;0.372703;-0.060315
2457.000000;0.373491;-0.060228
2458.000000;0.375565;-0.061135
2459.000000;0.373958;-0.059218
2460.000000;0.371925;-0.057182
2461.000000;0.374258;-0.057965
2462.000000;0.373673;-0.059043
2463.000000;0.374107;-0.058239
2464.000000;0.374511;-0.059067
2465.000000;0.373403;-0.058335
2466.000000;0.374252;-0.057151
2467.000000;0.374076;-0.057088
2468.000000;0.373389;-0.058132
2469.000000;0.372307;-0.057255
2470.000000;0.373229;-0.057230
2471.000000;0.372415;-0.058616
2472.000000;0.373740;-0.057292
2473.000000;0.372358;-0.056507
2474.000000;0.371039;-0.058276
2475.000000;0.371765;-0.058600
2476.000000;0.372167;-0.057592
2477.000000;0.373497;-0.056002
2478.000000;0.372122;-0.057285
2479.000000;0.371880;-0.057060
2480.000000;0.373311;-0.056227
2481.000000;0.372580;-0.056076
2482.000000;0.372430;-0.057029
2483.000000;0.374225;-0.057577
2484.000000;0.374351;-0.057569
2485.000000;0.374844;-0.056862
2486.000000;0.376100;-0.057118
2487.000000;0.374562;-0.055003
2488.000000;0.373414;-0.057395
2489.000000;0.374302;-0.057118
2490.000000;0.372609;-0.054697
2491.000000;0.374554;-0.058033
2492.000000;0.374343;-0.057774
2493.000000;0.373855;-0.057717
2494.000000;0.373769;-0.056924
2495.000000;0.374351;-0.057365
2496.000000;0.375357;-0.056184
2497.000000;0.374463;-0.057071
2498.000000;0.374948;-0.059586
2499.000000;0.374091;-0.058026
2500.000000;0.374021;-0.057578
2501.000000;0.374539;-0.056490
2502.000000;0.374679;-0.053409
2503.000000;0.374697;-0.054935
2504.000000;0.375271;-0.056225
2505.000000;0.375718;-0.057045
2506.000000;0.375001;-0.056985
2507.000000;0.373628;-0.056616
2508.000000;0.374112;-0.056229
2509.000000;0.372890;-0.056290
2510.000000;0.373190;-0.056815
2511.000000;0.374669;-0.055492
2512.000000;0.375078;-0.054064
2513.000000;0.374828;-0.056075
2514.000000;0.375010;-0.057304
2515.000000;0.374997;-0.056729
2516.000000;0.374964;-0.057822
2517.000000;0.373854;-0.058211
2518.000000;0.374617;-0.056235
2519.000000;0.374433;-0.054117
2520.000000;0.371979;-0.055944
2521.000000;0.372447;-0.056299
2522.000000;0.375797;-0.054934
2523.000000;0.375873;-0.053657
2524.000000;0.374592;-0.054561
2525.000000;0.373160;-0.055553
2526.000000;0.373417;-0.056967
2527.000000;0.370658;-0.056362
2528.000000;0.372631;-0.054400
2529.000000;0.374238;-0.054563
2530.000000;0.374584;-0.057488
2531.000000;0.375374;-0.056820
2532.000000;0.375538;-0.053840
2533.000000;0.375018;-0.054569
2534.000000;0.375439;-0.055559
2535.000000;0.373091;-0.057193
2536.000000;0.373980;-0.057432
2537.000000;0.375236;-0.056325
2538.000000;0.374892;-0.056591
2539.000000;0.374504;-0.055216
2540.000000;0.374847;-0.055236
2541.000000;0.373383;-0.055845
2542.000000;0.374480;-0.055887
2543.000000;0.376068;-0.057209
2544.000000;0.373214;-0.056934
2545.000000;0.373994;-0.054773
2546.000000;0.375248;-0.053603
2547.000000;0.374945;-0.056259
2548.000000;0.376367;-0.053733
2549.000000;0.374069;-0.055076
2550.000000;0.375298;-0.057039
2551.000000;0.374371;-0.056561
2552.000000;0.374571;-0.056478
2553.000000;0.374624;-0.060246
2554.000000;0.374213;-0.059144
2555.000000;0.375278;-0.056213
2556.000000;0.375750;-0.056386
2557.000000;0.374112;-0.057639
2558.000000;0.374305;-0.056079
2559.000000;0.373909;-0.054294
2560.000000;0.372755;-0.058221
2561.000000;0.372385;-0.059289
2562.000000;0.374805;-0.057702
2563.000000;0.377206;-0.056370
2564.000000;0.374532;-0.056163
2565.000000;0.372590;-0.055987
2566.000000;0.373357;-0.056067
2567.000000;0.374608;-0.057157
2568.000000;0.373401;-0.057132
2569.000000;0.372763;-0.057060
2570.000000;0.372318;-0.057093
2571.000000;0.372326;-0.057158
2572.000000;0.374111;-0.059834
2573.000000;0.372877;-0.058146
2574.000000;0.374813;-0.056774
2575.000000;0.374554;-0.056209
2576.000000;0.374528;-0.057126
2577.000000;0.374950;-0.059710
2578.000000;0.372799;-0.059415
2579.000000;0.372192;-0.057179
2580.000000;0.373313;-0.057811
2581.000000;0.374210;-0.058704
2582.000000;0.374482;-0.057260
2583.000000;0.374537;-0.055451
2584.000000;0.370877;-0.058189
2585.000000;0.370516;-0.056807
2586.000000;0.371306;-0.056334
2587.000000;0.369893;-0.058023
2588.000000;0.371265;-0.059375
2589.000000;0.374226;-0.057616
2590.000000;0.374064;-0.054828
2591.000000;0.371935;-0.056719
2592.000000;0.369622;-0.057490
2593.000000;0.369871;-0.058865
2594.000000;0.372546;-0.059419
2595.000000;0.371638;-0.059365
2596.000000;0.370042;-0.059440
2597.000000;0.370407;-0.059171
2598.000000;0.373460;-0.059938
2599.000000;0.372534;-0.058867
2600.000000;0.371597;-0.057437
2601.000000;0.371737;-0.057726
2602.000000;0.371261;-0.059691
2603.000000;0.369861;-0.057805
2604.000000;0.369477;-0.058855
2605.000000;0.369352;-0.058173
2606.000000;0.370751;-0.057984
2607.000000;0.371068;-0.057831
2608.000000;0.369814;-0.056884
2609.000000;0.372503;-0.057283
2610.000000;0.369636;-0.057108
2611.000000;0.369596;-0.056036
2612.000000;0.370764;-0.058801
2613.000000;0.370134;-0.059404
2614.000000;0.369853;-0.057831
2615.000000;0.371098;-0.057499
2616.000000;0.373358;-0.057174
