Frequency in Hz	Acrylic_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_92 Sound Absorption Coefficient continuous	
		2259.375	0.882446311590142	
		2262.5	0.88150061475151	
		2265.625	0.882054669500581	
		2268.75	0.881551392156389	
		2271.875	0.882211095889497	
		2275	0.881505858639637	
		2278.125	0.882101980470875	
		2281.25	0.882639498820628	
		2284.375	0.882223045107727	
		2287.5	0.881975024639529	
		2290.625	0.881349396904929	
		2293.75	0.881852696948816	
		2296.875	0.881346953045613	
		2300	0.881433567364603	
		2303.125	0.881411721586975	
		2306.25	0.881349115143931	
		2309.375	0.881513156727575	
		2312.5	0.881732111136885	
		2315.625	0.881950451847977	
		2318.75	0.882348797642368	
		2321.875	0.882243208067736	
		2325	0.881433447059847	
		2328.125	0.881153703610399	
		2331.25	0.881002491700189	
		2334.375	0.881582050038597	
		2337.5	0.88192756897937	
		2340.625	0.881286430707113	
		2343.75	0.879915450553924	
		2346.875	0.880895100751234	
		2350	0.880636513103045	
		2353.125	0.881219603480921	
		2356.25	0.881480152494513	
		2359.375	0.880367430076277	
		2362.5	0.881246051385296	
		2365.625	0.882409886191807	
		2368.75	0.880474961261011	
		2371.875	0.880850140030908	
		2375	0.881297582174505	
		2378.125	0.881035573704335	
		2381.25	0.880998653796094	
		2384.375	0.881712602537755	
		2387.5	0.880513084202872	
		2390.625	0.880964564306354	
		2393.75	0.880168620270701	
		2396.875	0.880739457373996	
		2400	0.881699250475023	
		2403.125	0.881155518725871	
		2406.25	0.881649001555689	
		2409.375	0.881408988026027	
		2412.5	0.88135263752117	
		2415.625	0.880598466076897	
		2418.75	0.880948066181991	
		2421.875	0.880106303119911	
		2425	0.879815173827439	
		2428.125	0.880807673674847	
		2431.25	0.881895801676352	
		2434.375	0.881562161823116	
		2437.5	0.880858176065868	
		2440.625	0.881382123516359	
		2443.75	0.881112918779586	
		2446.875	0.881299872304362	
		2450	0.880880597601269	
		2453.125	0.880557318321874	
		2456.25	0.881371098889435	
		2459.375	0.881060708067075	
		2462.5	0.880224628657537	
		2465.625	0.88123413738558	
		2468.75	0.88210310886778	
		2471.875	0.881084823910603	
		2475	0.881267478522598	
		2478.125	0.881138704472146	
		2481.25	0.880898362901379	
		2484.375	0.881800492207373	
		2487.5	0.882061118979358	
		2490.625	0.88081025713141	
		2493.75	0.880865259909107	
		2496.875	0.880212757198459	
		2500	0.881222167032927	
		2503.125	0.882264048309012	
		2506.25	0.882165128378845	
		2509.375	0.881744824608063	
		2512.5	0.881970197875367	
		2515.625	0.881810054850646	
		2518.75	0.881830792627735	
		2521.875	0.882079590325379	
		2525	0.881419566777789	
		2528.125	0.881005781726419	
		2531.25	0.881597630202747	
		2534.375	0.882724424920971	
		2537.5	0.882132202204027	
		2540.625	0.882309970837898	
		2543.75	0.882318237801427	
		2546.875	0.882572281726415	
		2550	0.883450188744083	
		2553.125	0.883023966540371	
		2556.25	0.882747463340942	
		2559.375	0.883110757786328	
		2562.5	0.883703249649939	
		2565.625	0.883896913040051	
		2568.75	0.882844012501415	
		2571.875	0.883247655167774	
		2575	0.883739599417941	
		2578.125	0.883857387940895	
		2581.25	0.883165898236476	
		2584.375	0.883139596908186	
		2587.5	0.883814320689978	
		2590.625	0.88359639447269	
		2593.75	0.882990516169818	
		2596.875	0.883123623049244	
		2600	0.883725937505156	
		2603.125	0.884277743285235	
		2606.25	0.884165789511586	
		2609.375	0.884609873848309	
		2612.5	0.885163053795255	
		2615.625	0.884590444275038	
		2618.75	0.884176519697277	
		2621.875	0.884682955689934	
		2625	0.884343382821994	
		2628.125	0.884808170680843	
		2631.25	0.884347807849963	
		2634.375	0.885796888578739	
		2637.5	0.885714743151266	
		2640.625	0.885056461258728	
		2643.75	0.885182544206517	
		2646.875	0.88456574212613	
		2650	0.884732477645125	
		2653.125	0.884567768060185	
		2656.25	0.883696485595836	
		2659.375	0.88465655585891	
		2662.5	0.885107019390393	
		2665.625	0.884572134103867	
		2668.75	0.885261022439114	
		2671.875	0.884398041611516	
		2675	0.883712566774782	
		2678.125	0.88477273890245	
		2681.25	0.884658898563918	
		2684.375	0.884813103979502	
		2687.5	0.884876387630052	
		2690.625	0.885042117343044	
		2693.75	0.884779674868212	
		2696.875	0.884171629381055	
		2700	0.885590271963009	
		2703.125	0.88562997962211	
		2706.25	0.885806453403805	
		2709.375	0.885663478551889	
		2712.5	0.885984106558897	
		2715.625	0.886129594577592	
		2718.75	0.886040504271816	
		2721.875	0.886366556519041	
		2725	0.886228623114389	
		2728.125	0.886289452263161	
		2731.25	0.886164914494326	
		2734.375	0.886041129635084	
		2737.5	0.886821570541457	
		2740.625	0.886935138105599	
		2743.75	0.887030304608347	
		2746.875	0.887526684260797	
		2750	0.886993939575562	
		2753.125	0.887153926546359	
		2756.25	0.887750286887615	
		2759.375	0.88827709135262	
		2762.5	0.888645020653627	
		2765.625	0.888797095044995	
		2768.75	0.888154258560927	
		2771.875	0.888800779531505	
		2775	0.889277413605028	
		2778.125	0.889679636485949	
		2781.25	0.890219838449435	
		2784.375	0.889941143967267	
		2787.5	0.88970680274996	
