Frequency in Hz	Acrylic_93 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_93 Normalized Surface Impedance continuous Im	
3356,25	1,68774628639221	3356,25	0,209872290492058	
3359,375	1,68606817722321	3359,375	0,214051559567451	
3362,5	1,68165481090546	3362,5	0,216116890311241	
3365,625	1,67724800109863	3365,625	0,212542712688446	
3368,75	1,67932832241058	3368,75	0,215694651007652	
3371,875	1,68058371543884	3371,875	0,214582622051239	
3375	1,67973673343658	3375	0,214004933834076	
3378,125	1,67668092250824	3378,125	0,215087100863457	
3381,25	1,67841804027557	3381,25	0,213940262794495	
3384,375	1,67937207221985	3384,375	0,217548251152039	
3387,5	1,67524266242981	3387,5	0,217434912919998	
3390,625	1,67353713512421	3390,625	0,217830315232277	
3393,75	1,67465579509735	3393,75	0,220590621232986	
3396,875	1,67563223838806	3396,875	0,223315536975861	
3400	1,68180763721466	3400	0,222482353448868	
3403,125	1,67347204685211	3403,125	0,217293262481689	
3406,25	1,66974210739136	3406,25	0,220074564218521	
3409,375	1,66864740848541	3409,375	0,222002953290939	
3412,5	1,66952633857727	3412,5	0,223769664764404	
3415,625	1,66667318344116	3415,625	0,21989968419075	
3418,75	1,66496479511261	3418,75	0,221369013190269	
3421,875	1,67226469516754	3421,875	0,219648018479347	
3425	1,66840493679047	3425	0,223044216632843	
3428,125	1,66579401493073	3428,125	0,225410416722298	
3431,25	1,66477155685425	3431,25	0,226736202836037	
3434,375	1,66445124149323	3434,375	0,229288637638092	
3437,5	1,66071760654449	3437,5	0,231367766857147	
3440,625	1,66198921203613	3440,625	0,230633810162544	
3443,75	1,65854370594025	3443,75	0,227654621005058	
3446,875	1,66170847415924	3446,875	0,227302685379982	
3450	1,66234934329987	3450	0,228807181119919	
3453,125	1,66188061237335	3453,125	0,231440424919128	
3456,25	1,66025030612946	3456,25	0,229671269655228	
3459,375	1,66022920608521	3459,375	0,230637699365616	
3462,5	1,66014838218689	3462,5	0,22895972430706	
3465,625	1,65584206581116	3465,625	0,229806780815125	
3468,75	1,65632152557373	3468,75	0,23182387650013	
3471,875	1,6544988155365	3471,875	0,233565390110016	
3475	1,65239822864532	3475	0,229946404695511	
3478,125	1,65392172336578	3478,125	0,233027502894402	
3481,25	1,65354454517365	3481,25	0,234752789139748	
3484,375	1,65014493465424	3484,375	0,23416742682457	
3487,5	1,65273261070251	3487,5	0,229708805680275	
3490,625	1,65081119537354	3490,625	0,235183253884315	
3493,75	1,64841032028198	3493,75	0,234456703066826	
3496,875	1,65178894996643	3496,875	0,233890920877457	
3500	1,64970409870148	3500	0,233536571264267	
3503,125	1,64476656913757	3503,125	0,233573198318481	
3506,25	1,64860546588898	3506,25	0,235531374812126	
3509,375	1,64077472686768	3509,375	0,227309495210648	
3512,5	1,64521968364716	3512,5	0,226712495088577	
3515,625	1,64257216453552	3515,625	0,231542676687241	
3518,75	1,64294362068176	3518,75	0,233556091785431	
3521,875	1,64075195789337	3521,875	0,237393900752068	
3525	1,64209306240082	3525	0,233565270900726	
3528,125	1,64226698875427	3528,125	0,232501596212387	
3531,25	1,6379359960556	3531,25	0,23382180929184	
3534,375	1,63691592216492	3534,375	0,233306154608727	
3537,5	1,63473880290985	3537,5	0,236644804477692	
3540,625	1,63427066802979	3540,625	0,234218165278435	
3543,75	1,63737821578979	3543,75	0,235624402761459	
3546,875	1,63686037063599	3546,875	0,233041867613792	
3550	1,63453876972198	3550	0,232802391052246	
3553,125	1,63294911384583	3553,125	0,236281260848045	
3556,25	1,63178682327271	3556,25	0,236111730337143	
3559,375	1,62817049026489	3559,375	0,239180400967598	
3562,5	1,63015329837799	3562,5	0,233527570962906	
3565,625	1,62930393218994	3565,625	0,232807412743568	
3568,75	1,62783825397491	3568,75	0,235187917947769	
3571,875	1,62543153762817	3571,875	0,234496131539345	
3575	1,62427747249603	3575	0,234490156173706	
3578,125	1,62363350391388	3578,125	0,233305305242538	
3581,25	1,62142074108124	3581,25	0,232530564069748	
3584,375	1,61818826198578	3584,375	0,231602653861046	
3587,5	1,6201194524765	3587,5	0,233887150883675	
3590,625	1,61810660362244	3590,625	0,234203353524208	
3593,75	1,61661243438721	3593,75	0,233426406979561	
3596,875	1,615727186203	3596,875	0,23496013879776	
3600	1,61049556732178	3600	0,234774425625801	
3603,125	1,61536884307861	3603,125	0,232867375016212	
3606,25	1,61081266403198	3606,25	0,234080284833908	
3609,375	1,60811996459961	3609,375	0,235701113939285	
3612,5	1,60916411876678	3612,5	0,232455626130104	
3615,625	1,60661232471466	3615,625	0,233592510223389	
3618,75	1,60620653629303	3618,75	0,235170155763626	
3621,875	1,60829699039459	3621,875	0,233918488025665	
3625	1,60477364063263	3625	0,234689071774483	
3628,125	1,6046553850174	3628,125	0,233661472797394	
3631,25	1,60294759273529	3631,25	0,234725326299667	
3634,375	1,59944915771484	3634,375	0,235566943883896	
3637,5	1,60234546661377	3637,5	0,236087024211884	
3640,625	1,60837638378143	3640,625	0,229438051581383	
3643,75	1,60475766658783	3643,75	0,231613844633102	
3646,875	1,59917485713959	3646,875	0,231908589601517	
3650	1,59397959709167	3650	0,23320309817791	
3653,125	1,59298610687256	3653,125	0,232282534241676	
3656,25	1,5943021774292	3656,25	0,232218161225319	
3659,375	1,59488296508789	3659,375	0,230417042970657	
3662,5	1,59317815303802	3662,5	0,232643499970436	
3665,625	1,58958184719086	3665,625	0,232114791870117	
3668,75	1,58748054504395	3668,75	0,231647253036499	
3671,875	1,58594000339508	3671,875	0,22841289639473	
3675	1,58814656734467	3675	0,229309186339378	
3678,125	1,58211970329285	3678,125	0,230121940374374	
3681,25	1,57961106300354	3681,25	0,230172395706177	
3684,375	1,57862150669098	3684,375	0,230404689908028	
3687,5	1,57697868347168	3687,5	0,22940094769001	
3690,625	1,5742472410202	3690,625	0,231815427541733	
3693,75	1,57248604297638	3693,75	0,233374729752541	
3696,875	1,57413649559021	3696,875	0,234122678637505	
3700	1,57254469394684	3700	0,235437467694283	
3703,125	1,56989169120789	3703,125	0,23645031452179	
3706,25	1,56875538825989	3706,25	0,237130299210548	
3709,375	1,57234883308411	3709,375	0,237591728568077	
3712,5	1,56915855407715	3712,5	0,236375585198402	
3715,625	1,56787407398224	3715,625	0,236574679613113	
3718,75	1,57245576381683	3718,75	0,242560297250748	
3721,875	1,57142269611359	3721,875	0,238970324397087	
3725	1,56615543365479	3725	0,237447336316109	
3728,125	1,56939208507538	3728,125	0,239228993654251	
3731,25	1,56852424144745	3731,25	0,236824735999107	
3734,375	1,56826972961426	3734,375	0,240877449512482	
3737,5	1,56885755062103	3737,5	0,238743558526039	
3740,625	1,56647300720215	3740,625	0,241026937961578	
3743,75	1,5662682056427	3743,75	0,238859578967094	
3746,875	1,56922924518585	3746,875	0,238980889320374	
3750	1,56492364406586	3750	0,238937512040138	
3753,125	1,56466567516327	3753,125	0,235306173563004	
3756,25	1,56228637695313	3756,25	0,23747530579567	
3759,375	1,56290185451508	3759,375	0,23584720492363	
3762,5	1,56396734714508	3762,5	0,238215953111649	
3765,625	1,56446397304535	3765,625	0,23787447810173	
3768,75	1,55830979347229	3768,75	0,237518295645714	
3771,875	1,55531215667725	3771,875	0,235276967287064	
3775	1,55632400512695	3775	0,235399007797241	
3778,125	1,55609142780304	3778,125	0,23456497490406	
3781,25	1,5539402961731	3781,25	0,235674664378166	
3784,375	1,55446088314056	3784,375	0,234861046075821	
3787,5	1,55663776397705	3787,5	0,235703602433205	
3790,625	1,55449330806732	3790,625	0,238330230116844	
3793,75	1,55448222160339	3793,75	0,236841589212418	
3796,875	1,55322074890137	3796,875	0,234803706407547	
3800	1,54839980602264	3800	0,237349987030029	
3803,125	1,54790055751801	3803,125	0,234177678823471	
3806,25	1,5487140417099	3806,25	0,23632188141346	
3809,375	1,54991245269775	3809,375	0,236570939421654	
3812,5	1,54720306396484	3812,5	0,236243560910225	
3815,625	1,54513657093048	3815,625	0,23835064470768	
3818,75	1,54338502883911	3818,75	0,240043357014656	
3821,875	1,54445159435272	3821,875	0,235140800476074	
3825	1,54065847396851	3825	0,240223571658134	
3828,125	1,54173934459686	3828,125	0,235639184713364	
3831,25	1,54121208190918	3831,25	0,236403569579124	
3834,375	1,5371458530426	3834,375	0,237836182117462	
3837,5	1,54039454460144	3837,5	0,238292470574379	
3840,625	1,5363382101059	3840,625	0,238375127315521	
3843,75	1,53608429431915	3843,75	0,237219378352165	
3846,875	1,53525400161743	3846,875	0,237143188714981	
3850	1,53375852108002	3850	0,24205319583416	
3853,125	1,53173983097076	3853,125	0,238743096590042	
3856,25	1,53240060806274	3856,25	0,239904895424843	
3859,375	1,53154826164246	3859,375	0,240730360150337	
3862,5	1,53028476238251	3862,5	0,240043923258781	
3865,625	1,52756059169769	3865,625	0,239053100347519	
3868,75	1,52802228927612	3868,75	0,243845552206039	
3871,875	1,52460432052612	3871,875	0,239458948373795	
3875	1,5229150056839	3875	0,239125937223434	
3878,125	1,52283620834351	3878,125	0,242132350802422	
3881,25	1,52526307106018	3881,25	0,242771178483963	
3884,375	1,52397310733795	3884,375	0,242854088544846	
3887,5	1,51952314376831	3887,5	0,241868421435356	
3890,625	1,52020585536957	3890,625	0,243015140295029	
3893,75	1,52495110034943	3893,75	0,244286105036736	
3896,875	1,52094209194183	3896,875	0,243755370378494	
3900	1,51619493961334	3900	0,243038401007652	
3903,125	1,51550829410553	3903,125	0,245935812592506	
3906,25	1,52014267444611	3906,25	0,242283925414085	
3909,375	1,52031075954437	3909,375	0,245457574725151	
3912,5	1,5195859670639	3912,5	0,246926009654999	
3915,625	1,51494765281677	3915,625	0,245874792337418	
3918,75	1,5130307674408	3918,75	0,245889812707901	
3921,875	1,51037633419037	3921,875	0,247812315821648	
3925	1,51194536685944	3925	0,247434198856354	
3928,125	1,50983273983002	3928,125	0,243528798222542	
3931,25	1,50638926029205	3931,25	0,245392680168152	
3934,375	1,50653266906738	3934,375	0,246791258454323	
3937,5	1,50741934776306	3937,5	0,24778425693512	
3940,625	1,50807332992554	3940,625	0,246630638837814	
3943,75	1,5041915178299	3943,75	0,245978519320488	
3946,875	1,50504803657532	3946,875	0,245344564318657	
3950	1,50311720371246	3950	0,245982974767685	
3953,125	1,50172126293182	3953,125	0,244056284427643	
3956,25	1,49978852272034	3956,25	0,246408492326736	
3959,375	1,50348281860352	3959,375	0,246196821331978	
3962,5	1,49840712547302	3962,5	0,244658932089806	
3965,625	1,49508988857269	3965,625	0,24431699514389	
3968,75	1,49727272987366	3968,75	0,241835281252861	
3971,875	1,49357450008392	3971,875	0,246057972311974	
3975	1,49476039409637	3975	0,242343679070473	
3978,125	1,49660289287567	3978,125	0,242919877171516	
3981,25	1,49364411830902	3981,25	0,24228547513485	
3984,375	1,48770582675934	3984,375	0,240544065833092	
3987,5	1,48798775672913	3987,5	0,239590287208557	
3990,625	1,48475658893585	3990,625	0,243871495127678	
3993,75	1,48058211803436	3993,75	0,236468017101288	
3996,875	1,4839152097702	3996,875	0,239610210061073	
4000	1,48247277736664	4000	0,239930629730225	
4003,125	1,47765159606934	4003,125	0,239630416035652	
4006,25	1,48100447654724	4006,25	0,23688331246376	
4009,375	1,47395861148834	4009,375	0,230071350932121	
4012,5	1,47681081295013	4012,5	0,236434996128082	
4015,625	1,47480547428131	4015,625	0,239237934350967	
4018,75	1,47132301330566	4018,75	0,235440596938133	
4021,875	1,46907472610474	4021,875	0,236915722489357	
4025	1,472785115242	4025	0,236871644854546	
4028,125	1,46440649032593	4028,125	0,232885703444481	
4031,25	1,46619212627411	4031,25	0,231326580047607	
4034,375	1,46597588062286	4034,375	0,234078377485275	
4037,5	1,46286141872406	4037,5	0,230954349040985	
4040,625	1,45906066894531	4040,625	0,230135142803192	
4043,75	1,45945000648499	4043,75	0,231548205018044	
4046,875	1,45650291442871	4046,875	0,233155518770218	
4050	1,45516955852509	4050	0,227469652891159	
4053,125	1,45081126689911	4053,125	0,226249739527702	
4056,25	1,44989550113678	4056,25	0,226922765374184	
4059,375	1,44711816310883	4059,375	0,227554231882095	
4062,5	1,44909727573395	4062,5	0,228347286581993	
4065,625	1,44462513923645	4065,625	0,23035791516304	
4068,75	1,44297122955322	4068,75	0,227518156170845	
4071,875	1,44096159934998	4071,875	0,226162120699883	
4075	1,44013607501984	4075	0,226532906293869	
4078,125	1,44099903106689	4078,125	0,225927114486694	
4081,25	1,43733060359955	4081,25	0,225241303443909	
4084,375	1,4348019361496	4084,375	0,221863627433777	
4087,5	1,43262052536011	4087,5	0,223347082734108	
4090,625	1,4301370382309	4090,625	0,224320977926254	
4093,75	1,42567360401154	4093,75	0,223722904920578	
4096,875	1,42682111263275	4096,875	0,220596313476563	
4100	1,42566478252411	4100	0,221603021025658	
4103,125	1,42274880409241	4103,125	0,22325336933136	
4106,25	1,41929507255554	4106,25	0,221274688839912	
4109,375	1,41939258575439	4109,375	0,21884298324585	
4112,5	1,41606664657593	4112,5	0,22007554769516	
4115,625	1,41786801815033	4115,625	0,217798292636871	
4118,75	1,41288721561432	4118,75	0,217151507735252	
4121,875	1,41226434707642	4121,875	0,216715186834335	
4125	1,41110551357269	4125	0,217130407691002	
4128,125	1,40915548801422	4128,125	0,215537816286087	
4131,25	1,40635681152344	4131,25	0,216483861207962	
4134,375	1,40354824066162	4134,375	0,215720966458321	
4137,5	1,40472340583801	4137,5	0,215401276946068	
4140,625	1,40200293064117	4140,625	0,218227565288544	
4143,75	1,39988684654236	4143,75	0,214664176106453	
4146,875	1,39898753166199	4146,875	0,215665921568871	
4150	1,39828741550446	4150	0,215012520551682	
4153,125	1,39489138126373	4153,125	0,212709501385689	
4156,25	1,39323246479034	4156,25	0,213333323597908	
4159,375	1,38943588733673	4159,375	0,215533271431923	
4162,5	1,3926168680191	4162,5	0,215164050459862	
4165,625	1,39085698127747	4165,625	0,213995188474655	
4168,75	1,38659560680389	4168,75	0,214298561215401	
4171,875	1,38568270206451	4171,875	0,214012980461121	
4175	1,38642299175262	4175	0,211715877056122	
4178,125	1,38425278663635	4178,125	0,213010847568512	
4181,25	1,38345158100128	4181,25	0,212744772434235	
4184,375	1,38316321372986	4184,375	0,21250194311142	
4187,5	1,37854588031769	4187,5	0,212891399860382	
4190,625	1,37887752056122	4190,625	0,212804585695267	
4193,75	1,37887132167816	4193,75	0,213878452777863	
4196,875	1,37755227088928	4196,875	0,210275083780289	
4200	1,3804759979248	4200	0,211536645889282	
4203,125	1,37855124473572	4203,125	0,213100031018257	
4206,25	1,37791788578033	4206,25	0,211255639791489	
4209,375	1,3788925409317	4209,375	0,21332024037838	
4212,5	1,37858653068542	4212,5	0,213760524988174	
4215,625	1,3802387714386	4215,625	0,211853951215744	
4218,75	1,38008093833923	4218,75	0,209704279899597	
4221,875	1,37653565406799	4221,875	0,211198732256889	
4225	1,37693130970001	4225	0,207973286509514	
4228,125	1,37489461898804	4228,125	0,207924112677574	
4231,25	1,37911200523376	4231,25	0,210492625832558	
4234,375	1,37791407108307	4234,375	0,209659978747368	
4237,5	1,37958168983459	4237,5	0,211255759000778	
4240,625	1,37981450557709	4240,625	0,209460109472275	
4243,75	1,37836897373199	4243,75	0,204562142491341	
4246,875	1,37688183784485	4246,875	0,202072471380234	
4250	1,37505185604095	4250	0,205097168684006	
4253,125	1,37546300888062	4253,125	0,196374848484993	
4256,25	1,3761659860611	4256,25	0,199141725897789	
4259,375	1,37698495388031	4259,375	0,199611753225327	
4262,5	1,37544739246368	4262,5	0,19946600496769	
4265,625	1,37760376930237	4265,625	0,199138179421425	
4268,75	1,37591457366943	4268,75	0,19880847632885	
4271,875	1,37352406978607	4271,875	0,195852920413017	
4275	1,37504184246063	4275	0,19316178560257	
4278,125	1,37594401836395	4278,125	0,193014681339264	
4281,25	1,37505447864532	4281,25	0,192036539316177	
4284,375	1,37600004673004	4284,375	0,191117838025093	
4287,5	1,37468874454498	4287,5	0,188668116927147	
4290,625	1,37393438816071	4290,625	0,188530012965202	
4293,75	1,37026929855347	4293,75	0,187341183423996	
4296,875	1,37237060070038	4296,875	0,187020778656006	
4300	1,37264144420624	4300	0,190385535359383	
4303,125	1,37383854389191	4303,125	0,188799545168877	
4306,25	1,37416076660156	4306,25	0,185121849179268	
4309,375	1,37299358844757	4309,375	0,184200957417488	
4312,5	1,37480127811432	4312,5	0,183091208338737	
4315,625	1,37423467636108	4315,625	0,178276985883713	
4318,75	1,37215316295624	4318,75	0,180295959115028	
4321,875	1,37584900856018	4321,875	0,178837686777115	
4325	1,37525796890259	4325	0,176314473152161	
4328,125	1,37372183799744	4328,125	0,179051607847214	
4331,25	1,37276637554169	4331,25	0,179121941328049	
4334,375	1,3743314743042	4334,375	0,176681250333786	
4337,5	1,37373530864716	4337,5	0,175592839717865	
4340,625	1,37501764297485	4340,625	0,177743837237358	
4343,75	1,3764556646347	4343,75	0,172430604696274	
4346,875	1,37222218513489	4346,875	0,172572389245033	
4350	1,37285459041595	4350	0,171974077820778	
4353,125	1,37513494491577	4353,125	0,171376660466194	
4356,25	1,37560534477234	4356,25	0,171889021992683	
4359,375	1,3727091550827	4359,375	0,170613050460815	
4362,5	1,3738374710083	4362,5	0,165455758571625	
4365,625	1,37308514118195	4365,625	0,167275786399841	
4368,75	1,37437772750854	4368,75	0,166257530450821	
4371,875	1,37357306480408	4371,875	0,163497105240822	
4375	1,37339580059052	4375	0,160769626498222	
4378,125	1,37490606307983	4378,125	0,160369217395782	
4381,25	1,3757449388504	4381,25	0,159863606095314	
4384,375	1,37442576885223	4384,375	0,155812487006187	
4387,5	1,37454426288605	4387,5	0,155910268425941	
4390,625	1,37533855438232	4390,625	0,157230988144875	
4393,75	1,37354052066803	4393,75	0,153967678546906	
4396,875	1,37128734588623	4396,875	0,150653466582298	
4400	1,3717885017395	4400	0,148912861943245	
4403,125	1,37345337867737	4403,125	0,150025919079781	
4406,25	1,37284398078918	4406,25	0,146998003125191	
4409,375	1,37111127376556	4409,375	0,14543217420578	
4412,5	1,36764180660248	4412,5	0,143773600459099	
4415,625	1,36729574203491	4415,625	0,143382638692856	
4418,75	1,36586034297943	4418,75	0,14030796289444	
4421,875	1,36395668983459	4421,875	0,140902236104012	
4425	1,3615049123764	4425	0,14130337536335	
4428,125	1,36090183258057	4428,125	0,14116957783699	
4431,25	1,35816121101379	4431,25	0,14160081744194	
4434,375	1,35795843601227	4434,375	0,142386212944984	
4437,5	1,36031997203827	4437,5	0,145510226488113	
4440,625	1,35877740383148	4440,625	0,142789885401726	
4443,75	1,35838651657104	4443,75	0,14212991297245	
4446,875	1,35745239257813	4446,875	0,141787931323051	
4450	1,35720765590668	4450	0,142211928963661	
4453,125	1,35805571079254	4453,125	0,141678631305695	
4456,25	1,35929679870605	4456,25	0,142127871513367	
4459,375	1,35720181465149	4459,375	0,142569720745087	
4462,5	1,35755550861359	4462,5	0,142667859792709	
4465,625	1,35786259174347	4465,625	0,143650621175766	
4468,75	1,3567898273468	4468,75	0,140968307852745	
4471,875	1,35685348510742	4471,875	0,140974491834641	
4475	1,35783684253693	4475	0,142054781317711	
4478,125	1,356365442276	4478,125	0,14087387919426	
4481,25	1,35819864273071	4481,25	0,141007646918297	
4484,375	1,35806894302368	4484,375	0,139668554067612	
4487,5	1,35939049720764	4487,5	0,13928134739399	
4490,625	1,35784351825714	4490,625	0,139802619814873	
4493,75	1,3576637506485	4493,75	0,140741541981697	
4496,875	1,35901081562042	4496,875	0,140263736248016	
4500	1,35817241668701	4500	0,139568895101547	
4503,125	1,35669541358948	4503,125	0,138977557420731	
4506,25	1,36037564277649	4506,25	0,136983171105385	
4509,375	1,36019361019135	4509,375	0,137528404593468	
4512,5	1,36008393764496	4512,5	0,138253509998322	
4515,625	1,36042821407318	4515,625	0,137713328003883	
4518,75	1,36058509349823	4518,75	0,137255489826202	
4521,875	1,36165225505829	4521,875	0,136201947927475	
4525	1,36158525943756	4525	0,134260386228561	
4528,125	1,36419403553009	4528,125	0,134681403636932	
4531,25	1,3645339012146	4531,25	0,133233189582825	
4534,375	1,36365783214569	4534,375	0,134009823203087	
4537,5	1,36116433143616	4537,5	0,133791223168373	
4540,625	1,36423707008362	4540,625	0,133451342582703	
4543,75	1,36136519908905	4543,75	0,133164882659912	
4546,875	1,36232006549835	4546,875	0,130884736776352	
4550	1,36264777183533	4550	0,131072029471397	
4553,125	1,36218416690826	4553,125	0,130186080932617	
4556,25	1,36197793483734	4556,25	0,128643289208412	
4559,375	1,36327385902405	4559,375	0,12716455757618	
4562,5	1,36485052108765	4562,5	0,130531802773476	
4565,625	1,36634826660156	4565,625	0,128717362880707	
4568,75	1,36455321311951	4568,75	0,126968532800674	
4571,875	1,36284458637238	4571,875	0,125040113925934	
4575	1,36538064479828	4575	0,125989407300949	
4578,125	1,36520528793335	4578,125	0,125321969389915	
4581,25	1,3645988702774	4581,25	0,124781534075737	
4584,375	1,36470365524292	4584,375	0,125052973628044	
4587,5	1,36528325080872	4587,5	0,125118121504784	
4590,625	1,3655002117157	4590,625	0,125038176774979	
4593,75	1,36564898490906	4593,75	0,12382498383522	
4596,875	1,36634147167206	4596,875	0,123817257583141	
4600	1,3667551279068	4600	0,125204816460609	
4603,125	1,36636197566986	4603,125	0,123070165514946	
4606,25	1,36550164222717	4606,25	0,121506214141846	
4609,375	1,36719810962677	4609,375	0,120088882744312	
4612,5	1,36796391010284	4612,5	0,119869984686375	
4615,625	1,36643195152283	4615,625	0,119634456932545	
4618,75	1,3663557767868	4618,75	0,11927691847086	
4621,875	1,36801040172577	4621,875	0,120391942560673	
4625	1,36751961708069	4625	0,118795990943909	
4628,125	1,36837935447693	4628,125	0,117662653326988	
4631,25	1,36853587627411	4631,25	0,11667837947607	
4634,375	1,36994254589081	4634,375	0,116564966738224	
4637,5	1,36981499195099	4637,5	0,117893286049366	
4640,625	1,3697954416275	4640,625	0,11734888702631	
4643,75	1,37041509151459	4643,75	0,117557160556316	
4646,875	1,37021946907043	4646,875	0,116112098097801	
4650	1,370481133461	4650	0,114478528499603	
4653,125	1,37091171741486	4653,125	0,115337260067463	
4656,25	1,37168419361115	4656,25	0,114801071584225	
4659,375	1,3714644908905	4659,375	0,115868106484413	
4662,5	1,37082898616791	4662,5	0,116128660738468	
4665,625	1,37060010433197	4665,625	0,114700391888618	
4668,75	1,37072849273682	4668,75	0,113911457359791	
4671,875	1,37235617637634	4671,875	0,112310320138931	
4675	1,37438297271729	4675	0,114437885582447	
4678,125	1,37343645095825	4678,125	0,112820751965046	
4681,25	1,3714040517807	4681,25	0,114838369190693	
4684,375	1,37265062332153	4684,375	0,113928854465485	
4687,5	1,37468194961548	4687,5	0,115548327565193	
4690,625	1,37520658969879	4690,625	0,116682641208172	
4693,75	1,37510633468628	4693,75	0,114838406443596	
4696,875	1,37471759319305	4696,875	0,11242138594389	
4700	1,37547051906586	4700	0,113508678972721	
4703,125	1,37634193897247	4703,125	0,114295601844788	
4706,25	1,37652695178986	4706,25	0,11518444865942	
4709,375	1,37710690498352	4709,375	0,115698598325253	
4712,5	1,37668013572693	4712,5	0,115897879004478	
4715,625	1,37702548503876	4715,625	0,116249032318592	
4718,75	1,3783586025238	4718,75	0,115615025162697	
4721,875	1,37833392620087	4721,875	0,115483917295933	
4725	1,37734436988831	4725	0,116372160613537	
4728,125	1,37704920768738	4728,125	0,117570251226425	
4731,25	1,37841796875	4731,25	0,116469085216522	
4734,375	1,37854063510895	4734,375	0,117779158055782	
4737,5	1,37766516208649	4737,5	0,12020006030798	
4740,625	1,37720608711243	4740,625	0,118612580001354	
4743,75	1,37771344184875	4743,75	0,118230596184731	
4746,875	1,3800106048584	4746,875	0,121124431490898	
4750	1,3809562921524	4750	0,12096992880106	
4753,125	1,38056302070618	4753,125	0,123080961406231	
4756,25	1,38023805618286	4756,25	0,123311117291451	
4759,375	1,38076114654541	4759,375	0,122768267989159	
4762,5	1,38205540180206	4762,5	0,124824821949005	
4765,625	1,38432192802429	4765,625	0,126060590147972	
4768,75	1,38201010227203	4768,75	0,126481175422668	
4771,875	1,38258183002472	4771,875	0,129246518015862	
4775	1,38214719295502	4775	0,130650162696838	
4778,125	1,38241755962372	4778,125	0,130289822816849	
4781,25	1,38331723213196	4781,25	0,131654500961304	
4784,375	1,38597059249878	4784,375	0,134398221969604	
4787,5	1,38645803928375	4787,5	0,135687470436096	
4790,625	1,38844704627991	4790,625	0,138139337301254	
4793,75	1,38844048976898	4793,75	0,140840128064156	
4796,875	1,38901829719543	4796,875	0,143360525369644	
4800	1,39059615135193	4800	0,145297974348068	
4803,125	1,39132177829742	4803,125	0,149083122611046	
4806,25	1,39299058914185	4806,25	0,151155069470406	
4809,375	1,39654207229614	4809,375	0,152821436524391	
4812,5	1,4006906747818	4812,5	0,156031295657158	
4815,625	1,40463888645172	4815,625	0,158429384231567	
4818,75	1,40898048877716	4818,75	0,160032793879509	
4821,875	1,41260874271393	4821,875	0,159505978226662	
4825	1,41502165794373	4825	0,157605767250061	
4828,125	1,41614890098572	4828,125	0,151839897036552	
4831,25	1,41702198982239	4831,25	0,148283541202545	
4834,375	1,41499662399292	4834,375	0,15009206533432	
4837,5	1,41366791725159	4837,5	0,150217682123184	
4840,625	1,41357254981995	4840,625	0,153264254331589	
4843,75	1,41135251522064	4843,75	0,155250698328018	
4846,875	1,41046178340912	4846,875	0,156186148524284	
4850	1,41326355934143	4850	0,156942516565323	
4853,125	1,41382873058319	4853,125	0,158458471298218	
4856,25	1,41046500205994	4856,25	0,162378162145615	
4859,375	1,41202187538147	4859,375	0,164491698145866	
4862,5	1,4114750623703	4862,5	0,16551285982132	
4865,625	1,41241633892059	4865,625	0,167845547199249	
4868,75	1,41392230987549	4868,75	0,171083927154541	
4871,875	1,41615724563599	4871,875	0,172315269708633	
4875	1,41405189037323	4875	0,174516305327415	
4878,125	1,41378653049469	4878,125	0,178587183356285	
4881,25	1,41645669937134	4881,25	0,178261801600456	
4884,375	1,41868412494659	4884,375	0,179749965667725	
4887,5	1,41812014579773	4887,5	0,180185705423355	
4890,625	1,41489624977112	4890,625	0,181694656610489	
4893,75	1,41507303714752	4893,75	0,184478282928467	
4896,875	1,41552066802979	4896,875	0,184919506311417	
4900	1,41104173660278	4900	0,18581035733223	
4903,125	1,40840935707092	4903,125	0,189990684390068	
4906,25	1,40808773040771	4906,25	0,192458391189575	
4909,375	1,40324676036835	4909,375	0,198041036725044	
4912,5	1,39888453483582	4912,5	0,204421147704124	
4915,625	1,39669764041901	4915,625	0,209073573350906	
4918,75	1,39501619338989	4918,75	0,216323405504227	
4921,875	1,39594745635986	4921,875	0,223242029547691	
4925	1,3949122428894	4925	0,233701810240746	
4928,125	1,39914333820343	4928,125	0,243438735604286	
4931,25	1,39604413509369	4931,25	0,253619492053986	
4934,375	1,40114831924438	4934,375	0,259333461523056	
4937,5	1,40363097190857	4937,5	0,262550801038742	
4940,625	1,40150284767151	4940,625	0,272656917572021	
4943,75	1,40686619281769	4943,75	0,280403047800064	
4946,875	1,41218638420105	4946,875	0,28494668006897	
4950	1,41117990016937	4950	0,291489213705063	
4953,125	1,41895973682404	4953,125	0,295536875724792	
4956,25	1,4219263792038	4956,25	0,301157414913177	
4959,375	1,42584919929504	4959,375	0,305211842060089	
4962,5	1,42868840694427	4962,5	0,310403615236282	
4965,625	1,4290736913681	4965,625	0,313676089048386	
4968,75	1,42722821235657	4968,75	0,318930894136429	
4971,875	1,43128001689911	4971,875	0,327296018600464	
				
