Frequency in Hz	Silk_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Silk_92 Sound Absorption Coefficient continuous	
		1606,25	0,57402513911072	
		1609,375	0,574137430063034	
		1612,5	0,573164034128981	
		1615,625	0,572582519999851	
		1618,75	0,57206505065276	
		1621,875	0,570912461046738	
		1625	0,573754869560851	
		1628,125	0,571897219340697	
		1631,25	0,572271204278527	
		1634,375	0,569880339513733	
		1637,5	0,571700921999566	
		1640,625	0,564310910392801	
		1643,75	0,564233050698871	
		1646,875	0,565789641948095	
		1650	0,566991633753241	
		1653,125	0,566279238724589	
		1656,25	0,564393748521833	
		1659,375	0,56642239155278	
		1662,5	0,568552367585321	
		1665,625	0,566636181616871	
		1668,75	0,566535944973534	
		1671,875	0,56925859784722	
		1675	0,564903698105995	
		1678,125	0,564278173611289	
		1681,25	0,563885298898807	
		1684,375	0,56311937755848	
		1687,5	0,562387092856059	
		1690,625	0,559525438867935	
		1693,75	0,559907684896425	
		1696,875	0,55903531482605	
		1700	0,55567993664391	
		1703,125	0,553482924698868	
		1706,25	0,554615526640225	
		1709,375	0,557445521036577	
		1712,5	0,557552317035682	
		1715,625	0,557349653598515	
		1718,75	0,558951961844677	
		1721,875	0,560019282073541	
		1725	0,560044130548426	
		1728,125	0,5637667324826	
		1731,25	0,566840098762608	
		1734,375	0,566165836793268	
		1737,5	0,566117164756981	
		1740,625	0,562942444442196	
		1743,75	0,571581814002445	
		1746,875	0,572936445993555	
		1750	0,568686964654312	
		1753,125	0,570489927942915	
		1756,25	0,570873003287375	
		1759,375	0,571894761039299	
		1762,5	0,569983976346857	
		1765,625	0,570887080915749	
		1768,75	0,57003043108633	
		1771,875	0,573426275733582	
		1775	0,573503149105581	
		1778,125	0,571927998710793	
		1781,25	0,570545042028973	
		1784,375	0,573681978194076	
		1787,5	0,57417943022599	
		1790,625	0,573370672905152	
		1793,75	0,570615858499236	
		1796,875	0,569701479612567	
		1800	0,569807146092418	
		1803,125	0,571270925839082	
		1806,25	0,571109756982427	
		1809,375	0,571682749048912	
		1812,5	0,569937743646603	
		1815,625	0,566844161127884	
		1818,75	0,569964342648833	
		1821,875	0,571076120741667	
		1825	0,568686073423244	
		1828,125	0,570752915545682	
		1831,25	0,570471988297789	
		1834,375	0,567073269714935	
		1837,5	0,572761816804695	
		1840,625	0,57289837458255	
		1843,75	0,572443209834712	
		1846,875	0,57181090204476	
		1850	0,56747790332871	
		1853,125	0,568914368489834	
		1856,25	0,570940836812502	
		1859,375	0,56949036138392	
		1862,5	0,567725236946171	
		1865,625	0,567103975394387	
		1868,75	0,566513052437606	
		1871,875	0,567165007607827	
		1875	0,567993011633806	
		1878,125	0,569888800577953	
		1881,25	0,567401298788264	
		1884,375	0,567975858097564	
		1887,5	0,568003815426812	
		1890,625	0,564574444892869	
		1893,75	0,568332074182493	
		1896,875	0,567241385824002	
		1900	0,567026345340663	
		1903,125	0,567314953937086	
		1906,25	0,565948116206596	
		1909,375	0,566139080630266	
		1912,5	0,567200575923515	
		1915,625	0,568778041778407	
		1918,75	0,566247759825457	
		1921,875	0,568638902978647	
		1925	0,567887329224144	
		1928,125	0,569217998074282	
		1931,25	0,567295805216071	
		1934,375	0,565482646859578	
		1937,5	0,564713884803019	
		1940,625	0,563774780936628	
		1943,75	0,566372709278281	
		1946,875	0,568452768885173	
		1950	0,566341284702744	
		1953,125	0,566059657298906	
		1956,25	0,566029492740814	
		1959,375	0,563725404083324	
		1962,5	0,565821238153092	
		1965,625	0,568196846945143	
		1968,75	0,566080907238047	
		1971,875	0,563875939311775	
		1975	0,569133993635563	
		1978,125	0,568684768962581	
		1981,25	0,567571217338313	
		1984,375	0,569334549552377	
		1987,5	0,5656881033912	
		1990,625	0,562759276230014	
		1993,75	0,566246687971848	
		1996,875	0,567968648756199	
		2000	0,566854774475759	
		2003,125	0,569598881165019	
		2006,25	0,569120357077996	
		2009,375	0,572468635571964	
		2012,5	0,571201668198297	
		2015,625	0,573448226051942	
		2018,75	0,574646985137833	
		2021,875	0,576226196398602	
		2025	0,577570386652606	
		2028,125	0,580065153682115	
		2031,25	0,579359661469684	
		2034,375	0,582204227707764	
		2037,5	0,586755585514903	
		2040,625	0,584570605536103	
		2043,75	0,586010141199293	
		2046,875	0,586212142660354	
		2050	0,587924539229328	
		2053,125	0,594124376471006	
		2056,25	0,597321621368674	
		2059,375	0,594808016815972	
		2062,5	0,598521087283689	
		2065,625	0,603516521701077	
		2068,75	0,60202107990088	
		2071,875	0,603151294234139	
		2075	0,604695375295462	
		2078,125	0,610644422250644	
		2081,25	0,610008133469546	
		2084,375	0,611018653367523	
		2087,5	0,610430730390124	
		2090,625	0,61192411258796	
		2093,75	0,615242481028351	
		2096,875	0,617975949587451	
		2100	0,6183316796301	
		2103,125	0,61651722394711	
		2106,25	0,618199598638013	
		2109,375	0,619122594080084	
		2112,5	0,62467151999263	
		2115,625	0,623865727535444	
		2118,75	0,624836132016934	
		2121,875	0,625958535665656	
		2125	0,625046026794338	
		2128,125	0,624051587768636	
		2131,25	0,627250372747195	
		2134,375	0,631110047261557	
		2137,5	0,629840959268517	
		2140,625	0,627799849131774	
		2143,75	0,627650859297291	
		2146,875	0,629975189582419	
		2150	0,631914398507482	
		2153,125	0,630731575885043	
		2156,25	0,634456143219577	
		2159,375	0,633934525273371	
		2162,5	0,635997829400173	
		2165,625	0,637923680457104	
		2168,75	0,632942722389549	
		2171,875	0,635217690452122	
		2175	0,639339619757094	
		2178,125	0,637106642612613	
		2181,25	0,63943481145619	
		2184,375	0,636377928825673	
		2187,5	0,638063364682488	
		2190,625	0,638707949752663	
		2193,75	0,641230541558059	
		2196,875	0,641093699758017	
		2200	0,642263084735637	
		2203,125	0,642238768233526	
		2206,25	0,644150810122054	
		2209,375	0,641413677986	
		2212,5	0,641198328221292	
		2215,625	0,644037937534864	
		2218,75	0,644750952598361	
		2221,875	0,643467946973649	
		2225	0,64295406142117	
		2228,125	0,644811215882241	
		2231,25	0,645801229939609	
		2234,375	0,647454228161634	
		2237,5	0,648672816046223	
		2240,625	0,652265691179567	
		2243,75	0,65167999434809	
		2246,875	0,650329786232074	
		2250	0,651537374616033	
		2253,125	0,652052657917294	
		2256,25	0,651563618727672	
		2259,375	0,654246359823128	
		2262,5	0,653104511486224	
		2265,625	0,654865920587787	
		2268,75	0,655634408347844	
		2271,875	0,657592787798159	
		2275	0,656521192301991	
		2278,125	0,658127206820823	
		2281,25	0,661741525178654	
		2284,375	0,661657113105844	
		2287,5	0,661671600319971	
		2290,625	0,660852851485221	
		2293,75	0,662377251357018	
		2296,875	0,662568940461726	
		2300	0,663765333121262	
		2303,125	0,664834211374411	
		2306,25	0,665484109748147	
		2309,375	0,667201427129608	
		2312,5	0,668283166570199	
		2315,625	0,669640117818863	
		2318,75	0,671572232357082	
		2321,875	0,672169861808864	
		2325	0,67116012730292	
		2328,125	0,670947746259171	
		2331,25	0,671490208968805	
		2334,375	0,673746760738975	
		2337,5	0,675480454572488	
		2340,625	0,674203173182048	
		2343,75	0,672070371603667	
		2346,875	0,675497459235771	
		2350	0,675507926833184	
		2353,125	0,677732736439716	
		2356,25	0,678858632849187	
		2359,375	0,677119481389089	
		2362,5	0,679836596938141	
		2365,625	0,683292406453827	
		2368,75	0,679628161125826	
		2371,875	0,680269261111845	
		2375	0,681827195123786	
		2378,125	0,68200215427038	
		2381,25	0,682216959413857	
		2384,375	0,683981402961867	
		2387,5	0,681980731078684	
		2390,625	0,682940682282095	
		2393,75	0,6812969473727	
		2396,875	0,68282601317234	
		2400	0,68536807446048	
		2403,125	0,684826727715078	
		2406,25	0,685993231881487	
		2409,375	0,685471820628962	
		2412,5	0,684858560091392	
		2415,625	0,683979035303774	
		2418,75	0,684976165541135	
		2421,875	0,682911693488172	
		2425	0,682797754287809	
		2428,125	0,685203525877954	
		2431,25	0,68815032939908	
		2434,375	0,687494682810319	
		2437,5	0,685795867076863	
		2440,625	0,68770320338093	
		2443,75	0,687447909212807	
		2446,875	0,688534122246038	
		2450	0,687959780515071	
		2453,125	0,687500101308735	
		2456,25	0,690283714168455	
		2459,375	0,689508664376135	
		2462,5	0,687898783799907	
		2465,625	0,691307955858774	
		2468,75	0,693410272459099	
		2471,875	0,690860516829066	
		2475	0,692206192368192	
		2478,125	0,692341793311009	
		2481,25	0,692140052962334	
		2484,375	0,694654406992131	
		2487,5	0,695205269123573	
		2490,625	0,692205945308298	
		2493,75	0,692255732847094	
		2496,875	0,691380522239701	
		2500	0,693977084148898	
		2503,125	0,696040881209124	
		2506,25	0,695934678054676	
		2509,375	0,695038542936107	
		2512,5	0,695973486011839	
		2515,625	0,695553427926093	
		2518,75	0,696259438782634	
		2521,875	0,696055710966118	
		2525	0,694050266240755	
		2528,125	0,693191846626899	
		2531,25	0,693960718145569	
		2534,375	0,695871461524666	
		2537,5	0,694234902378973	
		2540,625	0,694488845844306	
		2543,75	0,694339527398617	
		2546,875	0,694772736764751	
		2550	0,696188796276058	
		2553,125	0,695368209427984	
		2556,25	0,694567933423365	
		2559,375	0,695090687937579	
		2562,5	0,696413575216454	
