frequency f in Hz; re(r) ; im(r)
1795.000000;0.537767;-0.075124
1796.000000;0.541623;-0.073292
1797.000000;0.540334;-0.076293
1798.000000;0.539601;-0.078380
1799.000000;0.539497;-0.077328
1800.000000;0.538502;-0.075797
1801.000000;0.539280;-0.073788
1802.000000;0.539864;-0.076186
1803.000000;0.540116;-0.078006
1804.000000;0.538981;-0.075922
1805.000000;0.538640;-0.074877
1806.000000;0.538779;-0.075503
1807.000000;0.538782;-0.075128
1808.000000;0.538234;-0.075066
1809.000000;0.536100;-0.073186
1810.000000;0.535634;-0.073495
1811.000000;0.536386;-0.074996
1812.000000;0.536630;-0.074207
1813.000000;0.535266;-0.072381
1814.000000;0.534688;-0.075267
1815.000000;0.534817;-0.076703
1816.000000;0.537673;-0.074404
1817.000000;0.538225;-0.075522
1818.000000;0.535204;-0.075670
1819.000000;0.538280;-0.073005
1820.000000;0.535853;-0.073030
1821.000000;0.535180;-0.072782
1822.000000;0.537852;-0.074498
1823.000000;0.540073;-0.076275
1824.000000;0.537577;-0.074814
1825.000000;0.537305;-0.075662
1826.000000;0.537005;-0.073995
1827.000000;0.536335;-0.073650
1828.000000;0.534611;-0.074671
1829.000000;0.535381;-0.076386
1830.000000;0.535342;-0.076906
1831.000000;0.534470;-0.076206
1832.000000;0.537189;-0.075228
1833.000000;0.536399;-0.075843
1834.000000;0.535392;-0.074744
1835.000000;0.537627;-0.075442
1836.000000;0.537573;-0.075139
1837.000000;0.535344;-0.075747
1838.000000;0.535703;-0.074157
1839.000000;0.535723;-0.074148
1840.000000;0.537173;-0.074560
1841.000000;0.535484;-0.075039
1842.000000;0.534780;-0.074840
1843.000000;0.534783;-0.074787
1844.000000;0.534117;-0.075082
1845.000000;0.534627;-0.075051
1846.000000;0.536669;-0.074839
1847.000000;0.535355;-0.075329
1848.000000;0.534785;-0.075493
1849.000000;0.533733;-0.074435
1850.000000;0.534161;-0.075074
1851.000000;0.534702;-0.076230
1852.000000;0.533327;-0.077248
1853.000000;0.533229;-0.076715
1854.000000;0.535516;-0.074524
1855.000000;0.537277;-0.074797
1856.000000;0.536348;-0.075667
1857.000000;0.536673;-0.076070
1858.000000;0.536445;-0.076584
1859.000000;0.533981;-0.077278
1860.000000;0.533969;-0.075325
1861.000000;0.534328;-0.075886
1862.000000;0.534790;-0.076983
1863.000000;0.535461;-0.076552
1864.000000;0.535707;-0.075384
1865.000000;0.536361;-0.075303
1866.000000;0.535776;-0.076513
1867.000000;0.535235;-0.076368
1868.000000;0.535175;-0.076469
1869.000000;0.534838;-0.075718
1870.000000;0.536118;-0.076706
1871.000000;0.534575;-0.077827
1872.000000;0.534240;-0.077420
1873.000000;0.533223;-0.075959
1874.000000;0.535768;-0.076935
1875.000000;0.534266;-0.076949
1876.000000;0.533771;-0.076579
1877.000000;0.534263;-0.078164
1878.000000;0.534476;-0.077354
1879.000000;0.533396;-0.077538
1880.000000;0.532899;-0.077357
1881.000000;0.534274;-0.078047
1882.000000;0.534599;-0.077892
1883.000000;0.533593;-0.079410
1884.000000;0.532205;-0.080106
1885.000000;0.532829;-0.078030
1886.000000;0.534858;-0.077402
1887.000000;0.532864;-0.078216
1888.000000;0.532886;-0.078313
1889.000000;0.533229;-0.078133
1890.000000;0.532624;-0.079650
1891.000000;0.533060;-0.080486
1892.000000;0.533623;-0.080419
1893.000000;0.532701;-0.079380
1894.000000;0.532666;-0.079635
1895.000000;0.532300;-0.079343
1896.000000;0.534038;-0.078853
1897.000000;0.533292;-0.079907
1898.000000;0.533119;-0.078884
1899.000000;0.532768;-0.079289
1900.000000;0.532442;-0.078489
1901.000000;0.531773;-0.078569
1902.000000;0.531191;-0.079478
1903.000000;0.531884;-0.080991
1904.000000;0.531281;-0.079344
1905.000000;0.531297;-0.080238
1906.000000;0.531302;-0.080787
1907.000000;0.529776;-0.080310
1908.000000;0.529782;-0.080529
1909.000000;0.530927;-0.081584
1910.000000;0.531797;-0.080348
1911.000000;0.530401;-0.079905
1912.000000;0.529757;-0.080151
1913.000000;0.530426;-0.081711
1914.000000;0.531069;-0.081185
1915.000000;0.531014;-0.080786
1916.000000;0.529163;-0.079892
1917.000000;0.528591;-0.081634
1918.000000;0.528762;-0.081825
1919.000000;0.529113;-0.079634
1920.000000;0.526865;-0.080591
1921.000000;0.528359;-0.080247
1922.000000;0.528931;-0.079209
1923.000000;0.527635;-0.080119
1924.000000;0.526873;-0.081756
1925.000000;0.528915;-0.080627
1926.000000;0.529344;-0.080792
1927.000000;0.528899;-0.080132
1928.000000;0.527446;-0.080381
1929.000000;0.527821;-0.080517
1930.000000;0.528347;-0.080796
1931.000000;0.527807;-0.081119
1932.000000;0.527513;-0.080418
1933.000000;0.528431;-0.080162
1934.000000;0.528336;-0.078845
1935.000000;0.527691;-0.079736
1936.000000;0.526472;-0.080512
1937.000000;0.526726;-0.080633
1938.000000;0.527400;-0.079876
1939.000000;0.527377;-0.080459
1940.000000;0.527729;-0.079737
1941.000000;0.526899;-0.079361
1942.000000;0.527233;-0.082602
1943.000000;0.527686;-0.082630
1944.000000;0.528240;-0.082451
1945.000000;0.527717;-0.082042
1946.000000;0.526568;-0.081278
1947.000000;0.525317;-0.081064
1948.000000;0.526349;-0.081282
1949.000000;0.527188;-0.081096
1950.000000;0.526990;-0.080428
1951.000000;0.527932;-0.081684
1952.000000;0.526377;-0.081889
1953.000000;0.527492;-0.081203
1954.000000;0.527497;-0.080758
1955.000000;0.527177;-0.081211
1956.000000;0.525704;-0.081595
1957.000000;0.526277;-0.080015
1958.000000;0.525972;-0.080284
1959.000000;0.526125;-0.082127
1960.000000;0.525806;-0.082076
1961.000000;0.524977;-0.082052
1962.000000;0.525698;-0.081205
1963.000000;0.525757;-0.080767
1964.000000;0.524976;-0.080485
1965.000000;0.525439;-0.081309
1966.000000;0.525004;-0.083538
1967.000000;0.525328;-0.082596
1968.000000;0.525920;-0.081751
1969.000000;0.526535;-0.084050
1970.000000;0.526737;-0.084390
1971.000000;0.525393;-0.083193
1972.000000;0.525499;-0.083618
1973.000000;0.526180;-0.083573
1974.000000;0.526356;-0.083469
1975.000000;0.525682;-0.083501
1976.000000;0.524799;-0.084002
1977.000000;0.525869;-0.083605
1978.000000;0.525436;-0.082605
1979.000000;0.523170;-0.083929
1980.000000;0.524213;-0.085561
1981.000000;0.525125;-0.086415
1982.000000;0.525378;-0.086354
1983.000000;0.525105;-0.085733
1984.000000;0.525583;-0.085192
1985.000000;0.524696;-0.085815
1986.000000;0.525250;-0.085846
1987.000000;0.524460;-0.085552
1988.000000;0.523527;-0.084819
1989.000000;0.524384;-0.085470
1990.000000;0.526257;-0.086680
1991.000000;0.524931;-0.088076
1992.000000;0.523427;-0.087653
1993.000000;0.522534;-0.087739
1994.000000;0.523160;-0.089440
1995.000000;0.524853;-0.088551
1996.000000;0.524248;-0.088068
1997.000000;0.522389;-0.088686
1998.000000;0.521102;-0.088679
1999.000000;0.521789;-0.090539
2000.000000;0.521881;-0.090908
2001.000000;0.521152;-0.089903
2002.000000;0.521056;-0.090190
2003.000000;0.520687;-0.088570
2004.000000;0.521631;-0.090425
2005.000000;0.522002;-0.088840
2006.000000;0.519331;-0.089532
2007.000000;0.519625;-0.092010
2008.000000;0.520117;-0.089682
2009.000000;0.519255;-0.090339
2010.000000;0.518937;-0.092984
2011.000000;0.518994;-0.091631
2012.000000;0.517119;-0.090745
2013.000000;0.515355;-0.092228
2014.000000;0.518176;-0.091748
2015.000000;0.519015;-0.091668
2016.000000;0.519018;-0.093093
2017.000000;0.519070;-0.092947
2018.000000;0.515602;-0.090773
2019.000000;0.514370;-0.092215
2020.000000;0.515125;-0.092656
2021.000000;0.514015;-0.092696
2022.000000;0.515086;-0.092762
2023.000000;0.514756;-0.092134
2024.000000;0.513226;-0.090836
2025.000000;0.512570;-0.090688
2026.000000;0.513268;-0.091177
2027.000000;0.513387;-0.093324
2028.000000;0.512407;-0.092884
2029.000000;0.511869;-0.093034
2030.000000;0.511016;-0.093718
2031.000000;0.510392;-0.091556
2032.000000;0.510344;-0.093564
2033.000000;0.510915;-0.092540
2034.000000;0.511061;-0.091720
2035.000000;0.508990;-0.091138
2036.000000;0.509121;-0.092898
2037.000000;0.508320;-0.092275
2038.000000;0.508903;-0.092192
2039.000000;0.510070;-0.094211
2040.000000;0.511706;-0.091590
2041.000000;0.508967;-0.091548
2042.000000;0.507260;-0.092903
2043.000000;0.508049;-0.092300
2044.000000;0.507510;-0.089837
2045.000000;0.508737;-0.092233
2046.000000;0.510852;-0.090479
2047.000000;0.509603;-0.091486
2048.000000;0.506579;-0.092717
2049.000000;0.507623;-0.090891
2050.000000;0.507250;-0.091097
2051.000000;0.506915;-0.092989
2052.000000;0.508398;-0.093209
2053.000000;0.506025;-0.092941
2054.000000;0.505775;-0.091008
2055.000000;0.506133;-0.089127
2056.000000;0.505580;-0.090384
2057.000000;0.505199;-0.090806
2058.000000;0.504186;-0.090757
2059.000000;0.503799;-0.089867
2060.000000;0.504785;-0.090779
2061.000000;0.506660;-0.094341
2062.000000;0.503642;-0.092734
2063.000000;0.503459;-0.092440
2064.000000;0.505804;-0.091966
2065.000000;0.502908;-0.091974
2066.000000;0.502074;-0.091986
2067.000000;0.504259;-0.090701
2068.000000;0.502930;-0.093000
2069.000000;0.501697;-0.093184
2070.000000;0.501963;-0.092941
2071.000000;0.500889;-0.088586
2072.000000;0.503439;-0.085294
2073.000000;0.503234;-0.088653
2074.000000;0.502932;-0.091570
2075.000000;0.502573;-0.093181
2076.000000;0.501251;-0.093148
2077.000000;0.498590;-0.092050
2078.000000;0.500435;-0.094318
2079.000000;0.500466;-0.093754
2080.000000;0.500260;-0.093389
2081.000000;0.500448;-0.092779
2082.000000;0.502377;-0.093365
2083.000000;0.502373;-0.092081
2084.000000;0.500362;-0.092411
2085.000000;0.503479;-0.093270
2086.000000;0.501740;-0.092716
2087.000000;0.501602;-0.091138
2088.000000;0.502230;-0.092830
2089.000000;0.501123;-0.094634
2090.000000;0.500625;-0.095209
2091.000000;0.501224;-0.093268
2092.000000;0.499114;-0.093665
2093.000000;0.499430;-0.094387
2094.000000;0.499386;-0.091098
2095.000000;0.498789;-0.089248
2096.000000;0.498968;-0.093054
2097.000000;0.499678;-0.095758
2098.000000;0.497504;-0.096425
2099.000000;0.498610;-0.091708
2100.000000;0.499703;-0.089546
2101.000000;0.497133;-0.093734
2102.000000;0.496600;-0.094786
2103.000000;0.497812;-0.093873
2104.000000;0.496740;-0.096413
2105.000000;0.494565;-0.097307
2106.000000;0.493478;-0.094929
2107.000000;0.494963;-0.096752
2108.000000;0.495751;-0.095450
2109.000000;0.492339;-0.092360
2110.000000;0.495366;-0.093384
2111.000000;0.494138;-0.095355
2112.000000;0.491553;-0.095714
2113.000000;0.489629;-0.092912
2114.000000;0.489596;-0.095494
2115.000000;0.492089;-0.095817
2116.000000;0.492428;-0.094747
2117.000000;0.492513;-0.095009
2118.000000;0.489921;-0.097014
2119.000000;0.490180;-0.100538
2120.000000;0.493961;-0.100234
2121.000000;0.493553;-0.093745
2122.000000;0.490894;-0.094168
2123.000000;0.488432;-0.093852
2124.000000;0.484427;-0.100442
2125.000000;0.487229;-0.099125
2126.000000;0.491224;-0.097545
2127.000000;0.490767;-0.096649
2128.000000;0.488665;-0.098453
2129.000000;0.486775;-0.094579
2130.000000;0.486003;-0.095133
2131.000000;0.486436;-0.098869
2132.000000;0.484606;-0.096762
2133.000000;0.484484;-0.095289
2134.000000;0.488522;-0.095612
2135.000000;0.487559;-0.094037
2136.000000;0.486479;-0.097540
2137.000000;0.485925;-0.098272
2138.000000;0.485814;-0.094069
2139.000000;0.485026;-0.093467
2140.000000;0.482111;-0.095015
2141.000000;0.481500;-0.096144
2142.000000;0.484472;-0.097931
2143.000000;0.480432;-0.099578
2144.000000;0.478016;-0.094900
2145.000000;0.478388;-0.092739
2146.000000;0.478536;-0.093752
2147.000000;0.481422;-0.098132
2148.000000;0.481156;-0.099012
2149.000000;0.478230;-0.096731
2150.000000;0.476060;-0.095334
2151.000000;0.475949;-0.092046
2152.000000;0.475948;-0.091279
2153.000000;0.474100;-0.094192
2154.000000;0.476310;-0.095800
2155.000000;0.476339;-0.096276
2156.000000;0.477249;-0.096870
2157.000000;0.473641;-0.098540
2158.000000;0.471861;-0.098054
2159.000000;0.475931;-0.092903
2160.000000;0.473782;-0.090947
2161.000000;0.472312;-0.092821
2162.000000;0.471018;-0.094895
2163.000000;0.473730;-0.092278
2164.000000;0.473955;-0.090128
2165.000000;0.470655;-0.093218
2166.000000;0.470271;-0.090665
2167.000000;0.472963;-0.087043
2168.000000;0.473474;-0.092092
2169.000000;0.470695;-0.091960
2170.000000;0.468969;-0.091518
2171.000000;0.470680;-0.090232
2172.000000;0.471822;-0.091234
2173.000000;0.468737;-0.094489
2174.000000;0.465384;-0.093207
2175.000000;0.465704;-0.089059
2176.000000;0.468155;-0.088485
2177.000000;0.469263;-0.092126
2178.000000;0.468240;-0.090289
2179.000000;0.465165;-0.087785
2180.000000;0.462483;-0.087316
2181.000000;0.464763;-0.087799
2182.000000;0.466708;-0.089746
2183.000000;0.465819;-0.087545
2184.000000;0.466443;-0.086792
2185.000000;0.464411;-0.085833
2186.000000;0.466321;-0.087970
2187.000000;0.466185;-0.086942
2188.000000;0.464847;-0.086791
2189.000000;0.465218;-0.085463
2190.000000;0.461885;-0.083127
2191.000000;0.462423;-0.085273
2192.000000;0.462688;-0.085563
2193.000000;0.465053;-0.087563
2194.000000;0.463152;-0.087254
2195.000000;0.462208;-0.083099
2196.000000;0.460733;-0.086527
2197.000000;0.463714;-0.084575
2198.000000;0.463971;-0.082582
2199.000000;0.461893;-0.084457
2200.000000;0.461385;-0.083652
2201.000000;0.463020;-0.081421
2202.000000;0.462866;-0.081924
2203.000000;0.462921;-0.082457
2204.000000;0.462790;-0.081033
2205.000000;0.463258;-0.079647
2206.000000;0.462225;-0.080318
2207.000000;0.462737;-0.082609
2208.000000;0.462125;-0.084080
2209.000000;0.462725;-0.080060
2210.000000;0.460508;-0.078071
2211.000000;0.461483;-0.079062
2212.000000;0.461817;-0.082249
2213.000000;0.461470;-0.083047
2214.000000;0.458903;-0.080895
2215.000000;0.457667;-0.077877
2216.000000;0.457635;-0.076628
2217.000000;0.458918;-0.078285
2218.000000;0.460342;-0.077373
2219.000000;0.459277;-0.076052
2220.000000;0.459449;-0.076783
2221.000000;0.460038;-0.077757
2222.000000;0.462373;-0.075904
2223.000000;0.461338;-0.075610
2224.000000;0.460327;-0.077218
2225.000000;0.458254;-0.077214
2226.000000;0.458004;-0.077512
2227.000000;0.460574;-0.075797
2228.000000;0.458959;-0.077983
2229.000000;0.458535;-0.075409
2230.000000;0.459149;-0.073631
2231.000000;0.460294;-0.075030
2232.000000;0.460598;-0.074708
2233.000000;0.459952;-0.073448
2234.000000;0.458777;-0.073338
2235.000000;0.459663;-0.072090
2236.000000;0.460243;-0.074620
2237.000000;0.461070;-0.074152
2238.000000;0.462484;-0.073531
2239.000000;0.462380;-0.074073
2240.000000;0.460630;-0.072410
2241.000000;0.459566;-0.070799
2242.000000;0.460274;-0.069896
2243.000000;0.460041;-0.070624
2244.000000;0.459722;-0.071763
2245.000000;0.457893;-0.073183
2246.000000;0.458962;-0.070874
2247.000000;0.460936;-0.072411
2248.000000;0.458272;-0.071606
2249.000000;0.458588;-0.069905
2250.000000;0.461780;-0.071216
2251.000000;0.460304;-0.072916
2252.000000;0.459181;-0.072583
2253.000000;0.459436;-0.070284
2254.000000;0.458443;-0.069300
2255.000000;0.458041;-0.068770
2256.000000;0.458169;-0.068699
2257.000000;0.456716;-0.067854
2258.000000;0.457601;-0.069326
2259.000000;0.457476;-0.071108
2260.000000;0.457542;-0.067963
2261.000000;0.460123;-0.066000
2262.000000;0.459556;-0.067593
2263.000000;0.459342;-0.067597
2264.000000;0.460972;-0.069071
2265.000000;0.461459;-0.070058
2266.000000;0.461031;-0.069067
2267.000000;0.462683;-0.066042
2268.000000;0.459749;-0.066514
2269.000000;0.456511;-0.068331
2270.000000;0.457818;-0.067160
2271.000000;0.459098;-0.068358
2272.000000;0.459928;-0.068241
2273.000000;0.459932;-0.068408
2274.000000;0.459646;-0.067659
2275.000000;0.458119;-0.067322
2276.000000;0.459754;-0.067391
2277.000000;0.460513;-0.067071
2278.000000;0.458528;-0.067571
2279.000000;0.460522;-0.066639
2280.000000;0.460798;-0.066373
2281.000000;0.459359;-0.067609
2282.000000;0.461073;-0.067974
2283.000000;0.460532;-0.066933
2284.000000;0.459209;-0.066226
2285.000000;0.459363;-0.064064
2286.000000;0.458341;-0.065335
2287.000000;0.459835;-0.066586
2288.000000;0.460312;-0.066462
2289.000000;0.460302;-0.066856
2290.000000;0.458376;-0.066504
2291.000000;0.458305;-0.066685
2292.000000;0.460302;-0.065731
2293.000000;0.459327;-0.066558
2294.000000;0.459201;-0.066607
2295.000000;0.458978;-0.067282
2296.000000;0.458712;-0.066855
2297.000000;0.458896;-0.066617
2298.000000;0.459295;-0.066407
2299.000000;0.460546;-0.067434
2300.000000;0.458665;-0.067870
2301.000000;0.457747;-0.067068
2302.000000;0.460098;-0.066138
2303.000000;0.460355;-0.066524
2304.000000;0.459178;-0.066808
2305.000000;0.459097;-0.066722
2306.000000;0.458570;-0.066870
2307.000000;0.458610;-0.067790
2308.000000;0.460107;-0.067592
2309.000000;0.460315;-0.065713
2310.000000;0.459008;-0.066179
2311.000000;0.459087;-0.067641
2312.000000;0.458435;-0.066984
2313.000000;0.458655;-0.065920
2314.000000;0.459872;-0.066092
2315.000000;0.459649;-0.065197
2316.000000;0.460560;-0.066633
2317.000000;0.459408;-0.067032
2318.000000;0.459223;-0.067415
2319.000000;0.459062;-0.067145
2320.000000;0.458911;-0.065424
2321.000000;0.459197;-0.067449
2322.000000;0.460322;-0.066172
2323.000000;0.459380;-0.066994
2324.000000;0.458902;-0.066962
2325.000000;0.458492;-0.067870
2326.000000;0.459141;-0.067472
2327.000000;0.457859;-0.066845
2328.000000;0.456526;-0.066187
2329.000000;0.457480;-0.066006
2330.000000;0.458521;-0.067181
2331.000000;0.460219;-0.066334
2332.000000;0.458193;-0.065436
2333.000000;0.456764;-0.065437
2334.000000;0.456970;-0.065407
2335.000000;0.458406;-0.067534
2336.000000;0.458059;-0.066744
2337.000000;0.456671;-0.066513
2338.000000;0.457156;-0.066859
2339.000000;0.457094;-0.066676
2340.000000;0.457510;-0.066299
2341.000000;0.456496;-0.066386
2342.000000;0.455844;-0.065686
2343.000000;0.456536;-0.066395
2344.000000;0.456555;-0.067474
2345.000000;0.457034;-0.066535
2346.000000;0.457311;-0.066037
2347.000000;0.456824;-0.065558
2348.000000;0.455845;-0.065838
2349.000000;0.455577;-0.066498
2350.000000;0.456584;-0.067403
2351.000000;0.455826;-0.067394
2352.000000;0.456055;-0.067328
2353.000000;0.456898;-0.066568
2354.000000;0.455724;-0.065923
2355.000000;0.455010;-0.066498
2356.000000;0.456128;-0.067661
2357.000000;0.455396;-0.066995
2358.000000;0.455944;-0.066008
2359.000000;0.455728;-0.065951
2360.000000;0.454538;-0.066298
2361.000000;0.454993;-0.067247
2362.000000;0.454175;-0.068276
2363.000000;0.452903;-0.066768
2364.000000;0.454194;-0.067095
2365.000000;0.452851;-0.067320
2366.000000;0.453190;-0.066978
2367.000000;0.453369;-0.067225
2368.000000;0.453222;-0.067439
2369.000000;0.453816;-0.066023
2370.000000;0.453547;-0.065596
2371.000000;0.452865;-0.065355
2372.000000;0.453217;-0.066428
2373.000000;0.452583;-0.065075
2374.000000;0.452584;-0.065486
2375.000000;0.453383;-0.066629
2376.000000;0.453455;-0.067037
2377.000000;0.453341;-0.067062
2378.000000;0.453202;-0.066482
2379.000000;0.452646;-0.066883
2380.000000;0.451412;-0.066910
2381.000000;0.451237;-0.064939
2382.000000;0.452230;-0.065545
2383.000000;0.452481;-0.065962
2384.000000;0.452209;-0.066979
2385.000000;0.453540;-0.066308
2386.000000;0.452370;-0.065990
2387.000000;0.450920;-0.066171
2388.000000;0.450841;-0.065609
2389.000000;0.450099;-0.066299
2390.000000;0.450238;-0.066667
2391.000000;0.451279;-0.065507
2392.000000;0.451710;-0.066130
2393.000000;0.451278;-0.065565
2394.000000;0.449580;-0.066174
2395.000000;0.449009;-0.065983
2396.000000;0.448148;-0.065777
2397.000000;0.448988;-0.067622
2398.000000;0.449915;-0.068018
2399.000000;0.449015;-0.067308
2400.000000;0.448037;-0.065329
2401.000000;0.448276;-0.065249
2402.000000;0.448733;-0.064874
2403.000000;0.449080;-0.065655
2404.000000;0.448832;-0.065728
2405.000000;0.448328;-0.066411
2406.000000;0.447658;-0.065328
2407.000000;0.449828;-0.064130
2408.000000;0.447612;-0.063796
2409.000000;0.448124;-0.063522
2410.000000;0.447495;-0.063237
2411.000000;0.447133;-0.065306
2412.000000;0.447886;-0.067121
2413.000000;0.447943;-0.065707
2414.000000;0.448092;-0.063973
2415.000000;0.445328;-0.065709
2416.000000;0.444980;-0.065862
2417.000000;0.445803;-0.065288
2418.000000;0.445426;-0.064744
2419.000000;0.445876;-0.064701
2420.000000;0.445048;-0.065554
2421.000000;0.445249;-0.065218
2422.000000;0.447290;-0.066157
2423.000000;0.446523;-0.066625
2424.000000;0.446076;-0.067107
2425.000000;0.444496;-0.066980
2426.000000;0.444430;-0.067208
2427.000000;0.445197;-0.066417
2428.000000;0.443817;-0.063193
2429.000000;0.444469;-0.063393
2430.000000;0.443625;-0.064137
2431.000000;0.444424;-0.064667
2432.000000;0.444034;-0.064732
2433.000000;0.444557;-0.064062
2434.000000;0.445441;-0.063806
2435.000000;0.442932;-0.064454
2436.000000;0.443575;-0.065547
2437.000000;0.444865;-0.066347
2438.000000;0.442737;-0.064300
2439.000000;0.442995;-0.063865
2440.000000;0.442374;-0.066028
2441.000000;0.443185;-0.066801
2442.000000;0.441160;-0.064821
2443.000000;0.440583;-0.064009
2444.000000;0.440587;-0.064870
2445.000000;0.440890;-0.066152
2446.000000;0.442747;-0.064404
2447.000000;0.442078;-0.064426
2448.000000;0.442521;-0.063979
2449.000000;0.440438;-0.063278
2450.000000;0.440186;-0.062573
2451.000000;0.439882;-0.063060
2452.000000;0.438989;-0.061686
2453.000000;0.439382;-0.062604
2454.000000;0.440870;-0.063849
2455.000000;0.440838;-0.064046
2456.000000;0.440054;-0.060691
2457.000000;0.440464;-0.061155
2458.000000;0.439472;-0.062429
2459.000000;0.439390;-0.064485
2460.000000;0.439276;-0.063267
2461.000000;0.439291;-0.060640
2462.000000;0.439345;-0.061435
2463.000000;0.436728;-0.062588
2464.000000;0.438728;-0.063632
2465.000000;0.438416;-0.062983
2466.000000;0.438730;-0.061828
2467.000000;0.437931;-0.061720
2468.000000;0.435871;-0.063090
2469.000000;0.435970;-0.061657
2470.000000;0.438608;-0.061605
2471.000000;0.436941;-0.060389
2472.000000;0.436131;-0.061171
2473.000000;0.436401;-0.062173
2474.000000;0.436095;-0.061507
2475.000000;0.435916;-0.060289
2476.000000;0.434986;-0.059811
2477.000000;0.434859;-0.060654
2478.000000;0.432922;-0.061366
2479.000000;0.433985;-0.062370
2480.000000;0.437116;-0.060426
2481.000000;0.436250;-0.059586
2482.000000;0.434968;-0.059826
2483.000000;0.433902;-0.059907
2484.000000;0.435609;-0.059395
2485.000000;0.432608;-0.058528
2486.000000;0.431950;-0.059391
2487.000000;0.434144;-0.060313
2488.000000;0.433941;-0.058878
2489.000000;0.431972;-0.059376
2490.000000;0.433463;-0.061691
2491.000000;0.434011;-0.059393
2492.000000;0.434168;-0.058212
2493.000000;0.434104;-0.057637
2494.000000;0.430598;-0.055441
2495.000000;0.429581;-0.057331
2496.000000;0.429972;-0.059513
2497.000000;0.429980;-0.057531
2498.000000;0.431336;-0.057581
2499.000000;0.429412;-0.056461
2500.000000;0.431429;-0.057217
2501.000000;0.430774;-0.056196
2502.000000;0.430372;-0.055285
2503.000000;0.429749;-0.055532
2504.000000;0.428514;-0.056006
2505.000000;0.430695;-0.055815
2506.000000;0.430498;-0.056283
2507.000000;0.428888;-0.053389
2508.000000;0.429568;-0.055596
2509.000000;0.430401;-0.054374
2510.000000;0.428990;-0.052410
2511.000000;0.429600;-0.054282
2512.000000;0.429947;-0.054427
2513.000000;0.430349;-0.054964
2514.000000;0.430225;-0.053755
2515.000000;0.429051;-0.054124
2516.000000;0.430912;-0.056828
2517.000000;0.432158;-0.054389
2518.000000;0.429466;-0.054537
2519.000000;0.429361;-0.056118
2520.000000;0.429659;-0.051653
2521.000000;0.430334;-0.051427
2522.000000;0.430062;-0.051597
2523.000000;0.430533;-0.052976
2524.000000;0.429854;-0.052082
2525.000000;0.430422;-0.050556
2526.000000;0.430755;-0.051121
2527.000000;0.428923;-0.051578
2528.000000;0.428883;-0.051562
2529.000000;0.427346;-0.048333
2530.000000;0.428641;-0.050361
2531.000000;0.428082;-0.052026
2532.000000;0.429670;-0.050297
2533.000000;0.428573;-0.050359
2534.000000;0.429568;-0.052298
2535.000000;0.431798;-0.050182
2536.000000;0.432479;-0.049043
2537.000000;0.427751;-0.051135
2538.000000;0.426264;-0.048244
2539.000000;0.428286;-0.047660
2540.000000;0.427857;-0.050085
2541.000000;0.429748;-0.050425
2542.000000;0.429644;-0.048741
2543.000000;0.428122;-0.049181
2544.000000;0.427482;-0.051010
2545.000000;0.429597;-0.047990
2546.000000;0.428073;-0.048230
2547.000000;0.427783;-0.047265
2548.000000;0.429111;-0.048561
2549.000000;0.427479;-0.048620
2550.000000;0.426623;-0.047209
2551.000000;0.428787;-0.046340
2552.000000;0.428254;-0.046888
2553.000000;0.428891;-0.047812
2554.000000;0.430566;-0.047056
2555.000000;0.428721;-0.046637
2556.000000;0.428867;-0.047904
2557.000000;0.428418;-0.049628
2558.000000;0.430768;-0.049078
2559.000000;0.428165;-0.048191
2560.000000;0.426837;-0.046981
2561.000000;0.426661;-0.044039
2562.000000;0.425973;-0.047668
2563.000000;0.428330;-0.048959
2564.000000;0.429016;-0.048355
2565.000000;0.431973;-0.046660
2566.000000;0.429927;-0.046572
2567.000000;0.427676;-0.047252
2568.000000;0.426137;-0.048432
2569.000000;0.425869;-0.047589
2570.000000;0.426172;-0.046565
2571.000000;0.425372;-0.045821
2572.000000;0.429074;-0.047177
2573.000000;0.428719;-0.049456
2574.000000;0.429050;-0.047219
2575.000000;0.429156;-0.045013
2576.000000;0.426624;-0.046062
2577.000000;0.426723;-0.046464
2578.000000;0.425674;-0.043546
2579.000000;0.423163;-0.045285
2580.000000;0.426522;-0.045597
2581.000000;0.428035;-0.048770
2582.000000;0.429465;-0.048245
2583.000000;0.426723;-0.046591
2584.000000;0.427098;-0.044836
2585.000000;0.425689;-0.045610
2586.000000;0.426330;-0.045714
2587.000000;0.427558;-0.047153
2588.000000;0.424616;-0.047472
2589.000000;0.425937;-0.047850
2590.000000;0.427288;-0.045747
2591.000000;0.423272;-0.046202
2592.000000;0.425862;-0.045769
2593.000000;0.426936;-0.046749
2594.000000;0.426420;-0.045786
2595.000000;0.428170;-0.044004
2596.000000;0.426661;-0.045299
2597.000000;0.426323;-0.045444
2598.000000;0.427871;-0.046680
2599.000000;0.423306;-0.048059
2600.000000;0.425998;-0.046302
2601.000000;0.426076;-0.046660
2602.000000;0.422980;-0.046945
2603.000000;0.426299;-0.047171
2604.000000;0.427824;-0.046161
2605.000000;0.425722;-0.045787
2606.000000;0.426060;-0.045779
2607.000000;0.423773;-0.043363
2608.000000;0.422657;-0.043876
2609.000000;0.425587;-0.044387
2610.000000;0.423544;-0.044858
2611.000000;0.423884;-0.044845
2612.000000;0.426685;-0.044083
2613.000000;0.425155;-0.044782
2614.000000;0.426009;-0.045767
2615.000000;0.425512;-0.044416
2616.000000;0.425235;-0.046544
